診療科名,曜日,時間帯ゾーン,初再診区分,件数
消化器内科,1,午前(〜12時),再診,152
消化器内科,1,午前(〜12時),初診,39
消化器内科,1,午後前半(12-15時),再診,72
消化器内科,1,午後前半(12-15時),初診,7
消化器内科,1,午後後半(15-17時),再診,5
消化器内科,1,夕方以降(17時〜),再診,1
消化器内科,2,午前(〜12時),再診,229
消化器内科,2,午前(〜12時),初診,35
消化器内科,2,午後前半(12-15時),再診,100
消化器内科,2,午後前半(12-15時),初診,9
消化器内科,2,午後後半(15-17時),再診,6
消化器内科,2,夕方以降(17時〜),再診,3
消化器内科,3,午前(〜12時),再診,168
消化器内科,3,午前(〜12時),初診,32
消化器内科,3,午後前半(12-15時),再診,74
消化器内科,3,午後後半(15-17時),再診,6
消化器内科,4,午前(〜12時),再診,231
消化器内科,4,午前(〜12時),初診,38
消化器内科,4,午後前半(12-15時),再診,103
消化器内科,4,午後前半(12-15時),初診,1
消化器内科,4,午後後半(15-17時),再診,13
消化器内科,5,午前(〜12時),再診,2
消化器内科,5,午後前半(12-15時),再診,2
消化器内科,5,午後後半(15-17時),再診,2
消化器内科,6,午前(〜12時),再診,3
消化器内科,6,午後前半(12-15時),再診,2
産婦人科,0,午前(〜12時),再診,331
産婦人科,0,午前(〜12時),初診,11
産婦人科,0,午後前半(12-15時),再診,126
産婦人科,0,午後前半(12-15時),初診,1
産婦人科,0,午後後半(15-17時),再診,26
産婦人科,1,午前(〜12時),再診,131
産婦人科,1,午前(〜12時),初診,27
産婦人科,1,午後前半(12-15時),再診,29
産婦人科,1,午後前半(12-15時),初診,3
産婦人科,1,午後後半(15-17時),再診,1
産婦人科,1,夕方以降(17時〜),再診,4
産婦人科,1,夕方以降(17時〜),初診,1
産婦人科,2,午前(〜12時),再診,424
産婦人科,2,午前(〜12時),初診,41
産婦人科,2,午後前半(12-15時),再診,122
産婦人科,2,午後前半(12-15時),初診,2
産婦人科,2,午後後半(15-17時),再診,12
産婦人科,2,夕方以降(17時〜),再診,1
産婦人科,2,夕方以降(17時〜),初診,4
産婦人科,3,午前(〜12時),再診,293
産婦人科,3,午前(〜12時),初診,28
産婦人科,3,午後前半(12-15時),再診,109
産婦人科,3,午後前半(12-15時),初診,1
産婦人科,3,午後後半(15-17時),再診,12
産婦人科,3,夕方以降(17時〜),再診,2
産婦人科,4,午前(〜12時),再診,243
産婦人科,4,午前(〜12時),初診,35
産婦人科,4,午後前半(12-15時),再診,73
産婦人科,4,午後前半(12-15時),初診,1
産婦人科,4,午後後半(15-17時),再診,6
産婦人科,4,夕方以降(17時〜),初診,2
産婦人科,5,午前(〜12時),初診,1
産婦人科,5,午後前半(12-15時),再診,1
産婦人科,5,午後後半(15-17時),初診,1
産婦人科,5,夕方以降(17時〜),再診,1
産婦人科,5,夕方以降(17時〜),初診,3
産婦人科,6,午前(〜12時),再診,1
産婦人科,6,午前(〜12時),初診,4
産婦人科,6,午後後半(15-17時),再診,1
産婦人科,6,夕方以降(17時〜),再診,1
産婦人科,6,夕方以降(17時〜),初診,1
皮膚・排泄ケア,0,午前(〜12時),再診,18
皮膚・排泄ケア,1,午前(〜12時),再診,16
皮膚・排泄ケア,1,午後後半(15-17時),再診,2
皮膚・排泄ケア,2,午前(〜12時),再診,5
皮膚・排泄ケア,3,午前(〜12時),再診,8
皮膚・排泄ケア,4,午前(〜12時),再診,16
皮膚・排泄ケア,4,午後前半(12-15時),再診,2
皮膚・排泄ケア,4,午後後半(15-17時),再診,1
皮膚科,0,午前(〜12時),再診,169
皮膚科,0,午前(〜12時),初診,21
皮膚科,0,午後前半(12-15時),再診,11
皮膚科,0,午後前半(12-15時),初診,1
皮膚科,0,午後後半(15-17時),再診,4
皮膚科,0,夕方以降(17時〜),再診,3
皮膚科,1,午前(〜12時),再診,170
皮膚科,1,午前(〜12時),初診,16
皮膚科,1,午後前半(12-15時),再診,54
皮膚科,1,午後後半(15-17時),再診,14
皮膚科,1,夕方以降(17時〜),再診,7
皮膚科,2,午前(〜12時),再診,158
皮膚科,2,午前(〜12時),初診,22
皮膚科,2,午後前半(12-15時),再診,30
皮膚科,2,午後前半(12-15時),初診,2
皮膚科,2,午後後半(15-17時),再診,5
皮膚科,2,夕方以降(17時〜),再診,1
皮膚科,3,午前(〜12時),再診,130
皮膚科,3,午前(〜12時),初診,14
皮膚科,3,午後前半(12-15時),再診,7
皮膚科,3,午後後半(15-17時),再診,6
皮膚科,3,夕方以降(17時〜),再診,2
皮膚科,4,午前(〜12時),再診,246
皮膚科,4,午前(〜12時),初診,26
皮膚科,4,午後前半(12-15時),再診,76
皮膚科,4,午後前半(12-15時),初診,1
皮膚科,4,午後後半(15-17時),再診,18
皮膚科,4,午後後半(15-17時),初診,1
皮膚科,4,夕方以降(17時〜),再診,9
皮膚科,6,午前(〜12時),再診,1
皮膚科,6,午前(〜12時),初診,1
皮膚科,6,午後前半(12-15時),再診,1
皮膚科,6,午後前半(12-15時),初診,1
看護部,0,午前(〜12時),再診,7
看護部,0,午後後半(15-17時),再診,2
看護部,1,午前(〜12時),再診,14
看護部,1,午後前半(12-15時),再診,5
看護部,1,午後後半(15-17時),再診,4
看護部,1,夕方以降(17時〜),再診,1
看護部,2,午前(〜12時),再診,26
看護部,2,午後前半(12-15時),再診,21
看護部,2,午後後半(15-17時),再診,5
看護部,3,午前(〜12時),再診,31
看護部,3,午後前半(12-15時),再診,10
看護部,3,午後後半(15-17時),再診,2
看護部,4,午前(〜12時),再診,5
眼科,0,午前(〜12時),再診,478
眼科,0,午前(〜12時),初診,55
眼科,0,午後前半(12-15時),再診,212
眼科,0,午後前半(12-15時),初診,1
眼科,0,午後後半(15-17時),再診,31
眼科,0,夕方以降(17時〜),再診,4
眼科,0,夕方以降(17時〜),初診,1
眼科,1,午前(〜12時),再診,319
眼科,1,午前(〜12時),初診,27
眼科,1,午後前半(12-15時),再診,230
眼科,1,午後前半(12-15時),初診,1
眼科,1,午後後半(15-17時),再診,30
眼科,1,夕方以降(17時〜),再診,2
眼科,2,午前(〜12時),再診,369
眼科,2,午前(〜12時),初診,76
眼科,2,午後前半(12-15時),再診,196
眼科,2,午後前半(12-15時),初診,9
眼科,2,午後後半(15-17時),再診,43
眼科,2,午後後半(15-17時),初診,1
眼科,2,夕方以降(17時〜),再診,1
眼科,2,夕方以降(17時〜),初診,2
眼科,3,午前(〜12時),再診,437
眼科,3,午前(〜12時),初診,23
眼科,3,午後前半(12-15時),再診,132
眼科,3,午後前半(12-15時),初診,1
眼科,3,午後後半(15-17時),再診,23
眼科,3,夕方以降(17時〜),初診,2
眼科,4,午前(〜12時),再診,438
眼科,4,午前(〜12時),初診,23
眼科,4,午後前半(12-15時),再診,176
眼科,4,午後前半(12-15時),初診,4
眼科,4,午後後半(15-17時),再診,41
眼科,4,夕方以降(17時〜),初診,2
眼科,5,午前(〜12時),再診,23
眼科,5,午前(〜12時),初診,2
眼科,5,午後前半(12-15時),初診,1
眼科,6,午前(〜12時),再診,3
禁煙外来,3,午前(〜12時),再診,1
禁煙外来,3,午後前半(12-15時),再診,3
禁煙外来,3,午後前半(12-15時),初診,1
総合内科,0,午前(〜12時),再診,187
総合内科,0,午前(〜12時),初診,32
総合内科,0,午後前半(12-15時),再診,41
総合内科,0,午後前半(12-15時),初診,3
総合内科,0,午後後半(15-17時),再診,12
総合内科,0,夕方以降(17時〜),再診,1
総合内科,1,午前(〜12時),再診,140
総合内科,1,午前(〜12時),初診,39
総合内科,1,午後前半(12-15時),再診,51
総合内科,1,午後前半(12-15時),初診,4
総合内科,1,午後後半(15-17時),再診,10
総合内科,1,午後後半(15-17時),初診,2
総合内科,1,夕方以降(17時〜),再診,1
総合内科,2,午前(〜12時),再診,124
総合内科,2,午前(〜12時),初診,54
総合内科,2,午後前半(12-15時),再診,26
総合内科,2,午後前半(12-15時),初診,2
総合内科,2,午後後半(15-17時),再診,2
総合内科,2,午後後半(15-17時),初診,1
総合内科,3,午前(〜12時),再診,245
総合内科,3,午前(〜12時),初診,30
総合内科,3,午後前半(12-15時),再診,22
総合内科,3,午後前半(12-15時),初診,4
総合内科,3,午後後半(15-17時),再診,3
総合内科,3,午後後半(15-17時),初診,1
総合内科,3,夕方以降(17時〜),再診,1
総合内科,4,午前(〜12時),再診,202
総合内科,4,午前(〜12時),初診,27
総合内科,4,午後前半(12-15時),再診,36
総合内科,4,午後前半(12-15時),初診,1
総合内科,4,午後後半(15-17時),再診,7
総合内科,4,午後後半(15-17時),初診,2
総合内科,5,午後前半(12-15時),再診,3
総合内科,6,午前(〜12時),再診,4
総合内科,6,午前(〜12時),初診,1
緩和ケアチーム,0,午前(〜12時),再診,7
緩和ケアチーム,0,夕方以降(17時〜),再診,1
緩和ケアチーム,1,午前(〜12時),再診,6
緩和ケアチーム,2,午前(〜12時),再診,2
緩和ケアチーム,2,夕方以降(17時〜),再診,1
緩和ケアチーム,3,午前(〜12時),再診,6
緩和ケアチーム,3,午後前半(12-15時),再診,1
緩和ケアチーム,3,午後後半(15-17時),再診,1
緩和ケアチーム,3,夕方以降(17時〜),再診,1
緩和ケアチーム,4,午前(〜12時),再診,6
緩和ケア内科,3,午後前半(12-15時),再診,1
耳鼻咽喉科,0,午前(〜12時),再診,153
耳鼻咽喉科,0,午前(〜12時),初診,16
耳鼻咽喉科,0,午後前半(12-15時),再診,29
耳鼻咽喉科,0,午後前半(12-15時),初診,1
耳鼻咽喉科,0,午後後半(15-17時),再診,12
耳鼻咽喉科,0,夕方以降(17時〜),再診,1
耳鼻咽喉科,0,夕方以降(17時〜),初診,2
耳鼻咽喉科,1,午前(〜12時),再診,331
耳鼻咽喉科,1,午前(〜12時),初診,46
耳鼻咽喉科,1,午後前半(12-15時),再診,129
耳鼻咽喉科,1,午後前半(12-15時),初診,5
耳鼻咽喉科,1,午後後半(15-17時),再診,36
耳鼻咽喉科,1,夕方以降(17時〜),再診,1
耳鼻咽喉科,2,午前(〜12時),再診,206
耳鼻咽喉科,2,午前(〜12時),初診,18
耳鼻咽喉科,2,午後前半(12-15時),再診,87
耳鼻咽喉科,2,午後後半(15-17時),再診,18
耳鼻咽喉科,2,午後後半(15-17時),初診,1
耳鼻咽喉科,2,夕方以降(17時〜),初診,3
耳鼻咽喉科,3,午前(〜12時),再診,349
耳鼻咽喉科,3,午前(〜12時),初診,47
耳鼻咽喉科,3,午後前半(12-15時),再診,117
耳鼻咽喉科,3,午後前半(12-15時),初診,4
耳鼻咽喉科,3,午後後半(15-17時),再診,29
耳鼻咽喉科,3,夕方以降(17時〜),再診,1
耳鼻咽喉科,3,夕方以降(17時〜),初診,3
耳鼻咽喉科,4,午前(〜12時),再診,184
耳鼻咽喉科,4,午前(〜12時),初診,33
耳鼻咽喉科,4,午後前半(12-15時),再診,41
耳鼻咽喉科,4,午後前半(12-15時),初診,2
耳鼻咽喉科,4,午後後半(15-17時),再診,11
耳鼻咽喉科,4,午後後半(15-17時),初診,1
耳鼻咽喉科,4,夕方以降(17時〜),再診,2
耳鼻咽喉科,5,午前(〜12時),再診,12
耳鼻咽喉科,5,午前(〜12時),初診,1
耳鼻咽喉科,5,午後前半(12-15時),再診,1
耳鼻咽喉科,5,午後後半(15-17時),初診,1
耳鼻咽喉科,6,午前(〜12時),再診,13
脳神経内科,0,午前(〜12時),再診,94
脳神経内科,0,午前(〜12時),初診,15
脳神経内科,0,午後前半(12-15時),再診,21
脳神経内科,0,午後後半(15-17時),再診,3
脳神経内科,1,午前(〜12時),再診,49
脳神経内科,1,午前(〜12時),初診,10
脳神経内科,1,午後前半(12-15時),再診,3
脳神経内科,1,午後後半(15-17時),再診,1
脳神経内科,2,午前(〜12時),再診,86
脳神経内科,2,午前(〜12時),初診,10
脳神経内科,2,午後前半(12-15時),再診,5
脳神経内科,2,午後前半(12-15時),初診,1
脳神経内科,3,午前(〜12時),再診,153
脳神経内科,3,午前(〜12時),初診,7
脳神経内科,3,午後前半(12-15時),再診,5
脳神経内科,3,午後後半(15-17時),再診,1
脳神経内科,4,午前(〜12時),再診,102
脳神経内科,4,午前(〜12時),初診,10
脳神経内科,4,午後前半(12-15時),再診,22
脳神経内科,4,午後前半(12-15時),初診,2
脳神経内科,4,午後後半(15-17時),再診,1
脳神経内科,5,午前(〜12時),再診,1
脳神経外科,0,午前(〜12時),再診,8
脳神経外科,0,午前(〜12時),初診,5
脳神経外科,0,午後前半(12-15時),再診,2
脳神経外科,0,夕方以降(17時〜),再診,2
脳神経外科,0,夕方以降(17時〜),初診,3
脳神経外科,1,午前(〜12時),再診,55
脳神経外科,1,午前(〜12時),初診,3
脳神経外科,2,午前(〜12時),再診,68
脳神経外科,2,午前(〜12時),初診,4
脳神経外科,2,午後前半(12-15時),再診,1
脳神経外科,2,夕方以降(17時〜),再診,1
脳神経外科,2,夕方以降(17時〜),初診,1
脳神経外科,3,午前(〜12時),再診,15
脳神経外科,3,午前(〜12時),初診,3
脳神経外科,3,午後前半(12-15時),再診,1
脳神経外科,3,午後後半(15-17時),初診,1
脳神経外科,4,午前(〜12時),再診,55
脳神経外科,4,午前(〜12時),初診,10
脳神経外科,4,午後前半(12-15時),再診,3
脳神経外科,5,午後後半(15-17時),初診,1
腎内科,0,午前(〜12時),再診,151
腎内科,0,午前(〜12時),初診,5
腎内科,0,午後前半(12-15時),再診,33
腎内科,0,午後前半(12-15時),初診,1
腎内科,0,午後後半(15-17時),初診,1
腎内科,1,午前(〜12時),再診,122
腎内科,1,午前(〜12時),初診,1
腎内科,1,午後前半(12-15時),再診,16
腎内科,1,午後後半(15-17時),再診,3
腎内科,2,午前(〜12時),再診,165
腎内科,2,午前(〜12時),初診,10
腎内科,2,午後前半(12-15時),再診,18
腎内科,2,午後後半(15-17時),再診,2
腎内科,3,午前(〜12時),再診,133
腎内科,3,午前(〜12時),初診,3
腎内科,3,午後前半(12-15時),再診,39
腎内科,3,午後前半(12-15時),初診,1
腎内科,3,午後後半(15-17時),再診,4
腎内科,3,夕方以降(17時〜),再診,1
腎内科,4,午前(〜12時),再診,68
腎内科,4,午前(〜12時),初診,7
腎内科,4,午後前半(12-15時),再診,12
腎内科,4,午後後半(15-17時),再診,1
腎内科,5,午前(〜12時),再診,2
臨床工学技師,0,午前(〜12時),再診,36
臨床工学技師,0,午後前半(12-15時),再診,8
臨床工学技師,0,午後後半(15-17時),再診,2
臨床工学技師,1,午前(〜12時),再診,36
臨床工学技師,1,午後後半(15-17時),再診,2
臨床工学技師,1,夕方以降(17時〜),再診,2
臨床工学技師,2,午前(〜12時),再診,36
臨床工学技師,2,午後前半(12-15時),再診,8
臨床工学技師,2,夕方以降(17時〜),再診,1
臨床工学技師,3,午前(〜12時),再診,31
臨床工学技師,3,午後前半(12-15時),再診,1
臨床工学技師,3,午後後半(15-17時),再診,2
臨床工学技師,4,午前(〜12時),再診,28
臨床工学技師,4,午後前半(12-15時),再診,8
臨床工学技師,4,夕方以降(17時〜),再診,1
臨床工学技師,5,午前(〜12時),再診,38
臨床工学技師,6,午前(〜12時),再診,8
臨床工学技師,6,午後後半(15-17時),再診,2
臨床腫瘍科,0,午前(〜12時),再診,34
臨床腫瘍科,0,午後前半(12-15時),再診,4
臨床腫瘍科,1,午前(〜12時),再診,39
臨床腫瘍科,1,午後前半(12-15時),再診,1
臨床腫瘍科,1,午後後半(15-17時),再診,2
臨床腫瘍科,2,午前(〜12時),再診,44
臨床腫瘍科,2,午後前半(12-15時),再診,4
臨床腫瘍科,3,午前(〜12時),再診,35
臨床腫瘍科,3,午後前半(12-15時),再診,3
臨床腫瘍科,4,午前(〜12時),再診,7
臨床腫瘍科,4,午後前半(12-15時),再診,1
薬剤部,0,午前(〜12時),再診,10
薬剤部,0,午後前半(12-15時),再診,2
薬剤部,1,午前(〜12時),再診,32
薬剤部,2,午前(〜12時),再診,32
薬剤部,2,午後前半(12-15時),再診,1
薬剤部,3,午前(〜12時),再診,38
薬剤部,3,午後前半(12-15時),再診,4
薬剤部,4,午前(〜12時),再診,18
薬剤部,4,午後前半(12-15時),再診,2
血液内科,0,午前(〜12時),再診,187
血液内科,0,午前(〜12時),初診,8
血液内科,0,午後前半(12-15時),再診,22
血液内科,0,夕方以降(17時〜),再診,2
血液内科,1,午前(〜12時),再診,170
血液内科,1,午前(〜12時),初診,5
血液内科,1,午後前半(12-15時),再診,22
血液内科,1,夕方以降(17時〜),再診,1
血液内科,2,午前(〜12時),再診,105
血液内科,2,午前(〜12時),初診,4
血液内科,2,午後前半(12-15時),再診,24
血液内科,2,午後後半(15-17時),再診,2
血液内科,3,午前(〜12時),再診,147
血液内科,3,午前(〜12時),初診,6
血液内科,3,午後前半(12-15時),再診,12
血液内科,3,午後後半(15-17時),再診,1
血液内科,4,午前(〜12時),再診,180
血液内科,4,午前(〜12時),初診,3
血液内科,4,午後前半(12-15時),再診,7
血液内科,4,夕方以降(17時〜),再診,1
血液内科,6,午前(〜12時),再診,2
退院支援,0,午前(〜12時),再診,14
退院支援,0,午後後半(15-17時),再診,10
退院支援,0,夕方以降(17時〜),再診,7
退院支援,1,午前(〜12時),再診,3
退院支援,1,午後前半(12-15時),再診,2
退院支援,1,午後後半(15-17時),再診,14
退院支援,1,夕方以降(17時〜),再診,15
退院支援,2,午前(〜12時),再診,16
退院支援,2,午後前半(12-15時),再診,1
退院支援,2,午後後半(15-17時),再診,9
退院支援,2,夕方以降(17時〜),再診,11
退院支援,3,午前(〜12時),再診,18
退院支援,3,午後前半(12-15時),再診,1
退院支援,3,午後後半(15-17時),再診,9
退院支援,4,午前(〜12時),再診,12
退院支援,4,午後後半(15-17時),再診,12
通院治療センター,0,午前(〜12時),再診,7
通院治療センター,0,午後前半(12-15時),再診,2
通院治療センター,1,午前(〜12時),再診,8
通院治療センター,1,午後前半(12-15時),再診,3
通院治療センター,2,午前(〜12時),再診,3
通院治療センター,2,午後前半(12-15時),再診,5
通院治療センター,3,午前(〜12時),再診,8
通院治療センター,3,午後前半(12-15時),再診,3
通院治療センター,4,午前(〜12時),再診,1
遺伝診療科,0,午後前半(12-15時),再診,2
遺伝診療科,0,午後後半(15-17時),再診,2
遺伝診療科,1,午前(〜12時),再診,6
遺伝診療科,1,午後前半(12-15時),再診,11
遺伝診療科,1,午後前半(12-15時),初診,1
遺伝診療科,2,午前(〜12時),再診,6
遺伝診療科,2,午前(〜12時),初診,11
遺伝診療科,2,夕方以降(17時〜),再診,2
遺伝診療科,3,午前(〜12時),再診,11
遺伝診療科,3,午後前半(12-15時),再診,2
遺伝診療科,3,午後前半(12-15時),初診,1
遺伝診療科,3,午後後半(15-17時),再診,1
遺伝診療科,3,午後後半(15-17時),初診,4
遺伝診療科,3,夕方以降(17時〜),再診,2
遺伝診療科,4,午前(〜12時),再診,8
遺伝診療科,4,午後前半(12-15時),再診,2
遺伝診療科,4,午後後半(15-17時),再診,1
骨転移カンファレンス,0,午前(〜12時),再診,5
骨転移カンファレンス,0,午後前半(12-15時),再診,1
麻酔科,0,午前(〜12時),再診,55
麻酔科,0,午後前半(12-15時),再診,14
麻酔科,0,午後後半(15-17時),再診,1
麻酔科,1,午前(〜12時),再診,66
麻酔科,1,午後前半(12-15時),再診,22
麻酔科,2,午前(〜12時),再診,68
麻酔科,2,午後前半(12-15時),再診,24
麻酔科,2,午後後半(15-17時),再診,2
麻酔科,3,午前(〜12時),再診,52
麻酔科,3,午後前半(12-15時),再診,20
麻酔科,4,午前(〜12時),再診,58
麻酔科,4,午後前半(12-15時),再診,23
麻酔科,4,午後後半(15-17時),再診,1
ＥＳＴ(倫理相談),3,午前(〜12時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,午前(〜12時),再診,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,午後前半(12-15時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,午後後半(15-17時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,午前(〜12時),再診,40
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,午後前半(12-15時),再診,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,午後後半(15-17時),再診,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,2,午前(〜12時),再診,5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,3,午前(〜12時),再診,10
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午前(〜12時),再診,36
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後前半(12-15時),再診,5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後前半(12-15時),初診,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,夕方以降(17時〜),再診,1
