診療科名,診療受付区分,予約フラグ,曜日,件数
産婦人科,未来院,枠なし予約,4,15
産婦人科,病院到着,枠あり予約,0,7
産婦人科,病院到着,枠あり予約,1,4
産婦人科,病院到着,枠あり予約,2,7
産婦人科,病院到着,枠あり予約,3,3
産婦人科,病院到着,枠あり予約,4,3
産婦人科,病院到着,枠あり予約,5,4
産婦人科,病院到着,枠あり予約,6,4
産婦人科,病院到着,枠なし予約,0,1
産婦人科,病院到着,枠なし予約,1,1
産婦人科,病院到着,枠なし予約,2,2
産婦人科,終了,枠あり予約,0,423
産婦人科,終了,枠あり予約,1,155
産婦人科,終了,枠あり予約,2,468
産婦人科,終了,枠あり予約,3,382
産婦人科,終了,枠あり予約,4,296
産婦人科,終了,枠あり予約,5,3
産婦人科,終了,枠あり予約,6,4
産婦人科,終了,枠なし予約,0,17
産婦人科,終了,枠なし予約,1,19
産婦人科,終了,枠なし予約,2,28
産婦人科,終了,枠なし予約,3,24
産婦人科,終了,枠なし予約,4,25
産婦人科,終了,,3,1
産婦人科,終了,,4,2
皮膚・排泄ケア,未来院,枠あり予約,0,1
皮膚・排泄ケア,未来院,枠あり予約,2,1
皮膚・排泄ケア,未来院,枠あり予約,3,3
皮膚・排泄ケア,未来院,枠なし予約,0,16
皮膚・排泄ケア,未来院,枠なし予約,1,14
皮膚・排泄ケア,未来院,枠なし予約,2,4
皮膚・排泄ケア,未来院,枠なし予約,3,5
皮膚・排泄ケア,未来院,枠なし予約,4,16
皮膚・排泄ケア,病院到着,枠あり予約,1,1
皮膚・排泄ケア,病院到着,枠あり予約,4,1
皮膚・排泄ケア,病院到着,枠なし予約,1,3
皮膚・排泄ケア,病院到着,枠なし予約,4,2
皮膚・排泄ケア,終了,枠あり予約,0,1
皮膚科,6,枠あり予約,1,3
皮膚科,保留,,2,1
皮膚科,未来院,枠あり予約,0,5
皮膚科,未来院,枠あり予約,1,9
皮膚科,未来院,枠あり予約,2,5
皮膚科,未来院,枠あり予約,3,7
皮膚科,未来院,枠あり予約,4,11
皮膚科,未来院,枠なし予約,0,3
皮膚科,未来院,枠なし予約,1,2
皮膚科,未来院,枠なし予約,4,2
皮膚科,病院到着,枠あり予約,2,1
皮膚科,病院到着,枠あり予約,4,1
皮膚科,病院到着,枠あり予約,6,1
皮膚科,病院到着,枠なし予約,1,1
皮膚科,病院到着,枠なし予約,2,1
皮膚科,終了,枠あり予約,0,156
皮膚科,終了,枠あり予約,1,193
皮膚科,終了,枠あり予約,2,169
皮膚科,終了,枠あり予約,3,112
皮膚科,終了,枠あり予約,4,316
皮膚科,終了,枠あり予約,6,3
皮膚科,終了,枠なし予約,0,29
皮膚科,終了,枠なし予約,1,40
皮膚科,終了,枠なし予約,2,26
皮膚科,終了,枠なし予約,3,31
皮膚科,終了,枠なし予約,4,33
皮膚科,終了,,0,16
皮膚科,終了,,1,13
皮膚科,終了,,2,15
皮膚科,終了,,3,9
皮膚科,終了,,4,14
看護部,未来院,枠あり予約,1,4
看護部,未来院,枠あり予約,2,7
看護部,未来院,枠あり予約,3,3
看護部,未来院,枠あり予約,4,2
看護部,未来院,枠なし予約,1,1
看護部,未来院,枠なし予約,4,2
看護部,病院到着,枠あり予約,2,2
看護部,病院到着,枠あり予約,3,19
看護部,病院到着,枠なし予約,0,2
看護部,病院到着,枠なし予約,1,4
看護部,病院到着,枠なし予約,2,28
看護部,病院到着,枠なし予約,3,2
看護部,終了,枠あり予約,0,5
看護部,終了,枠あり予約,1,9
看護部,終了,枠あり予約,2,11
看護部,終了,枠あり予約,3,15
看護部,終了,枠あり予約,4,1
看護部,終了,枠なし予約,0,2
看護部,終了,枠なし予約,1,6
看護部,終了,枠なし予約,2,4
看護部,終了,枠なし予約,3,4
眼科,6,枠あり予約,2,1
眼科,保留,枠あり予約,1,1
眼科,保留,枠あり予約,2,3
眼科,保留,枠あり予約,3,1
眼科,保留,枠なし予約,2,1
眼科,保留,,3,1
眼科,未来院,枠あり予約,0,29
眼科,未来院,枠あり予約,1,13
眼科,未来院,枠あり予約,2,21
眼科,未来院,枠あり予約,3,20
眼科,未来院,枠あり予約,4,19
眼科,未来院,枠なし予約,0,1
眼科,未来院,枠なし予約,3,1
眼科,未来院,枠なし予約,4,1
眼科,病院到着,枠あり予約,0,9
眼科,病院到着,枠あり予約,1,10
眼科,病院到着,枠あり予約,2,25
眼科,病院到着,枠あり予約,3,4
眼科,病院到着,枠あり予約,4,6
眼科,病院到着,枠あり予約,5,25
眼科,病院到着,枠あり予約,6,2
眼科,病院到着,枠なし予約,0,2
眼科,病院到着,枠なし予約,2,5
眼科,病院到着,枠なし予約,3,1
眼科,病院到着,枠なし予約,4,4
眼科,病院到着,枠なし予約,5,1
眼科,病院到着,枠なし予約,6,1
眼科,終了,枠あり予約,0,701
眼科,終了,枠あり予約,1,549
眼科,終了,枠あり予約,2,616
眼科,終了,枠あり予約,3,549
眼科,終了,枠あり予約,4,593
眼科,終了,枠なし予約,0,33
眼科,終了,枠なし予約,1,35
眼科,終了,枠なし予約,2,24
眼科,終了,枠なし予約,3,37
眼科,終了,枠なし予約,4,60
眼科,終了,,0,7
眼科,終了,,1,1
眼科,終了,,2,1
眼科,終了,,3,4
眼科,終了,,4,1
禁煙外来,未来院,枠あり予約,3,1
禁煙外来,終了,枠あり予約,3,4
総合内科,6,枠あり予約,1,1
総合内科,6,枠あり予約,2,1
総合内科,保留,枠あり予約,4,1
総合内科,保留,枠なし予約,0,1
総合内科,保留,,3,1
総合内科,未来院,枠あり予約,0,1
総合内科,未来院,枠あり予約,1,13
総合内科,未来院,枠あり予約,2,5
総合内科,未来院,枠あり予約,3,13
総合内科,未来院,枠あり予約,4,6
総合内科,未来院,枠なし予約,2,1
総合内科,未来院,枠なし予約,3,2
総合内科,未来院,枠なし予約,4,2
総合内科,病院到着,枠あり予約,0,2
総合内科,病院到着,枠あり予約,2,2
総合内科,病院到着,枠なし予約,0,1
総合内科,病院到着,枠なし予約,1,4
総合内科,病院到着,枠なし予約,3,1
総合内科,病院到着,枠なし予約,4,1
総合内科,病院到着,枠なし予約,6,1
総合内科,病院到着,,3,1
総合内科,病院到着,,4,2
総合内科,終了,枠あり予約,0,176
総合内科,終了,枠あり予約,1,171
総合内科,終了,枠あり予約,2,136
総合内科,終了,枠あり予約,3,234
総合内科,終了,枠あり予約,4,195
総合内科,終了,枠あり予約,5,3
総合内科,終了,枠あり予約,6,4
総合内科,終了,枠なし予約,0,42
総合内科,終了,枠なし予約,1,35
総合内科,終了,枠なし予約,2,40
総合内科,終了,枠なし予約,3,34
総合内科,終了,枠なし予約,4,43
総合内科,終了,,0,53
総合内科,終了,,1,23
総合内科,終了,,2,24
総合内科,終了,,3,20
総合内科,終了,,4,25
緩和ケアチーム,未来院,枠あり予約,0,2
緩和ケアチーム,未来院,枠あり予約,1,2
緩和ケアチーム,未来院,枠あり予約,3,3
緩和ケアチーム,未来院,枠あり予約,4,4
緩和ケアチーム,未来院,枠なし予約,0,3
緩和ケアチーム,未来院,枠なし予約,1,2
緩和ケアチーム,未来院,枠なし予約,3,1
緩和ケアチーム,病院到着,枠あり予約,0,1
緩和ケアチーム,病院到着,枠あり予約,2,1
緩和ケアチーム,病院到着,枠あり予約,3,1
緩和ケアチーム,病院到着,枠あり予約,4,1
緩和ケアチーム,病院到着,枠なし予約,0,2
緩和ケアチーム,病院到着,枠なし予約,1,2
緩和ケアチーム,病院到着,枠なし予約,2,2
緩和ケアチーム,病院到着,枠なし予約,3,4
緩和ケアチーム,病院到着,枠なし予約,4,1
緩和ケア内科,終了,枠あり予約,3,1
耳鼻咽喉科,6,枠あり予約,3,1
耳鼻咽喉科,未来院,枠あり予約,0,10
耳鼻咽喉科,未来院,枠あり予約,1,26
耳鼻咽喉科,未来院,枠あり予約,2,23
耳鼻咽喉科,未来院,枠あり予約,3,16
耳鼻咽喉科,未来院,枠あり予約,4,10
耳鼻咽喉科,未来院,枠なし予約,1,4
耳鼻咽喉科,未来院,枠なし予約,2,7
耳鼻咽喉科,未来院,枠なし予約,3,2
耳鼻咽喉科,未来院,枠なし予約,4,4
耳鼻咽喉科,病院到着,枠あり予約,0,6
耳鼻咽喉科,病院到着,枠あり予約,1,2
耳鼻咽喉科,病院到着,枠あり予約,2,6
耳鼻咽喉科,病院到着,枠あり予約,3,6
耳鼻咽喉科,病院到着,枠あり予約,4,2
耳鼻咽喉科,病院到着,枠あり予約,5,9
耳鼻咽喉科,病院到着,枠あり予約,6,6
耳鼻咽喉科,病院到着,枠なし予約,0,2
耳鼻咽喉科,病院到着,枠なし予約,1,2
耳鼻咽喉科,病院到着,枠なし予約,2,2
耳鼻咽喉科,病院到着,枠なし予約,3,1
耳鼻咽喉科,病院到着,枠なし予約,4,4
耳鼻咽喉科,病院到着,枠なし予約,5,6
耳鼻咽喉科,病院到着,枠なし予約,6,6
耳鼻咽喉科,終了,枠あり予約,0,164
耳鼻咽喉科,終了,枠あり予約,1,436
耳鼻咽喉科,終了,枠あり予約,2,239
耳鼻咽喉科,終了,枠あり予約,3,423
耳鼻咽喉科,終了,枠あり予約,4,220
耳鼻咽喉科,終了,枠あり予約,6,1
耳鼻咽喉科,終了,枠なし予約,0,26
耳鼻咽喉科,終了,枠なし予約,1,73
耳鼻咽喉科,終了,枠なし予約,2,49
耳鼻咽喉科,終了,枠なし予約,3,98
耳鼻咽喉科,終了,枠なし予約,4,25
耳鼻咽喉科,終了,,0,6
耳鼻咽喉科,終了,,1,5
耳鼻咽喉科,終了,,2,7
耳鼻咽喉科,終了,,3,3
耳鼻咽喉科,終了,,4,9
脳神経内科,未来院,枠あり予約,0,4
脳神経内科,未来院,枠あり予約,1,3
脳神経内科,未来院,枠あり予約,2,2
脳神経内科,未来院,枠あり予約,3,7
脳神経内科,未来院,枠あり予約,4,2
脳神経内科,未来院,枠あり予約,5,1
脳神経内科,終了,枠あり予約,0,106
脳神経内科,終了,枠あり予約,1,44
脳神経内科,終了,枠あり予約,2,80
脳神経内科,終了,枠あり予約,3,146
脳神経内科,終了,枠あり予約,4,108
脳神経内科,終了,枠なし予約,0,19
脳神経内科,終了,枠なし予約,1,14
脳神経内科,終了,枠なし予約,2,18
脳神経内科,終了,枠なし予約,3,10
脳神経内科,終了,枠なし予約,4,23
脳神経内科,終了,,0,4
脳神経内科,終了,,1,1
脳神経内科,終了,,2,2
脳神経内科,終了,,3,3
脳神経内科,終了,,4,4
脳神経内科,診察中,枠あり予約,1,1
脳神経外科,未来院,枠あり予約,1,2
脳神経外科,未来院,枠あり予約,4,4
脳神経外科,病院到着,枠あり予約,0,1
脳神経外科,病院到着,枠あり予約,2,1
脳神経外科,病院到着,枠あり予約,3,1
脳神経外科,病院到着,枠あり予約,4,2
脳神経外科,終了,枠あり予約,0,13
脳神経外科,終了,枠あり予約,1,54
脳神経外科,終了,枠あり予約,2,71
脳神経外科,終了,枠あり予約,3,12
脳神経外科,終了,枠あり予約,4,56
脳神経外科,終了,枠あり予約,5,1
脳神経外科,終了,枠なし予約,0,6
脳神経外科,終了,枠なし予約,1,2
脳神経外科,終了,枠なし予約,2,3
脳神経外科,終了,枠なし予約,3,5
脳神経外科,終了,枠なし予約,4,5
脳神経外科,終了,,3,2
脳神経外科,終了,,4,1
腎内科,7,枠あり予約,3,1
腎内科,7,枠なし予約,1,1
腎内科,未来院,枠あり予約,0,5
腎内科,未来院,枠あり予約,1,6
腎内科,未来院,枠あり予約,2,6
腎内科,未来院,枠あり予約,3,11
腎内科,未来院,枠あり予約,4,3
腎内科,未来院,枠なし予約,2,2
腎内科,病院到着,枠あり予約,1,2
腎内科,病院到着,枠あり予約,2,3
腎内科,病院到着,枠あり予約,3,4
腎内科,病院到着,枠あり予約,4,3
腎内科,病院到着,枠あり予約,5,1
腎内科,病院到着,枠なし予約,1,1
腎内科,病院到着,枠なし予約,2,1
腎内科,病院到着,枠なし予約,4,2
腎内科,終了,枠あり予約,0,167
腎内科,終了,枠あり予約,1,115
腎内科,終了,枠あり予約,2,158
腎内科,終了,枠あり予約,3,150
腎内科,終了,枠あり予約,4,75
腎内科,終了,枠あり予約,5,1
腎内科,終了,枠なし予約,0,19
腎内科,終了,枠なし予約,1,17
腎内科,終了,枠なし予約,2,25
腎内科,終了,枠なし予約,3,15
腎内科,終了,枠なし予約,4,5
臨床工学技師,未来院,枠あり予約,0,29
臨床工学技師,未来院,枠あり予約,1,32
臨床工学技師,未来院,枠あり予約,2,28
臨床工学技師,未来院,枠あり予約,3,28
臨床工学技師,未来院,枠あり予約,4,24
臨床工学技師,未来院,枠あり予約,5,37
臨床工学技師,未来院,枠あり予約,6,7
臨床工学技師,未来院,枠なし予約,2,1
臨床工学技師,病院到着,枠あり予約,0,17
臨床工学技師,病院到着,枠あり予約,1,8
臨床工学技師,病院到着,枠あり予約,2,15
臨床工学技師,病院到着,枠あり予約,3,6
臨床工学技師,病院到着,枠あり予約,4,13
臨床工学技師,病院到着,枠あり予約,5,1
臨床工学技師,病院到着,枠なし予約,2,1
臨床工学技師,終了,枠あり予約,6,3
臨床腫瘍科,未来院,枠あり予約,2,1
臨床腫瘍科,未来院,枠あり予約,3,1
臨床腫瘍科,未来院,枠なし予約,2,1
臨床腫瘍科,病院到着,枠あり予約,0,1
臨床腫瘍科,病院到着,枠なし予約,1,2
臨床腫瘍科,終了,枠あり予約,0,30
臨床腫瘍科,終了,枠あり予約,1,35
臨床腫瘍科,終了,枠あり予約,2,39
臨床腫瘍科,終了,枠あり予約,3,28
臨床腫瘍科,終了,枠あり予約,4,5
臨床腫瘍科,終了,枠なし予約,0,7
臨床腫瘍科,終了,枠なし予約,1,5
臨床腫瘍科,終了,枠なし予約,2,6
臨床腫瘍科,終了,枠なし予約,3,9
臨床腫瘍科,終了,枠なし予約,4,3
臨床腫瘍科,終了,,2,1
薬剤部,7,枠あり予約,2,1
薬剤部,未来院,枠あり予約,2,1
薬剤部,未来院,枠あり予約,4,1
薬剤部,病院到着,枠あり予約,0,3
薬剤部,病院到着,枠あり予約,1,4
薬剤部,病院到着,枠あり予約,2,3
薬剤部,病院到着,枠あり予約,3,5
薬剤部,病院到着,枠あり予約,4,2
薬剤部,病院到着,枠なし予約,0,1
薬剤部,病院到着,枠なし予約,1,2
薬剤部,病院到着,枠なし予約,3,1
薬剤部,終了,枠あり予約,0,8
薬剤部,終了,枠あり予約,1,26
薬剤部,終了,枠あり予約,2,28
薬剤部,終了,枠あり予約,3,34
薬剤部,終了,枠あり予約,4,17
薬剤部,終了,枠なし予約,3,2
血液内科,6,枠あり予約,0,1
血液内科,6,枠あり予約,4,1
血液内科,7,枠なし予約,0,1
血液内科,未来院,枠あり予約,0,7
血液内科,未来院,枠あり予約,1,3
血液内科,未来院,枠あり予約,2,3
血液内科,未来院,枠あり予約,3,12
血液内科,未来院,枠あり予約,4,7
血液内科,未来院,枠あり予約,6,1
血液内科,未来院,枠なし予約,0,2
血液内科,未来院,枠なし予約,1,1
血液内科,未来院,枠なし予約,6,1
血液内科,病院到着,枠あり予約,0,4
血液内科,病院到着,枠あり予約,1,1
血液内科,病院到着,枠あり予約,3,1
血液内科,病院到着,枠なし予約,0,1
血液内科,病院到着,枠なし予約,1,1
血液内科,病院到着,枠なし予約,4,1
血液内科,終了,枠あり予約,0,186
血液内科,終了,枠あり予約,1,187
血液内科,終了,枠あり予約,2,124
血液内科,終了,枠あり予約,3,144
血液内科,終了,枠あり予約,4,174
血液内科,終了,枠なし予約,0,16
血液内科,終了,枠なし予約,1,5
血液内科,終了,枠なし予約,2,8
血液内科,終了,枠なし予約,3,9
血液内科,終了,枠なし予約,4,8
血液内科,終了,,0,1
退院支援,未来院,枠あり予約,0,12
退院支援,未来院,枠あり予約,2,15
退院支援,未来院,枠あり予約,3,18
退院支援,未来院,枠あり予約,4,9
退院支援,病院到着,枠あり予約,0,2
退院支援,病院到着,枠あり予約,2,1
退院支援,病院到着,枠あり予約,3,1
退院支援,病院到着,枠あり予約,4,3
退院支援,終了,枠あり予約,0,17
退院支援,終了,枠あり予約,1,34
退院支援,終了,枠あり予約,2,21
退院支援,終了,枠あり予約,3,9
退院支援,終了,枠あり予約,4,12
通院治療センター,病院到着,枠あり予約,0,1
通院治療センター,病院到着,枠なし予約,2,1
通院治療センター,終了,枠あり予約,0,8
通院治療センター,終了,枠あり予約,1,7
通院治療センター,終了,枠あり予約,2,4
通院治療センター,終了,枠あり予約,3,3
通院治療センター,終了,枠なし予約,1,4
通院治療センター,終了,枠なし予約,2,3
通院治療センター,終了,枠なし予約,3,8
通院治療センター,終了,枠なし予約,4,1
遺伝診療科,未来院,枠あり予約,1,1
遺伝診療科,未来院,枠あり予約,2,2
遺伝診療科,未来院,枠あり予約,4,4
遺伝診療科,病院到着,枠あり予約,1,5
遺伝診療科,終了,枠あり予約,0,4
遺伝診療科,終了,枠あり予約,1,12
遺伝診療科,終了,枠あり予約,2,16
遺伝診療科,終了,枠あり予約,3,13
遺伝診療科,終了,枠あり予約,4,7
遺伝診療科,終了,枠なし予約,2,1
遺伝診療科,終了,枠なし予約,3,8
骨転移カンファレンス,未来院,枠あり予約,0,4
骨転移カンファレンス,病院到着,枠あり予約,0,1
骨転移カンファレンス,病院到着,枠なし予約,0,1
麻酔科,終了,枠あり予約,0,70
麻酔科,終了,枠あり予約,1,88
麻酔科,終了,枠あり予約,2,94
麻酔科,終了,枠あり予約,3,72
麻酔科,終了,枠あり予約,4,82
ＥＳＴ(倫理相談),未来院,枠あり予約,3,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,2,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,3,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,4,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,0,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,1,5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,2,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,4,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,0,5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,1,37
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,2,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,3,8
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,4,40
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,1,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,4,1
