診療科名,予約担当者匿名ID,曜日,初再診区分,紹介状有無,件数
腎内科,DR_NE005,3,再診,紹介状無し,7
腎内科,DR_NE005,3,初診,紹介状あり,1
腎内科,DR_NE005,4,再診,紹介状無し,5
腎内科,DR_NE007,0,再診,紹介状無し,1
腎内科,DR_NE007,1,再診,紹介状無し,5
腎内科,DR_NE007,4,再診,紹介状無し,1
腎内科,DR_NE008,1,再診,紹介状無し,2
腎内科,DR_NE008,2,再診,紹介状無し,1
腎内科,DR_NE008,3,再診,紹介状無し,1
腎内科,DR_NE010,2,再診,紹介状無し,1
腎内科,DR_NE010,3,再診,紹介状無し,1
腎内科,DR_NE010,3,初診,紹介状あり,1
臨床工学技師,DR_XX007,0,再診,紹介状無し,45
臨床工学技師,DR_XX007,1,再診,紹介状無し,40
臨床工学技師,DR_XX007,2,再診,紹介状無し,36
臨床工学技師,DR_XX007,3,再診,紹介状無し,26
臨床工学技師,DR_XX007,4,再診,紹介状無し,36
臨床工学技師,DR_XX007,5,再診,紹介状無し,30
臨床腫瘍科,DR_ON001,0,再診,紹介状無し,50
臨床腫瘍科,DR_ON001,1,再診,紹介状無し,66
臨床腫瘍科,DR_ON001,2,再診,紹介状無し,33
臨床腫瘍科,DR_ON001,3,再診,紹介状無し,25
臨床腫瘍科,DR_ON002,0,再診,紹介状無し,1
臨床腫瘍科,DR_ON002,3,再診,紹介状無し,1
臨床腫瘍科,DR_ON003,2,再診,紹介状無し,2
臨床腫瘍科,DR_ON005,0,再診,紹介状無し,1
臨床腫瘍科,DR_ON005,1,再診,紹介状無し,1
薬剤部,DR_XX013,0,再診,紹介状無し,14
薬剤部,DR_XX013,1,再診,紹介状無し,31
薬剤部,DR_XX013,2,再診,紹介状無し,26
薬剤部,DR_XX013,3,再診,紹介状無し,34
薬剤部,DR_XX013,4,再診,紹介状無し,19
薬剤部,DR_XX014,0,再診,紹介状無し,3
薬剤部,DR_XX014,1,再診,紹介状無し,5
薬剤部,DR_XX014,2,再診,紹介状無し,2
薬剤部,DR_XX014,3,再診,紹介状無し,2
薬剤部,DR_XX014,4,再診,紹介状無し,3
薬剤部,DR_XX023,0,再診,紹介状無し,1
薬剤部,DR_XX023,1,再診,紹介状無し,11
薬剤部,DR_XX023,2,再診,紹介状無し,3
薬剤部,DR_XX023,3,再診,紹介状無し,2
薬剤部,DR_XX023,4,再診,紹介状無し,1
血液内科,DR_GM018,3,再診,紹介状無し,29
血液内科,DR_HE001,0,再診,紹介状無し,105
血液内科,DR_HE001,2,再診,紹介状無し,67
血液内科,DR_HE001,2,初診,紹介状あり,3
血液内科,DR_HE001,4,初診,紹介状あり,3
血液内科,DR_HE002,1,再診,紹介状無し,83
血液内科,DR_HE002,1,初診,紹介状あり,7
血液内科,DR_HE003,1,再診,紹介状無し,77
血液内科,DR_HE003,3,再診,紹介状無し,76
血液内科,DR_HE003,3,初診,紹介状あり,3
血液内科,DR_HE003,4,初診,紹介状あり,1
血液内科,DR_HE004,0,再診,紹介状無し,100
血液内科,DR_HE004,0,初診,紹介状あり,4
血液内科,DR_HE004,0,初診,紹介状無し,2
血液内科,DR_HE004,4,再診,紹介状無し,60
血液内科,DR_HE005,0,再診,紹介状無し,3
血液内科,DR_HE005,1,再診,紹介状無し,14
血液内科,DR_HE005,2,再診,紹介状無し,4
血液内科,DR_HE005,3,再診,紹介状無し,20
血液内科,DR_HE005,4,再診,紹介状無し,11
血液内科,DR_HE006,0,再診,紹介状無し,7
血液内科,DR_HE006,0,初診,紹介状あり,1
血液内科,DR_HE006,1,再診,紹介状無し,9
血液内科,DR_HE006,2,再診,紹介状無し,8
血液内科,DR_HE006,2,初診,紹介状あり,1
血液内科,DR_HE006,3,再診,紹介状無し,4
血液内科,DR_HE006,4,再診,紹介状無し,3
血液内科,DR_HE007,0,再診,紹介状無し,2
血液内科,DR_HE007,1,再診,紹介状無し,7
血液内科,DR_HE007,2,再診,紹介状無し,1
血液内科,DR_HE007,3,再診,紹介状無し,7
血液内科,DR_HE007,4,再診,紹介状無し,4
血液内科,DR_HE008,2,再診,紹介状無し,31
血液内科,DR_HE008,2,初診,紹介状無し,1
血液内科,DR_HE009,1,再診,紹介状無し,13
血液内科,DR_HE009,3,再診,紹介状無し,4
血液内科,DR_HE010,4,再診,紹介状無し,67
血液内科,DR_HE011,1,再診,紹介状無し,4
血液内科,DR_RH005,0,再診,紹介状無し,3
血液内科,DR_RH005,1,再診,紹介状無し,19
血液内科,DR_RH005,2,再診,紹介状無し,4
血液内科,DR_RH005,3,再診,紹介状無し,13
血液内科,DR_RH005,4,再診,紹介状無し,2
退院支援,DR_XX004,0,再診,紹介状無し,31
退院支援,DR_XX004,1,再診,紹介状無し,34
退院支援,DR_XX004,2,再診,紹介状無し,27
退院支援,DR_XX004,3,再診,紹介状無し,32
退院支援,DR_XX004,4,再診,紹介状無し,13
通院治療センター,DR_XX003,0,再診,紹介状無し,18
通院治療センター,DR_XX003,1,再診,紹介状無し,15
通院治療センター,DR_XX003,2,再診,紹介状無し,11
通院治療センター,DR_XX003,3,再診,紹介状無し,10
遺伝診療科,DR_XX011,0,再診,紹介状無し,4
遺伝診療科,DR_XX011,2,再診,紹介状無し,3
遺伝診療科,DR_XX011,3,再診,紹介状無し,4
遺伝診療科,DR_XX011,3,初診,紹介状無し,2
遺伝診療科,DR_XX019,1,再診,紹介状無し,4
遺伝診療科,DR_XX020,1,再診,紹介状無し,8
遺伝診療科,DR_XX020,3,再診,紹介状無し,10
遺伝診療科,DR_XX020,4,再診,紹介状無し,2
遺伝診療科,DR_XX025,4,再診,紹介状無し,10
骨転移カンファレンス,DR_XX016,0,再診,紹介状無し,10
麻酔科,DR_AN001,0,再診,紹介状無し,96
麻酔科,DR_AN001,1,再診,紹介状無し,92
麻酔科,DR_AN001,2,再診,紹介状無し,87
麻酔科,DR_AN001,3,再診,紹介状無し,87
麻酔科,DR_AN001,4,再診,紹介状無し,59
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,0,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,1,再診,紹介状無し,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,3,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,4,再診,紹介状無し,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,1,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,0,再診,紹介状無し,8
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,1,再診,紹介状無し,62
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,2,再診,紹介状無し,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,3,再診,紹介状無し,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,4,再診,紹介状無し,24
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX035,1,再診,紹介状無し,1
