診療科名,診療受付区分,予約フラグ,曜日,件数
産婦人科,終了,枠なし予約,2,17
産婦人科,終了,枠なし予約,3,24
産婦人科,終了,枠なし予約,4,19
産婦人科,終了,,0,1
産婦人科,終了,,1,1
皮膚・排泄ケア,未来院,枠あり予約,0,1
皮膚・排泄ケア,未来院,枠あり予約,2,4
皮膚・排泄ケア,未来院,枠あり予約,3,3
皮膚・排泄ケア,未来院,枠あり予約,4,2
皮膚・排泄ケア,未来院,枠なし予約,0,17
皮膚・排泄ケア,未来院,枠なし予約,1,17
皮膚・排泄ケア,未来院,枠なし予約,2,12
皮膚・排泄ケア,未来院,枠なし予約,3,10
皮膚・排泄ケア,未来院,枠なし予約,4,20
皮膚・排泄ケア,病院到着,枠あり予約,4,2
皮膚・排泄ケア,病院到着,枠なし予約,0,1
皮膚・排泄ケア,病院到着,枠なし予約,1,1
皮膚・排泄ケア,病院到着,枠なし予約,2,4
皮膚・排泄ケア,病院到着,枠なし予約,4,3
皮膚・排泄ケア,終了,枠なし予約,2,1
皮膚科,6,枠あり予約,1,2
皮膚科,6,枠あり予約,4,2
皮膚科,保留,,2,1
皮膚科,保留,,3,1
皮膚科,未来院,枠あり予約,0,3
皮膚科,未来院,枠あり予約,1,9
皮膚科,未来院,枠あり予約,2,13
皮膚科,未来院,枠あり予約,3,5
皮膚科,未来院,枠あり予約,4,22
皮膚科,未来院,枠なし予約,0,11
皮膚科,未来院,枠なし予約,1,6
皮膚科,未来院,枠なし予約,2,10
皮膚科,未来院,枠なし予約,3,8
皮膚科,未来院,枠なし予約,4,7
皮膚科,未来院,枠なし予約,6,3
皮膚科,病院到着,枠あり予約,6,1
皮膚科,病院到着,枠なし予約,3,1
皮膚科,病院到着,枠なし予約,4,2
皮膚科,病院到着,,4,1
皮膚科,終了,枠あり予約,0,136
皮膚科,終了,枠あり予約,1,155
皮膚科,終了,枠あり予約,2,200
皮膚科,終了,枠あり予約,3,140
皮膚科,終了,枠あり予約,4,408
皮膚科,終了,枠あり予約,6,1
皮膚科,終了,枠なし予約,0,22
皮膚科,終了,枠なし予約,1,16
皮膚科,終了,枠なし予約,2,24
皮膚科,終了,枠なし予約,3,32
皮膚科,終了,枠なし予約,4,41
皮膚科,終了,,0,9
皮膚科,終了,,1,15
皮膚科,終了,,2,13
皮膚科,終了,,3,19
皮膚科,終了,,4,16
看護部,7,枠あり予約,1,2
看護部,7,枠なし予約,1,1
看護部,未来院,枠あり予約,1,1
看護部,未来院,枠あり予約,2,3
看護部,未来院,枠あり予約,3,1
看護部,未来院,枠なし予約,3,2
看護部,病院到着,枠あり予約,2,4
看護部,病院到着,枠あり予約,3,13
看護部,病院到着,枠なし予約,1,3
看護部,病院到着,枠なし予約,2,19
看護部,病院到着,枠なし予約,3,4
看護部,病院到着,枠なし予約,4,2
看護部,終了,枠あり予約,0,2
看護部,終了,枠あり予約,1,2
看護部,終了,枠あり予約,2,4
看護部,終了,枠あり予約,3,9
看護部,終了,枠あり予約,4,6
看護部,終了,枠なし予約,1,4
看護部,終了,枠なし予約,2,1
看護部,終了,枠なし予約,3,6
看護部,終了,枠なし予約,4,6
眼科,保留,枠あり予約,2,3
眼科,保留,枠あり予約,4,2
眼科,保留,,3,1
眼科,未来院,枠あり予約,0,19
眼科,未来院,枠あり予約,1,19
眼科,未来院,枠あり予約,2,24
眼科,未来院,枠あり予約,3,12
眼科,未来院,枠あり予約,4,51
眼科,未来院,枠なし予約,2,3
眼科,病院到着,枠あり予約,0,52
眼科,病院到着,枠あり予約,1,4
眼科,病院到着,枠あり予約,2,25
眼科,病院到着,枠あり予約,3,7
眼科,病院到着,枠あり予約,4,5
眼科,病院到着,枠あり予約,5,20
眼科,病院到着,枠なし予約,0,5
眼科,病院到着,枠なし予約,1,1
眼科,病院到着,枠なし予約,3,3
眼科,病院到着,枠なし予約,4,1
眼科,病院到着,枠なし予約,5,1
眼科,終了,枠あり予約,0,463
眼科,終了,枠あり予約,1,365
眼科,終了,枠あり予約,2,615
眼科,終了,枠あり予約,3,607
眼科,終了,枠あり予約,4,892
眼科,終了,枠あり予約,5,3
眼科,終了,枠なし予約,0,20
眼科,終了,枠なし予約,1,25
眼科,終了,枠なし予約,2,46
眼科,終了,枠なし予約,3,44
眼科,終了,枠なし予約,4,56
眼科,終了,,2,4
眼科,終了,,3,6
眼科,診察中,枠あり予約,1,1
禁煙外来,未来院,枠あり予約,3,1
禁煙外来,終了,枠あり予約,3,9
移行期医療支援外来,病院到着,枠あり予約,2,1
総合内科,6,枠あり予約,1,1
総合内科,6,枠あり予約,3,2
総合内科,7,枠あり予約,3,3
総合内科,保留,枠あり予約,1,1
総合内科,保留,枠あり予約,2,2
総合内科,保留,枠なし予約,2,1
総合内科,未来院,枠あり予約,0,4
総合内科,未来院,枠あり予約,1,11
総合内科,未来院,枠あり予約,2,6
総合内科,未来院,枠あり予約,3,9
総合内科,未来院,枠あり予約,4,9
総合内科,未来院,枠あり予約,5,1
総合内科,未来院,枠あり予約,6,5
総合内科,未来院,枠なし予約,0,2
総合内科,未来院,枠なし予約,1,2
総合内科,未来院,枠なし予約,2,1
総合内科,未来院,枠なし予約,3,1
総合内科,未来院,枠なし予約,4,1
総合内科,病院到着,枠あり予約,0,2
総合内科,病院到着,枠あり予約,1,2
総合内科,病院到着,枠あり予約,3,2
総合内科,病院到着,枠あり予約,4,2
総合内科,病院到着,枠なし予約,0,3
総合内科,病院到着,枠なし予約,1,2
総合内科,病院到着,枠なし予約,4,1
総合内科,病院到着,,2,2
総合内科,病院到着,,3,2
総合内科,病院到着,,4,4
総合内科,終了,枠あり予約,0,140
総合内科,終了,枠あり予約,1,155
総合内科,終了,枠あり予約,2,123
総合内科,終了,枠あり予約,3,235
総合内科,終了,枠あり予約,4,228
総合内科,終了,枠なし予約,0,34
総合内科,終了,枠なし予約,1,27
総合内科,終了,枠なし予約,2,33
総合内科,終了,枠なし予約,3,50
総合内科,終了,枠なし予約,4,67
総合内科,終了,,0,36
総合内科,終了,,1,11
総合内科,終了,,2,24
総合内科,終了,,3,30
総合内科,終了,,4,15
総合内科,診察中,枠あり予約,3,1
総合内科,診察中,枠なし予約,3,1
総合内科,診察中,,3,1
緩和ケアチーム,未来院,枠あり予約,0,3
緩和ケアチーム,未来院,枠あり予約,1,1
緩和ケアチーム,未来院,枠あり予約,2,3
緩和ケアチーム,未来院,枠あり予約,3,8
緩和ケアチーム,未来院,枠あり予約,4,2
緩和ケアチーム,未来院,枠なし予約,1,1
緩和ケアチーム,未来院,枠なし予約,2,1
緩和ケアチーム,未来院,枠なし予約,3,1
緩和ケアチーム,未来院,枠なし予約,4,1
緩和ケアチーム,病院到着,枠あり予約,0,1
緩和ケアチーム,病院到着,枠あり予約,3,1
緩和ケアチーム,病院到着,枠なし予約,0,1
緩和ケアチーム,病院到着,枠なし予約,1,3
緩和ケアチーム,病院到着,枠なし予約,2,2
緩和ケアチーム,病院到着,枠なし予約,3,7
緩和ケアチーム,病院到着,枠なし予約,4,1
緩和ケア内科,病院到着,枠なし予約,2,1
耳鼻咽喉科,6,枠あり予約,1,1
耳鼻咽喉科,7,枠なし予約,3,2
耳鼻咽喉科,7,,1,1
耳鼻咽喉科,保留,,1,1
耳鼻咽喉科,未来院,枠あり予約,0,8
耳鼻咽喉科,未来院,枠あり予約,1,22
耳鼻咽喉科,未来院,枠あり予約,2,17
耳鼻咽喉科,未来院,枠あり予約,3,26
耳鼻咽喉科,未来院,枠あり予約,4,10
耳鼻咽喉科,未来院,枠なし予約,0,1
耳鼻咽喉科,未来院,枠なし予約,1,1
耳鼻咽喉科,未来院,枠なし予約,2,1
耳鼻咽喉科,未来院,枠なし予約,3,4
耳鼻咽喉科,未来院,枠なし予約,4,2
耳鼻咽喉科,病院到着,枠あり予約,0,1
耳鼻咽喉科,病院到着,枠あり予約,1,1
耳鼻咽喉科,病院到着,枠あり予約,2,2
耳鼻咽喉科,病院到着,枠あり予約,3,3
耳鼻咽喉科,病院到着,枠あり予約,4,1
耳鼻咽喉科,病院到着,枠あり予約,5,6
耳鼻咽喉科,病院到着,枠あり予約,6,3
耳鼻咽喉科,病院到着,枠なし予約,0,2
耳鼻咽喉科,病院到着,枠なし予約,1,1
耳鼻咽喉科,病院到着,枠なし予約,2,1
耳鼻咽喉科,病院到着,枠なし予約,5,5
耳鼻咽喉科,病院到着,枠なし予約,6,4
耳鼻咽喉科,病院到着,,0,1
耳鼻咽喉科,病院到着,,1,2
耳鼻咽喉科,終了,枠あり予約,0,127
耳鼻咽喉科,終了,枠あり予約,1,347
耳鼻咽喉科,終了,枠あり予約,2,253
耳鼻咽喉科,終了,枠あり予約,3,511
耳鼻咽喉科,終了,枠あり予約,4,209
耳鼻咽喉科,終了,枠なし予約,0,18
耳鼻咽喉科,終了,枠なし予約,1,53
耳鼻咽喉科,終了,枠なし予約,2,35
耳鼻咽喉科,終了,枠なし予約,3,85
耳鼻咽喉科,終了,枠なし予約,4,25
耳鼻咽喉科,終了,,0,5
耳鼻咽喉科,終了,,1,3
耳鼻咽喉科,終了,,2,10
耳鼻咽喉科,終了,,3,9
耳鼻咽喉科,終了,,4,2
耳鼻咽喉科,診察中,枠あり予約,5,1
職員健康診断,未来院,枠あり予約,6,1463
職員健康診断,未来院,枠なし予約,6,1
脳神経内科,未来院,枠あり予約,0,2
脳神経内科,未来院,枠あり予約,1,2
脳神経内科,未来院,枠あり予約,2,2
脳神経内科,未来院,枠あり予約,3,4
脳神経内科,未来院,枠あり予約,4,2
脳神経内科,未来院,枠あり予約,5,1
脳神経内科,未来院,枠なし予約,3,1
脳神経内科,病院到着,枠あり予約,1,1
脳神経内科,病院到着,枠あり予約,2,1
脳神経内科,病院到着,枠あり予約,3,1
脳神経内科,病院到着,枠あり予約,4,1
脳神経内科,終了,枠あり予約,0,77
脳神経内科,終了,枠あり予約,1,36
脳神経内科,終了,枠あり予約,2,71
脳神経内科,終了,枠あり予約,3,141
脳神経内科,終了,枠あり予約,4,95
脳神経内科,終了,枠なし予約,0,8
脳神経内科,終了,枠なし予約,1,11
脳神経内科,終了,枠なし予約,2,21
脳神経内科,終了,枠なし予約,3,16
脳神経内科,終了,枠なし予約,4,7
脳神経内科,終了,,0,4
脳神経内科,終了,,1,1
脳神経内科,終了,,2,1
脳神経内科,終了,,3,4
脳神経内科,終了,,4,4
脳神経外科,6,枠あり予約,2,1
脳神経外科,未来院,枠あり予約,2,3
脳神経外科,未来院,枠あり予約,4,2
脳神経外科,未来院,枠なし予約,4,1
脳神経外科,病院到着,枠あり予約,0,1
脳神経外科,病院到着,枠あり予約,1,1
脳神経外科,病院到着,枠あり予約,4,1
脳神経外科,病院到着,枠なし予約,0,1
脳神経外科,病院到着,枠なし予約,3,1
脳神経外科,終了,枠あり予約,0,9
脳神経外科,終了,枠あり予約,1,46
脳神経外科,終了,枠あり予約,2,66
脳神経外科,終了,枠あり予約,3,16
脳神経外科,終了,枠あり予約,4,49
脳神経外科,終了,枠あり予約,5,2
脳神経外科,終了,枠なし予約,0,4
脳神経外科,終了,枠なし予約,1,2
脳神経外科,終了,枠なし予約,2,5
脳神経外科,終了,枠なし予約,3,6
脳神経外科,終了,枠なし予約,4,7
脳神経外科,診察中,枠あり予約,2,1
腎内科,保留,枠なし予約,3,1
腎内科,未来院,枠あり予約,0,4
腎内科,未来院,枠あり予約,1,3
腎内科,未来院,枠あり予約,2,4
腎内科,未来院,枠あり予約,3,11
腎内科,未来院,枠なし予約,3,3
腎内科,病院到着,枠あり予約,0,2
腎内科,病院到着,枠あり予約,2,3
腎内科,病院到着,枠あり予約,3,4
腎内科,病院到着,枠あり予約,5,1
腎内科,病院到着,枠なし予約,2,1
腎内科,病院到着,枠なし予約,3,1
腎内科,終了,枠あり予約,0,129
腎内科,終了,枠あり予約,1,77
腎内科,終了,枠あり予約,2,145
腎内科,終了,枠あり予約,3,176
腎内科,終了,枠あり予約,4,59
腎内科,終了,枠あり予約,5,1
腎内科,終了,枠なし予約,0,14
腎内科,終了,枠なし予約,1,16
腎内科,終了,枠なし予約,2,22
腎内科,終了,枠なし予約,3,18
腎内科,終了,枠なし予約,4,14
腎内科,診察中,枠あり予約,1,1
臨床工学技師,未来院,枠あり予約,0,29
臨床工学技師,未来院,枠あり予約,1,21
臨床工学技師,未来院,枠あり予約,2,25
臨床工学技師,未来院,枠あり予約,3,22
臨床工学技師,未来院,枠あり予約,4,34
臨床工学技師,未来院,枠あり予約,5,29
臨床工学技師,未来院,枠なし予約,2,1
臨床工学技師,病院到着,枠あり予約,0,7
臨床工学技師,病院到着,枠あり予約,2,7
臨床工学技師,病院到着,枠あり予約,3,2
臨床工学技師,病院到着,枠あり予約,4,11
臨床工学技師,病院到着,枠あり予約,5,1
臨床腫瘍科,未来院,枠あり予約,0,1
臨床腫瘍科,未来院,枠あり予約,1,1
臨床腫瘍科,未来院,枠あり予約,2,1
臨床腫瘍科,未来院,枠あり予約,3,2
臨床腫瘍科,病院到着,枠あり予約,0,1
臨床腫瘍科,病院到着,枠あり予約,2,1
臨床腫瘍科,病院到着,枠あり予約,3,1
臨床腫瘍科,病院到着,枠なし予約,1,1
臨床腫瘍科,病院到着,枠なし予約,2,1
臨床腫瘍科,終了,枠あり予約,0,32
臨床腫瘍科,終了,枠あり予約,1,13
臨床腫瘍科,終了,枠あり予約,2,36
臨床腫瘍科,終了,枠あり予約,3,22
臨床腫瘍科,終了,枠あり予約,4,1
臨床腫瘍科,終了,枠なし予約,0,3
臨床腫瘍科,終了,枠なし予約,1,3
臨床腫瘍科,終了,枠なし予約,2,5
臨床腫瘍科,終了,枠なし予約,3,5
臨床腫瘍科,終了,,0,1
臨床腫瘍科,終了,,1,1
臨床腫瘍科,終了,,3,1
薬剤部,未来院,枠あり予約,1,1
薬剤部,未来院,枠あり予約,3,2
薬剤部,未来院,枠なし予約,2,1
薬剤部,病院到着,枠あり予約,1,2
薬剤部,病院到着,枠あり予約,2,6
薬剤部,病院到着,枠あり予約,3,5
薬剤部,病院到着,枠あり予約,4,1
薬剤部,病院到着,枠なし予約,2,1
薬剤部,終了,枠あり予約,0,11
薬剤部,終了,枠あり予約,1,4
薬剤部,終了,枠あり予約,2,20
薬剤部,終了,枠あり予約,3,21
薬剤部,終了,枠あり予約,4,31
薬剤部,終了,枠なし予約,2,1
薬剤部,終了,枠なし予約,3,1
薬剤部,終了,枠なし予約,4,2
血液内科,6,枠あり予約,4,1
血液内科,保留,枠なし予約,4,1
血液内科,未来院,枠あり予約,0,2
血液内科,未来院,枠あり予約,1,1
血液内科,未来院,枠あり予約,3,9
血液内科,未来院,枠あり予約,4,4
血液内科,未来院,枠なし予約,4,1
血液内科,病院到着,枠あり予約,0,3
血液内科,病院到着,枠あり予約,1,1
血液内科,病院到着,枠あり予約,3,1
血液内科,病院到着,枠あり予約,4,2
血液内科,病院到着,枠あり予約,5,4
血液内科,病院到着,枠あり予約,6,4
血液内科,病院到着,枠なし予約,0,3
血液内科,病院到着,枠なし予約,1,3
血液内科,終了,枠あり予約,0,144
血液内科,終了,枠あり予約,1,131
血液内科,終了,枠あり予約,2,108
血液内科,終了,枠あり予約,3,183
血液内科,終了,枠あり予約,4,174
血液内科,終了,枠あり予約,5,1
血液内科,終了,枠なし予約,0,9
血液内科,終了,枠なし予約,2,8
血液内科,終了,枠なし予約,3,8
血液内科,終了,枠なし予約,4,14
血液内科,終了,,0,1
血液内科,終了,,4,1
退院支援,未来院,枠あり予約,0,1
退院支援,未来院,枠あり予約,1,1
退院支援,未来院,枠あり予約,2,14
退院支援,未来院,枠あり予約,3,5
退院支援,病院到着,枠あり予約,2,2
退院支援,病院到着,枠あり予約,3,1
退院支援,終了,枠あり予約,0,18
退院支援,終了,枠あり予約,1,20
退院支援,終了,枠あり予約,2,13
退院支援,終了,枠あり予約,3,27
退院支援,終了,枠あり予約,4,43
通院治療センター,終了,枠あり予約,0,5
通院治療センター,終了,枠あり予約,1,4
通院治療センター,終了,枠あり予約,2,5
通院治療センター,終了,枠あり予約,3,14
通院治療センター,終了,枠あり予約,4,1
通院治療センター,終了,枠なし予約,0,1
通院治療センター,終了,枠なし予約,2,2
通院治療センター,終了,枠なし予約,3,8
遺伝診療科,未来院,枠あり予約,3,1
遺伝診療科,未来院,枠あり予約,4,3
遺伝診療科,未来院,枠なし予約,0,1
遺伝診療科,病院到着,枠なし予約,0,1
遺伝診療科,終了,枠あり予約,0,3
遺伝診療科,終了,枠あり予約,1,9
遺伝診療科,終了,枠あり予約,2,9
遺伝診療科,終了,枠あり予約,3,14
遺伝診療科,終了,枠あり予約,4,11
遺伝診療科,終了,枠なし予約,0,1
遺伝診療科,終了,枠なし予約,1,1
遺伝診療科,終了,枠なし予約,2,4
遺伝診療科,終了,枠なし予約,3,9
骨転移カンファレンス,未来院,枠あり予約,0,2
骨転移カンファレンス,病院到着,枠あり予約,0,1
骨転移カンファレンス,病院到着,枠なし予約,0,1
麻酔科,未来院,枠あり予約,3,4
麻酔科,終了,枠あり予約,0,57
麻酔科,終了,枠あり予約,1,61
麻酔科,終了,枠あり予約,2,87
麻酔科,終了,枠あり予約,3,97
麻酔科,終了,枠あり予約,4,98
ＥＳＴ(倫理相談),未来院,枠あり予約,2,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,4,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,3,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,4,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,0,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,1,29
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,2,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,3,16
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,4,52
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,0,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,1,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,2,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,3,2
