診療科名,曜日,時間帯ゾーン,初再診区分,件数
消化器内科,4,午後後半(15-17時),再診,4
消化器内科,4,夕方以降(17時〜),再診,3
消化器内科,6,午前(〜12時),再診,1
消化器内科,6,午前(〜12時),初診,1
消化器内科,6,午後前半(12-15時),再診,2
消化器内科,6,午後後半(15-17時),再診,2
産婦人科,0,午前(〜12時),再診,314
産婦人科,0,午前(〜12時),初診,19
産婦人科,0,午後前半(12-15時),再診,124
産婦人科,0,午後前半(12-15時),初診,2
産婦人科,0,午後後半(15-17時),再診,21
産婦人科,0,午後後半(15-17時),初診,2
産婦人科,0,夕方以降(17時〜),再診,2
産婦人科,0,夕方以降(17時〜),初診,3
産婦人科,1,午前(〜12時),再診,177
産婦人科,1,午前(〜12時),初診,16
産婦人科,1,午後前半(12-15時),再診,30
産婦人科,1,午後後半(15-17時),再診,6
産婦人科,1,午後後半(15-17時),初診,1
産婦人科,1,夕方以降(17時〜),再診,1
産婦人科,2,午前(〜12時),再診,356
産婦人科,2,午前(〜12時),初診,20
産婦人科,2,午後前半(12-15時),再診,124
産婦人科,2,午後前半(12-15時),初診,2
産婦人科,2,午後後半(15-17時),再診,9
産婦人科,2,午後後半(15-17時),初診,1
産婦人科,2,夕方以降(17時〜),再診,1
産婦人科,2,夕方以降(17時〜),初診,1
産婦人科,3,午前(〜12時),再診,273
産婦人科,3,午前(〜12時),初診,31
産婦人科,3,午後前半(12-15時),再診,111
産婦人科,3,午後前半(12-15時),初診,2
産婦人科,3,午後後半(15-17時),再診,11
産婦人科,3,夕方以降(17時〜),再診,1
産婦人科,4,午前(〜12時),再診,192
産婦人科,4,午前(〜12時),初診,31
産婦人科,4,午後前半(12-15時),再診,70
産婦人科,4,午後後半(15-17時),再診,3
産婦人科,4,午後後半(15-17時),初診,2
産婦人科,4,夕方以降(17時〜),再診,1
産婦人科,4,夕方以降(17時〜),初診,2
産婦人科,5,午前(〜12時),再診,2
産婦人科,5,午前(〜12時),初診,1
産婦人科,5,午後前半(12-15時),再診,2
産婦人科,5,午後前半(12-15時),初診,1
産婦人科,5,夕方以降(17時〜),初診,2
産婦人科,6,午前(〜12時),再診,3
産婦人科,6,午前(〜12時),初診,3
産婦人科,6,午後後半(15-17時),再診,1
産婦人科,6,午後後半(15-17時),初診,1
産婦人科,6,夕方以降(17時〜),初診,3
皮膚・排泄ケア,0,午前(〜12時),再診,21
皮膚・排泄ケア,0,午後前半(12-15時),再診,1
皮膚・排泄ケア,1,午前(〜12時),再診,20
皮膚・排泄ケア,2,午前(〜12時),再診,13
皮膚・排泄ケア,2,午後前半(12-15時),再診,1
皮膚・排泄ケア,3,午前(〜12時),再診,5
皮膚・排泄ケア,4,午前(〜12時),再診,21
皮膚・排泄ケア,4,午後前半(12-15時),再診,1
皮膚・排泄ケア,4,午後後半(15-17時),再診,1
皮膚科,0,午前(〜12時),再診,206
皮膚科,0,午前(〜12時),初診,28
皮膚科,0,午後前半(12-15時),再診,21
皮膚科,0,午後後半(15-17時),再診,4
皮膚科,0,夕方以降(17時〜),再診,1
皮膚科,1,午前(〜12時),再診,188
皮膚科,1,午前(〜12時),初診,18
皮膚科,1,午後前半(12-15時),再診,61
皮膚科,1,午後後半(15-17時),再診,15
皮膚科,1,夕方以降(17時〜),再診,3
皮膚科,2,午前(〜12時),再診,183
皮膚科,2,午前(〜12時),初診,26
皮膚科,2,午後前半(12-15時),再診,32
皮膚科,2,午後後半(15-17時),再診,6
皮膚科,2,夕方以降(17時〜),再診,1
皮膚科,3,午前(〜12時),再診,153
皮膚科,3,午前(〜12時),初診,9
皮膚科,3,午後前半(12-15時),再診,3
皮膚科,3,午後後半(15-17時),再診,3
皮膚科,3,夕方以降(17時〜),再診,1
皮膚科,4,午前(〜12時),再診,244
皮膚科,4,午前(〜12時),初診,30
皮膚科,4,午後前半(12-15時),再診,80
皮膚科,4,午後後半(15-17時),再診,15
皮膚科,4,夕方以降(17時〜),再診,9
皮膚科,6,午前(〜12時),再診,2
皮膚科,6,午前(〜12時),初診,3
皮膚科,6,午後前半(12-15時),初診,1
看護部,0,午前(〜12時),再診,8
看護部,0,午後前半(12-15時),再診,5
看護部,0,夕方以降(17時〜),再診,1
看護部,1,午前(〜12時),再診,7
看護部,1,午後前半(12-15時),再診,11
看護部,1,午後後半(15-17時),再診,1
看護部,1,夕方以降(17時〜),再診,1
看護部,2,午前(〜12時),再診,18
看護部,2,午後前半(12-15時),再診,11
看護部,2,午後後半(15-17時),再診,3
看護部,3,午前(〜12時),再診,22
看護部,3,午後前半(12-15時),再診,7
看護部,3,午後後半(15-17時),再診,4
看護部,3,夕方以降(17時〜),再診,4
看護部,4,午前(〜12時),再診,8
看護部,4,午後後半(15-17時),再診,2
眼科,0,午前(〜12時),再診,582
眼科,0,午前(〜12時),初診,51
眼科,0,午後前半(12-15時),再診,252
眼科,0,午後前半(12-15時),初診,1
眼科,0,午後後半(15-17時),再診,42
眼科,0,夕方以降(17時〜),初診,1
眼科,1,午前(〜12時),再診,294
眼科,1,午前(〜12時),初診,36
眼科,1,午後前半(12-15時),再診,183
眼科,1,午後後半(15-17時),再診,16
眼科,1,夕方以降(17時〜),初診,2
眼科,2,午前(〜12時),再診,365
眼科,2,午前(〜12時),初診,62
眼科,2,午後前半(12-15時),再診,183
眼科,2,午後前半(12-15時),初診,10
眼科,2,午後後半(15-17時),再診,41
眼科,2,午後後半(15-17時),初診,1
眼科,2,夕方以降(17時〜),再診,1
眼科,3,午前(〜12時),再診,391
眼科,3,午前(〜12時),初診,30
眼科,3,午後前半(12-15時),再診,146
眼科,3,午後前半(12-15時),初診,3
眼科,3,午後後半(15-17時),再診,17
眼科,3,夕方以降(17時〜),再診,1
眼科,4,午前(〜12時),再診,472
眼科,4,午前(〜12時),初診,19
眼科,4,午後前半(12-15時),再診,188
眼科,4,午後前半(12-15時),初診,3
眼科,4,午後後半(15-17時),再診,23
眼科,4,午後後半(15-17時),初診,1
眼科,4,夕方以降(17時〜),初診,2
眼科,5,午前(〜12時),再診,32
眼科,5,午後後半(15-17時),再診,1
眼科,5,午後後半(15-17時),初診,1
禁煙外来,3,午前(〜12時),再診,1
禁煙外来,3,午後前半(12-15時),再診,7
総合内科,0,午前(〜12時),再診,202
総合内科,0,午前(〜12時),初診,58
総合内科,0,午後前半(12-15時),再診,42
総合内科,0,午後前半(12-15時),初診,4
総合内科,0,午後後半(15-17時),再診,8
総合内科,0,午後後半(15-17時),初診,1
総合内科,1,午前(〜12時),再診,119
総合内科,1,午前(〜12時),初診,44
総合内科,1,午後前半(12-15時),再診,50
総合内科,1,午後前半(12-15時),初診,5
総合内科,1,午後後半(15-17時),再診,5
総合内科,2,午前(〜12時),再診,124
総合内科,2,午前(〜12時),初診,41
総合内科,2,午後前半(12-15時),再診,28
総合内科,2,午後前半(12-15時),初診,6
総合内科,2,午後後半(15-17時),再診,4
総合内科,2,午後後半(15-17時),初診,1
総合内科,2,夕方以降(17時〜),再診,1
総合内科,3,午前(〜12時),再診,214
総合内科,3,午前(〜12時),初診,30
総合内科,3,午後前半(12-15時),再診,25
総合内科,3,午後前半(12-15時),初診,3
総合内科,3,午後後半(15-17時),再診,1
総合内科,3,午後後半(15-17時),初診,1
総合内科,4,午前(〜12時),再診,163
総合内科,4,午前(〜12時),初診,37
総合内科,4,午後前半(12-15時),再診,35
総合内科,4,午後前半(12-15時),初診,3
総合内科,4,午後後半(15-17時),再診,6
総合内科,4,午後後半(15-17時),初診,2
緩和ケアチーム,0,午前(〜12時),再診,11
緩和ケアチーム,0,午後前半(12-15時),再診,1
緩和ケアチーム,1,午前(〜12時),再診,3
緩和ケアチーム,2,午前(〜12時),再診,6
緩和ケアチーム,2,午後前半(12-15時),再診,1
緩和ケアチーム,3,午前(〜12時),再診,7
緩和ケアチーム,4,午前(〜12時),再診,2
緩和ケアチーム,4,午後前半(12-15時),再診,3
耳鼻咽喉科,0,午前(〜12時),再診,162
耳鼻咽喉科,0,午前(〜12時),初診,30
耳鼻咽喉科,0,午後前半(12-15時),再診,39
耳鼻咽喉科,0,午後前半(12-15時),初診,1
耳鼻咽喉科,0,午後後半(15-17時),再診,7
耳鼻咽喉科,0,午後後半(15-17時),初診,2
耳鼻咽喉科,0,夕方以降(17時〜),初診,1
耳鼻咽喉科,1,午前(〜12時),再診,362
耳鼻咽喉科,1,午前(〜12時),初診,50
耳鼻咽喉科,1,午後前半(12-15時),再診,98
耳鼻咽喉科,1,午後前半(12-15時),初診,5
耳鼻咽喉科,1,午後後半(15-17時),再診,25
耳鼻咽喉科,1,夕方以降(17時〜),再診,2
耳鼻咽喉科,2,午前(〜12時),再診,238
耳鼻咽喉科,2,午前(〜12時),初診,17
耳鼻咽喉科,2,午後前半(12-15時),再診,78
耳鼻咽喉科,2,午後前半(12-15時),初診,1
耳鼻咽喉科,2,午後後半(15-17時),再診,17
耳鼻咽喉科,2,夕方以降(17時〜),初診,2
耳鼻咽喉科,3,午前(〜12時),再診,299
耳鼻咽喉科,3,午前(〜12時),初診,56
耳鼻咽喉科,3,午後前半(12-15時),再診,99
耳鼻咽喉科,3,午後前半(12-15時),初診,4
耳鼻咽喉科,3,午後後半(15-17時),再診,22
耳鼻咽喉科,3,夕方以降(17時〜),再診,1
耳鼻咽喉科,3,夕方以降(17時〜),初診,2
耳鼻咽喉科,4,午前(〜12時),再診,176
耳鼻咽喉科,4,午前(〜12時),初診,37
耳鼻咽喉科,4,午後前半(12-15時),再診,41
耳鼻咽喉科,4,午後前半(12-15時),初診,1
耳鼻咽喉科,4,午後後半(15-17時),再診,6
耳鼻咽喉科,4,午後後半(15-17時),初診,1
耳鼻咽喉科,5,午前(〜12時),再診,8
耳鼻咽喉科,5,午後前半(12-15時),再診,4
耳鼻咽喉科,5,午後後半(15-17時),初診,1
耳鼻咽喉科,6,午前(〜12時),再診,12
脳神経内科,0,午前(〜12時),再診,110
脳神経内科,0,午前(〜12時),初診,18
脳神経内科,0,午後前半(12-15時),再診,25
脳神経内科,0,午後後半(15-17時),再診,2
脳神経内科,1,午前(〜12時),再診,41
脳神経内科,1,午前(〜12時),初診,11
脳神経内科,1,午後前半(12-15時),再診,2
脳神経内科,1,午後前半(12-15時),初診,1
脳神経内科,2,午前(〜12時),再診,68
脳神経内科,2,午前(〜12時),初診,8
脳神経内科,2,午後前半(12-15時),再診,1
脳神経内科,2,午後後半(15-17時),再診,1
脳神経内科,3,午前(〜12時),再診,141
脳神経内科,3,午前(〜12時),初診,14
脳神経内科,3,午後前半(12-15時),再診,3
脳神経内科,3,午後前半(12-15時),初診,2
脳神経内科,4,午前(〜12時),再診,81
脳神経内科,4,午前(〜12時),初診,7
脳神経内科,4,午後前半(12-15時),再診,17
脳神経内科,4,夕方以降(17時〜),再診,1
脳神経外科,0,午前(〜12時),再診,10
脳神経外科,0,午前(〜12時),初診,5
脳神経外科,0,午後前半(12-15時),再診,3
脳神経外科,0,夕方以降(17時〜),初診,1
脳神経外科,1,午前(〜12時),再診,48
脳神経外科,1,午前(〜12時),初診,8
脳神経外科,1,午後前半(12-15時),再診,2
脳神経外科,1,午後後半(15-17時),再診,1
脳神経外科,1,午後後半(15-17時),初診,2
脳神経外科,2,午前(〜12時),再診,79
脳神経外科,2,午前(〜12時),初診,3
脳神経外科,2,午後前半(12-15時),再診,1
脳神経外科,2,夕方以降(17時〜),再診,1
脳神経外科,2,夕方以降(17時〜),初診,1
脳神経外科,3,午前(〜12時),再診,23
脳神経外科,3,午前(〜12時),初診,1
脳神経外科,3,午後前半(12-15時),再診,1
脳神経外科,3,午後前半(12-15時),初診,2
脳神経外科,3,午後後半(15-17時),再診,1
脳神経外科,4,午前(〜12時),再診,51
脳神経外科,4,午前(〜12時),初診,11
脳神経外科,4,午後前半(12-15時),再診,3
脳神経外科,4,夕方以降(17時〜),初診,2
腎内科,0,午前(〜12時),再診,154
腎内科,0,午前(〜12時),初診,1
腎内科,0,午後前半(12-15時),再診,29
腎内科,0,午後後半(15-17時),再診,1
腎内科,1,午前(〜12時),再診,117
腎内科,1,午前(〜12時),初診,3
腎内科,1,午後前半(12-15時),再診,7
腎内科,2,午前(〜12時),再診,157
腎内科,2,午前(〜12時),初診,4
腎内科,2,午後前半(12-15時),再診,21
腎内科,3,午前(〜12時),再診,145
腎内科,3,午前(〜12時),初診,3
腎内科,3,午後前半(12-15時),再診,46
腎内科,3,午後前半(12-15時),初診,1
腎内科,3,午後後半(15-17時),再診,8
腎内科,4,午前(〜12時),再診,67
腎内科,4,午前(〜12時),初診,11
腎内科,4,午後前半(12-15時),再診,12
腎内科,4,午後後半(15-17時),再診,1
腎内科,4,夕方以降(17時〜),再診,1
腎内科,5,午前(〜12時),再診,3
腎内科,5,午後前半(12-15時),再診,2
臨床工学技師,0,午前(〜12時),再診,25
臨床工学技師,0,午後前半(12-15時),再診,10
臨床工学技師,1,午前(〜12時),再診,18
臨床工学技師,1,午後前半(12-15時),再診,1
臨床工学技師,1,午後後半(15-17時),再診,1
臨床工学技師,2,午前(〜12時),再診,22
臨床工学技師,2,午後前半(12-15時),再診,9
臨床工学技師,3,午前(〜12時),再診,17
臨床工学技師,4,午前(〜12時),再診,19
臨床工学技師,4,午後前半(12-15時),再診,10
臨床工学技師,5,午前(〜12時),再診,17
臨床工学技師,5,午後前半(12-15時),再診,2
臨床工学技師,6,午前(〜12時),再診,1
臨床腫瘍科,0,午前(〜12時),再診,51
臨床腫瘍科,0,午後前半(12-15時),再診,1
臨床腫瘍科,0,午後後半(15-17時),再診,1
臨床腫瘍科,1,午前(〜12時),再診,27
臨床腫瘍科,1,午後前半(12-15時),再診,2
臨床腫瘍科,2,午前(〜12時),再診,45
臨床腫瘍科,2,午後前半(12-15時),再診,1
臨床腫瘍科,2,午後後半(15-17時),再診,1
臨床腫瘍科,3,午前(〜12時),再診,27
臨床腫瘍科,3,午後前半(12-15時),再診,2
臨床腫瘍科,4,午前(〜12時),再診,4
臨床腫瘍科,4,午後前半(12-15時),再診,1
臨床腫瘍科,4,午後後半(15-17時),再診,1
薬剤部,0,午前(〜12時),再診,22
薬剤部,0,午後前半(12-15時),再診,2
薬剤部,1,午前(〜12時),再診,13
薬剤部,1,午後前半(12-15時),再診,2
薬剤部,2,午前(〜12時),再診,25
薬剤部,2,午後前半(12-15時),再診,3
薬剤部,3,午前(〜12時),再診,35
薬剤部,3,午後前半(12-15時),再診,4
薬剤部,3,午後後半(15-17時),再診,1
薬剤部,4,午前(〜12時),再診,32
薬剤部,4,午後前半(12-15時),再診,3
血液内科,0,午前(〜12時),再診,201
血液内科,0,午前(〜12時),初診,9
血液内科,0,午後前半(12-15時),再診,25
血液内科,0,午後前半(12-15時),初診,1
血液内科,0,午後後半(15-17時),再診,1
血液内科,0,夕方以降(17時〜),再診,1
血液内科,1,午前(〜12時),再診,176
血液内科,1,午前(〜12時),初診,7
血液内科,1,午後前半(12-15時),再診,16
血液内科,1,午後前半(12-15時),初診,1
血液内科,1,夕方以降(17時〜),再診,1
血液内科,2,午前(〜12時),再診,96
血液内科,2,午前(〜12時),初診,4
血液内科,2,午後前半(12-15時),再診,22
血液内科,2,夕方以降(17時〜),再診,1
血液内科,3,午前(〜12時),再診,142
血液内科,3,午前(〜12時),初診,7
血液内科,3,午後前半(12-15時),再診,12
血液内科,3,午後後半(15-17時),再診,1
血液内科,4,午前(〜12時),再診,157
血液内科,4,午前(〜12時),初診,4
血液内科,4,午後前半(12-15時),再診,4
血液内科,4,午後後半(15-17時),再診,1
血液内科,5,午前(〜12時),再診,3
血液内科,5,午後後半(15-17時),初診,1
血液内科,6,午後後半(15-17時),再診,1
退院支援,0,午前(〜12時),再診,14
退院支援,0,午後前半(12-15時),再診,1
退院支援,0,午後後半(15-17時),再診,11
退院支援,0,夕方以降(17時〜),再診,15
退院支援,1,午前(〜12時),再診,13
退院支援,1,午後後半(15-17時),再診,12
退院支援,1,夕方以降(17時〜),再診,4
退院支援,2,午前(〜12時),再診,13
退院支援,2,午後後半(15-17時),再診,14
退院支援,3,午前(〜12時),再診,16
退院支援,3,午後後半(15-17時),再診,13
退院支援,4,午前(〜12時),再診,9
退院支援,4,午後後半(15-17時),再診,18
通院治療センター,0,午前(〜12時),再診,7
通院治療センター,0,午後前半(12-15時),再診,3
通院治療センター,0,午後後半(15-17時),再診,2
通院治療センター,1,午前(〜12時),再診,11
通院治療センター,1,午後前半(12-15時),再診,2
通院治療センター,1,午後後半(15-17時),再診,3
通院治療センター,2,午前(〜12時),再診,13
通院治療センター,2,午後前半(12-15時),再診,4
通院治療センター,3,午前(〜12時),再診,11
通院治療センター,3,午後前半(12-15時),再診,6
通院治療センター,3,午後後半(15-17時),再診,1
遺伝診療科,0,午前(〜12時),再診,1
遺伝診療科,0,午後後半(15-17時),再診,2
遺伝診療科,0,午後後半(15-17時),初診,1
遺伝診療科,1,午前(〜12時),再診,3
遺伝診療科,1,午後前半(12-15時),再診,7
遺伝診療科,1,午後前半(12-15時),初診,3
遺伝診療科,1,午後後半(15-17時),再診,1
遺伝診療科,2,午前(〜12時),初診,1
遺伝診療科,3,午前(〜12時),再診,8
遺伝診療科,3,午前(〜12時),初診,2
遺伝診療科,3,午後前半(12-15時),初診,3
遺伝診療科,4,午前(〜12時),再診,8
遺伝診療科,4,午後前半(12-15時),再診,3
遺伝診療科,4,午後後半(15-17時),再診,1
骨転移カンファレンス,0,午前(〜12時),再診,4
骨転移カンファレンス,0,午後前半(12-15時),再診,2
骨転移カンファレンス,0,午後後半(15-17時),再診,1
骨転移カンファレンス,0,夕方以降(17時〜),再診,1
麻酔科,0,午前(〜12時),再診,62
麻酔科,0,午後前半(12-15時),再診,16
麻酔科,0,午後後半(15-17時),再診,1
麻酔科,1,午前(〜12時),再診,48
麻酔科,1,午後前半(12-15時),再診,20
麻酔科,2,午前(〜12時),再診,63
麻酔科,2,午後前半(12-15時),再診,16
麻酔科,3,午前(〜12時),再診,62
麻酔科,3,午後前半(12-15時),再診,24
麻酔科,4,午前(〜12時),再診,70
麻酔科,4,午後前半(12-15時),再診,12
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,午前(〜12時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,午前(〜12時),再診,52
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,午後前半(12-15時),再診,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,2,午前(〜12時),再診,5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,3,午前(〜12時),再診,13
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,3,午後前半(12-15時),再診,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午前(〜12時),再診,46
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後前半(12-15時),再診,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後前半(12-15時),初診,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後後半(15-17時),再診,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,夕方以降(17時〜),再診,1
