診療科名,予約担当者匿名ID,曜日,初再診区分,紹介状有無,件数
血液内科,DR_HE006,4,初診,紹介状あり,1
血液内科,DR_HE006,4,初診,紹介状無し,1
血液内科,DR_HE007,0,再診,紹介状無し,2
血液内科,DR_HE007,1,再診,紹介状無し,6
血液内科,DR_HE007,3,再診,紹介状無し,2
血液内科,DR_HE007,4,再診,紹介状無し,4
血液内科,DR_HE008,2,再診,紹介状無し,19
血液内科,DR_HE009,1,再診,紹介状無し,10
血液内科,DR_HE009,3,再診,紹介状無し,9
血液内科,DR_HE010,4,再診,紹介状無し,75
血液内科,DR_HE010,4,初診,紹介状あり,1
血液内科,DR_HE011,1,再診,紹介状無し,1
血液内科,DR_RH005,0,再診,紹介状無し,3
血液内科,DR_RH005,1,再診,紹介状無し,14
血液内科,DR_RH005,2,再診,紹介状無し,5
血液内科,DR_RH005,3,再診,紹介状無し,7
血液内科,DR_RH005,4,再診,紹介状無し,2
退院支援,DR_XX004,0,再診,紹介状無し,18
退院支援,DR_XX004,1,再診,紹介状無し,35
退院支援,DR_XX004,2,再診,紹介状無し,24
退院支援,DR_XX004,3,再診,紹介状無し,28
退院支援,DR_XX004,4,再診,紹介状無し,27
通院治療センター,DR_XX003,0,再診,紹介状無し,3
通院治療センター,DR_XX003,1,再診,紹介状無し,8
通院治療センター,DR_XX003,2,再診,紹介状無し,10
通院治療センター,DR_XX003,3,再診,紹介状無し,11
通院治療センター,DR_XX003,4,再診,紹介状無し,1
遺伝診療科,DR_XX011,2,再診,紹介状無し,3
遺伝診療科,DR_XX011,3,再診,紹介状無し,1
遺伝診療科,DR_XX019,1,再診,紹介状無し,7
遺伝診療科,DR_XX020,1,再診,紹介状無し,9
遺伝診療科,DR_XX020,3,再診,紹介状無し,7
遺伝診療科,DR_XX020,3,初診,紹介状あり,2
遺伝診療科,DR_XX020,4,再診,紹介状無し,2
遺伝診療科,DR_XX025,4,再診,紹介状無し,8
遺伝診療科,DR_XX032,0,再診,紹介状無し,2
骨転移カンファレンス,DR_XX016,0,再診,紹介状無し,7
麻酔科,DR_AN001,0,再診,紹介状無し,69
麻酔科,DR_AN001,1,再診,紹介状無し,86
麻酔科,DR_AN001,2,再診,紹介状無し,49
麻酔科,DR_AN001,3,再診,紹介状無し,94
麻酔科,DR_AN001,4,再診,紹介状無し,76
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,1,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,3,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,4,再診,紹介状無し,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,2,再診,紹介状無し,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,3,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,0,再診,紹介状無し,6
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,1,再診,紹介状無し,34
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,2,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,3,再診,紹介状無し,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,4,再診,紹介状無し,43
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX027,4,初診,紹介状あり,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX035,1,再診,紹介状無し,1
