診療科名,曜日,時間帯ゾーン,初再診区分,件数
消化器内科,4,午後前半(12-15時),初診,3
消化器内科,4,午後後半(15-17時),再診,16
消化器内科,5,午前(〜12時),再診,1
消化器内科,6,午前(〜12時),再診,1
消化器内科,6,午後前半(12-15時),再診,4
産婦人科,0,午前(〜12時),再診,257
産婦人科,0,午前(〜12時),初診,5
産婦人科,0,午後前半(12-15時),再診,108
産婦人科,0,午後後半(15-17時),再診,34
産婦人科,0,午後後半(15-17時),初診,1
産婦人科,0,夕方以降(17時〜),再診,6
産婦人科,0,夕方以降(17時〜),初診,2
産婦人科,1,午前(〜12時),再診,107
産婦人科,1,午前(〜12時),初診,29
産婦人科,1,午後前半(12-15時),再診,31
産婦人科,1,午後前半(12-15時),初診,1
産婦人科,1,午後後半(15-17時),再診,1
産婦人科,1,夕方以降(17時〜),再診,2
産婦人科,1,夕方以降(17時〜),初診,1
産婦人科,2,午前(〜12時),再診,489
産婦人科,2,午前(〜12時),初診,37
産婦人科,2,午後前半(12-15時),再診,136
産婦人科,2,午後前半(12-15時),初診,1
産婦人科,2,午後後半(15-17時),再診,16
産婦人科,2,午後後半(15-17時),初診,1
産婦人科,2,夕方以降(17時〜),再診,7
産婦人科,3,午前(〜12時),再診,341
産婦人科,3,午前(〜12時),初診,33
産婦人科,3,午後前半(12-15時),再診,144
産婦人科,3,午後前半(12-15時),初診,2
産婦人科,3,午後後半(15-17時),再診,6
産婦人科,3,午後後半(15-17時),初診,1
産婦人科,3,夕方以降(17時〜),再診,2
産婦人科,3,夕方以降(17時〜),初診,1
産婦人科,4,午前(〜12時),再診,267
産婦人科,4,午前(〜12時),初診,27
産婦人科,4,午後前半(12-15時),再診,67
産婦人科,4,午後前半(12-15時),初診,1
産婦人科,4,午後後半(15-17時),再診,2
産婦人科,4,夕方以降(17時〜),初診,4
産婦人科,5,午前(〜12時),再診,2
産婦人科,5,午前(〜12時),初診,1
産婦人科,5,午後前半(12-15時),再診,4
産婦人科,5,夕方以降(17時〜),初診,1
産婦人科,6,午前(〜12時),再診,3
産婦人科,6,午後前半(12-15時),再診,1
産婦人科,6,午後前半(12-15時),初診,1
産婦人科,6,午後後半(15-17時),初診,1
産婦人科,6,夕方以降(17時〜),再診,2
産婦人科,6,夕方以降(17時〜),初診,3
皮膚・排泄ケア,0,午前(〜12時),再診,5
皮膚・排泄ケア,1,午前(〜12時),再診,26
皮膚・排泄ケア,1,午後前半(12-15時),再診,1
皮膚・排泄ケア,2,午前(〜12時),再診,17
皮膚・排泄ケア,2,午後前半(12-15時),再診,4
皮膚・排泄ケア,2,午後後半(15-17時),再診,1
皮膚・排泄ケア,3,午前(〜12時),再診,8
皮膚・排泄ケア,4,午前(〜12時),再診,33
皮膚・排泄ケア,4,午後前半(12-15時),再診,1
皮膚・排泄ケア,4,夕方以降(17時〜),再診,1
皮膚科,0,午前(〜12時),再診,130
皮膚科,0,午前(〜12時),初診,20
皮膚科,0,午後前半(12-15時),再診,14
皮膚科,0,午後前半(12-15時),初診,1
皮膚科,0,午後後半(15-17時),再診,1
皮膚科,0,夕方以降(17時〜),再診,3
皮膚科,1,午前(〜12時),再診,173
皮膚科,1,午前(〜12時),初診,14
皮膚科,1,午後前半(12-15時),再診,49
皮膚科,1,午後後半(15-17時),再診,17
皮膚科,1,夕方以降(17時〜),再診,11
皮膚科,2,午前(〜12時),再診,225
皮膚科,2,午前(〜12時),初診,35
皮膚科,2,午後前半(12-15時),再診,43
皮膚科,2,午後後半(15-17時),再診,6
皮膚科,2,夕方以降(17時〜),再診,1
皮膚科,3,午前(〜12時),再診,168
皮膚科,3,午前(〜12時),初診,15
皮膚科,3,午後前半(12-15時),再診,8
皮膚科,3,午後後半(15-17時),再診,4
皮膚科,3,午後後半(15-17時),初診,1
皮膚科,3,夕方以降(17時〜),再診,1
皮膚科,4,午前(〜12時),再診,282
皮膚科,4,午前(〜12時),初診,33
皮膚科,4,午後前半(12-15時),再診,89
皮膚科,4,午後前半(12-15時),初診,1
皮膚科,4,午後後半(15-17時),再診,28
皮膚科,4,夕方以降(17時〜),再診,12
皮膚科,6,午前(〜12時),再診,1
皮膚科,6,午前(〜12時),初診,2
皮膚科,6,午後前半(12-15時),初診,1
皮膚科,6,午後後半(15-17時),再診,1
看護部,0,午前(〜12時),再診,7
看護部,0,午後前半(12-15時),再診,2
看護部,0,午後後半(15-17時),再診,5
看護部,1,午前(〜12時),再診,7
看護部,1,午後前半(12-15時),再診,8
看護部,1,午後後半(15-17時),再診,5
看護部,2,午前(〜12時),再診,17
看護部,2,午後前半(12-15時),再診,16
看護部,2,午後後半(15-17時),再診,6
看護部,2,夕方以降(17時〜),再診,1
看護部,3,午前(〜12時),再診,30
看護部,3,午後前半(12-15時),再診,6
看護部,3,午後後半(15-17時),再診,6
看護部,4,午前(〜12時),再診,3
眼科,0,午前(〜12時),再診,375
眼科,0,午前(〜12時),初診,34
眼科,0,午後前半(12-15時),再診,146
眼科,0,午後前半(12-15時),初診,1
眼科,0,午後後半(15-17時),再診,31
眼科,0,夕方以降(17時〜),再診,2
眼科,1,午前(〜12時),再診,332
眼科,1,午前(〜12時),初診,29
眼科,1,午後前半(12-15時),再診,190
眼科,1,午後前半(12-15時),初診,2
眼科,1,午後後半(15-17時),再診,13
眼科,1,夕方以降(17時〜),初診,1
眼科,2,午前(〜12時),再診,433
眼科,2,午前(〜12時),初診,77
眼科,2,午後前半(12-15時),再診,251
眼科,2,午後前半(12-15時),初診,14
眼科,2,午後後半(15-17時),再診,48
眼科,2,夕方以降(17時〜),再診,1
眼科,2,夕方以降(17時〜),初診,3
眼科,3,午前(〜12時),再診,448
眼科,3,午前(〜12時),初診,39
眼科,3,午後前半(12-15時),再診,152
眼科,3,午後前半(12-15時),初診,1
眼科,3,午後後半(15-17時),再診,21
眼科,3,夕方以降(17時〜),再診,1
眼科,3,夕方以降(17時〜),初診,3
眼科,4,午前(〜12時),再診,521
眼科,4,午前(〜12時),初診,15
眼科,4,午後前半(12-15時),再診,217
眼科,4,午後前半(12-15時),初診,2
眼科,4,午後後半(15-17時),再診,21
眼科,4,午後後半(15-17時),初診,1
眼科,4,夕方以降(17時〜),初診,3
眼科,5,午前(〜12時),再診,22
眼科,5,午後前半(12-15時),初診,1
禁煙外来,3,午前(〜12時),再診,2
禁煙外来,3,午後前半(12-15時),再診,3
禁煙外来,3,午後前半(12-15時),初診,1
総合内科,0,午前(〜12時),再診,132
総合内科,0,午前(〜12時),初診,22
総合内科,0,午後前半(12-15時),再診,24
総合内科,0,午後前半(12-15時),初診,6
総合内科,0,午後後半(15-17時),再診,5
総合内科,1,午前(〜12時),再診,168
総合内科,1,午前(〜12時),初診,52
総合内科,1,午後前半(12-15時),再診,52
総合内科,1,午後前半(12-15時),初診,2
総合内科,1,午後後半(15-17時),再診,5
総合内科,1,午後後半(15-17時),初診,1
総合内科,2,午前(〜12時),再診,125
総合内科,2,午前(〜12時),初診,45
総合内科,2,午後前半(12-15時),再診,22
総合内科,2,午後前半(12-15時),初診,9
総合内科,2,午後後半(15-17時),再診,2
総合内科,2,午後後半(15-17時),初診,1
総合内科,2,夕方以降(17時〜),再診,1
総合内科,3,午前(〜12時),再診,264
総合内科,3,午前(〜12時),初診,40
総合内科,3,午後前半(12-15時),再診,41
総合内科,3,午後前半(12-15時),初診,2
総合内科,3,午後後半(15-17時),再診,3
総合内科,3,午後後半(15-17時),初診,2
総合内科,4,午前(〜12時),再診,196
総合内科,4,午前(〜12時),初診,38
総合内科,4,午後前半(12-15時),再診,64
総合内科,4,午後前半(12-15時),初診,7
総合内科,4,午後後半(15-17時),再診,6
総合内科,4,夕方以降(17時〜),再診,1
総合内科,6,午前(〜12時),再診,1
緩和ケアチーム,0,午前(〜12時),再診,2
緩和ケアチーム,1,午前(〜12時),再診,8
緩和ケアチーム,1,午後前半(12-15時),再診,1
緩和ケアチーム,1,午後後半(15-17時),再診,1
緩和ケアチーム,2,午前(〜12時),再診,8
緩和ケアチーム,2,午後前半(12-15時),再診,2
緩和ケアチーム,2,夕方以降(17時〜),再診,1
緩和ケアチーム,3,午前(〜12時),再診,10
緩和ケアチーム,3,午後後半(15-17時),再診,1
緩和ケアチーム,3,夕方以降(17時〜),再診,1
緩和ケアチーム,4,午前(〜12時),再診,5
緩和ケア内科,3,午後前半(12-15時),再診,3
耳鼻咽喉科,0,午前(〜12時),再診,135
耳鼻咽喉科,0,午前(〜12時),初診,14
耳鼻咽喉科,0,午後前半(12-15時),再診,27
耳鼻咽喉科,0,午後前半(12-15時),初診,1
耳鼻咽喉科,0,午後後半(15-17時),再診,12
耳鼻咽喉科,0,夕方以降(17時〜),初診,1
耳鼻咽喉科,1,午前(〜12時),再診,331
耳鼻咽喉科,1,午前(〜12時),初診,61
耳鼻咽喉科,1,午後前半(12-15時),再診,139
耳鼻咽喉科,1,午後前半(12-15時),初診,4
耳鼻咽喉科,1,午後後半(15-17時),再診,25
耳鼻咽喉科,2,午前(〜12時),再診,251
耳鼻咽喉科,2,午前(〜12時),初診,14
耳鼻咽喉科,2,午後前半(12-15時),再診,96
耳鼻咽喉科,2,午後前半(12-15時),初診,1
耳鼻咽喉科,2,午後後半(15-17時),再診,12
耳鼻咽喉科,2,夕方以降(17時〜),再診,1
耳鼻咽喉科,2,夕方以降(17時〜),初診,1
耳鼻咽喉科,3,午前(〜12時),再診,335
耳鼻咽喉科,3,午前(〜12時),初診,64
耳鼻咽喉科,3,午後前半(12-15時),再診,134
耳鼻咽喉科,3,午後前半(12-15時),初診,6
耳鼻咽喉科,3,午後後半(15-17時),再診,25
耳鼻咽喉科,3,夕方以降(17時〜),再診,1
耳鼻咽喉科,3,夕方以降(17時〜),初診,2
耳鼻咽喉科,4,午前(〜12時),再診,196
耳鼻咽喉科,4,午前(〜12時),初診,30
耳鼻咽喉科,4,午後前半(12-15時),再診,50
耳鼻咽喉科,4,午後前半(12-15時),初診,2
耳鼻咽喉科,4,午後後半(15-17時),再診,9
耳鼻咽喉科,5,午前(〜12時),再診,1
耳鼻咽喉科,6,午前(〜12時),再診,2
脳神経内科,0,午前(〜12時),再診,69
脳神経内科,0,午前(〜12時),初診,9
脳神経内科,0,午後前半(12-15時),再診,26
脳神経内科,1,午前(〜12時),再診,53
脳神経内科,1,午前(〜12時),初診,8
脳神経内科,1,午後前半(12-15時),再診,1
脳神経内科,1,午後前半(12-15時),初診,1
脳神経内科,1,午後後半(15-17時),再診,4
脳神経内科,1,午後後半(15-17時),初診,1
脳神経内科,2,午前(〜12時),再診,93
脳神経内科,2,午前(〜12時),初診,9
脳神経内科,2,午後前半(12-15時),再診,2
脳神経内科,2,午後後半(15-17時),再診,1
脳神経内科,2,夕方以降(17時〜),再診,1
脳神経内科,2,夕方以降(17時〜),初診,1
脳神経内科,3,午前(〜12時),再診,178
脳神経内科,3,午前(〜12時),初診,17
脳神経内科,3,午後前半(12-15時),再診,8
脳神経内科,4,午前(〜12時),再診,100
脳神経内科,4,午前(〜12時),初診,10
脳神経内科,4,午後前半(12-15時),再診,14
脳神経内科,4,午後前半(12-15時),初診,2
脳神経内科,4,午後後半(15-17時),再診,1
脳神経内科,4,午後後半(15-17時),初診,1
脳神経内科,4,夕方以降(17時〜),初診,1
脳神経外科,0,午前(〜12時),再診,5
脳神経外科,0,午前(〜12時),初診,2
脳神経外科,0,午後前半(12-15時),再診,1
脳神経外科,1,午前(〜12時),再診,50
脳神経外科,1,午前(〜12時),初診,3
脳神経外科,1,午後前半(12-15時),再診,1
脳神経外科,2,午前(〜12時),再診,80
脳神経外科,2,午前(〜12時),初診,7
脳神経外科,2,夕方以降(17時〜),再診,1
脳神経外科,3,午前(〜12時),再診,15
脳神経外科,3,午前(〜12時),初診,6
脳神経外科,3,午後前半(12-15時),再診,1
脳神経外科,4,午前(〜12時),再診,64
脳神経外科,4,午前(〜12時),初診,4
脳神経外科,4,午後前半(12-15時),再診,2
脳神経外科,4,午後後半(15-17時),再診,2
脳神経外科,4,夕方以降(17時〜),再診,1
脳神経外科,4,夕方以降(17時〜),初診,1
脳神経外科,5,午後後半(15-17時),初診,1
腎内科,0,午前(〜12時),再診,142
腎内科,0,午前(〜12時),初診,2
腎内科,0,午後前半(12-15時),再診,19
腎内科,0,午後後半(15-17時),再診,2
腎内科,1,午前(〜12時),再診,108
腎内科,1,午前(〜12時),初診,1
腎内科,1,午後前半(12-15時),再診,13
腎内科,1,午後後半(15-17時),再診,1
腎内科,2,午前(〜12時),再診,180
腎内科,2,午前(〜12時),初診,7
腎内科,2,午後前半(12-15時),再診,24
腎内科,2,午後後半(15-17時),再診,4
腎内科,3,午前(〜12時),再診,152
腎内科,3,午前(〜12時),初診,5
腎内科,3,午後前半(12-15時),再診,57
腎内科,3,午後前半(12-15時),初診,4
腎内科,3,午後後半(15-17時),再診,3
腎内科,4,午前(〜12時),再診,81
腎内科,4,午前(〜12時),初診,8
腎内科,4,午後前半(12-15時),再診,9
臨床工学技師,0,午前(〜12時),再診,34
臨床工学技師,0,午後前半(12-15時),再診,5
臨床工学技師,1,午前(〜12時),再診,24
臨床工学技師,1,午後前半(12-15時),再診,1
臨床工学技師,1,夕方以降(17時〜),再診,2
臨床工学技師,2,午前(〜12時),再診,37
臨床工学技師,2,午後前半(12-15時),再診,10
臨床工学技師,3,午前(〜12時),再診,34
臨床工学技師,4,午前(〜12時),再診,37
臨床工学技師,4,午後前半(12-15時),再診,7
臨床工学技師,4,午後後半(15-17時),再診,1
臨床工学技師,4,夕方以降(17時〜),再診,2
臨床工学技師,5,午前(〜12時),再診,29
臨床腫瘍科,0,午前(〜12時),再診,17
臨床腫瘍科,0,午後前半(12-15時),再診,2
臨床腫瘍科,0,午後後半(15-17時),再診,1
臨床腫瘍科,1,午前(〜12時),再診,40
臨床腫瘍科,1,午後前半(12-15時),再診,7
臨床腫瘍科,1,午後後半(15-17時),再診,4
臨床腫瘍科,2,午前(〜12時),再診,61
臨床腫瘍科,2,午後前半(12-15時),再診,3
臨床腫瘍科,2,午後後半(15-17時),再診,1
臨床腫瘍科,3,午前(〜12時),再診,35
臨床腫瘍科,3,午前(〜12時),初診,1
臨床腫瘍科,3,午後前半(12-15時),再診,2
臨床腫瘍科,3,午後後半(15-17時),再診,1
臨床腫瘍科,4,午前(〜12時),再診,5
臨床腫瘍科,4,午後前半(12-15時),再診,2
臨床腫瘍科,4,午後後半(15-17時),再診,1
薬剤部,0,午前(〜12時),再診,12
薬剤部,1,午前(〜12時),再診,33
薬剤部,1,午後前半(12-15時),再診,4
薬剤部,2,午前(〜12時),再診,24
薬剤部,2,午後前半(12-15時),再診,4
薬剤部,3,午前(〜12時),再診,48
薬剤部,3,午後前半(12-15時),再診,13
薬剤部,4,午前(〜12時),再診,19
薬剤部,4,午後前半(12-15時),再診,3
血液内科,0,午前(〜12時),再診,134
血液内科,0,午前(〜12時),初診,4
血液内科,0,午後前半(12-15時),再診,11
血液内科,0,午後後半(15-17時),再診,1
血液内科,1,午前(〜12時),再診,176
血液内科,1,午前(〜12時),初診,6
血液内科,1,午後前半(12-15時),再診,15
血液内科,1,午後前半(12-15時),初診,1
血液内科,1,午後後半(15-17時),再診,1
血液内科,2,午前(〜12時),再診,111
血液内科,2,午前(〜12時),初診,5
血液内科,2,午後前半(12-15時),再診,29
血液内科,2,午後後半(15-17時),再診,1
血液内科,3,午前(〜12時),再診,129
血液内科,3,午前(〜12時),初診,9
血液内科,3,午後前半(12-15時),再診,9
血液内科,3,午後後半(15-17時),再診,1
血液内科,4,午前(〜12時),再診,170
血液内科,4,午前(〜12時),初診,7
血液内科,4,午後前半(12-15時),再診,2
血液内科,4,午後後半(15-17時),再診,1
退院支援,0,午前(〜12時),再診,7
退院支援,0,午後前半(12-15時),再診,2
退院支援,0,午後後半(15-17時),再診,4
退院支援,0,夕方以降(17時〜),再診,7
退院支援,1,午前(〜12時),再診,31
退院支援,1,午後前半(12-15時),再診,3
退院支援,2,午前(〜12時),再診,13
退院支援,2,夕方以降(17時〜),再診,18
退院支援,3,午前(〜12時),再診,7
退院支援,3,午後前半(12-15時),再診,1
退院支援,3,午後後半(15-17時),再診,20
退院支援,3,夕方以降(17時〜),再診,7
退院支援,4,午前(〜12時),再診,10
退院支援,4,午後後半(15-17時),再診,22
退院支援,4,夕方以降(17時〜),再診,9
通院治療センター,0,午前(〜12時),再診,3
通院治療センター,0,午後前半(12-15時),再診,5
通院治療センター,1,午前(〜12時),再診,11
通院治療センター,1,午後前半(12-15時),再診,3
通院治療センター,1,午後後半(15-17時),再診,1
通院治療センター,2,午前(〜12時),再診,6
通院治療センター,2,午後前半(12-15時),再診,4
通院治療センター,3,午前(〜12時),再診,4
通院治療センター,3,午後前半(12-15時),再診,9
通院治療センター,4,午後前半(12-15時),再診,1
遺伝診療科,0,午前(〜12時),再診,5
遺伝診療科,0,午後前半(12-15時),初診,1
遺伝診療科,0,午後後半(15-17時),初診,1
遺伝診療科,0,夕方以降(17時〜),再診,2
遺伝診療科,1,午前(〜12時),再診,1
遺伝診療科,1,午後前半(12-15時),再診,6
遺伝診療科,1,午後後半(15-17時),再診,1
遺伝診療科,2,午前(〜12時),再診,8
遺伝診療科,2,午前(〜12時),初診,6
遺伝診療科,2,午後前半(12-15時),再診,2
遺伝診療科,2,午後後半(15-17時),再診,5
遺伝診療科,2,午後後半(15-17時),初診,3
遺伝診療科,2,夕方以降(17時〜),再診,6
遺伝診療科,3,午前(〜12時),再診,6
遺伝診療科,3,午前(〜12時),初診,3
遺伝診療科,3,午後前半(12-15時),再診,2
遺伝診療科,3,午後前半(12-15時),初診,1
遺伝診療科,4,午前(〜12時),再診,14
遺伝診療科,4,午後前半(12-15時),再診,5
骨転移カンファレンス,0,午前(〜12時),再診,6
骨転移カンファレンス,0,午後前半(12-15時),再診,1
麻酔科,0,午前(〜12時),再診,43
麻酔科,0,午後前半(12-15時),再診,15
麻酔科,1,午前(〜12時),再診,57
麻酔科,1,午後前半(12-15時),再診,18
麻酔科,1,午後後半(15-17時),再診,2
麻酔科,2,午前(〜12時),再診,63
麻酔科,2,午後前半(12-15時),再診,32
麻酔科,3,午前(〜12時),再診,74
麻酔科,3,午後前半(12-15時),再診,27
麻酔科,4,午前(〜12時),再診,77
麻酔科,4,午後前半(12-15時),再診,22
麻酔科,4,午後後半(15-17時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,午前(〜12時),再診,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,午前(〜12時),再診,34
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,2,午前(〜12時),再診,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,3,午前(〜12時),再診,8
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,3,午後前半(12-15時),再診,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午前(〜12時),再診,40
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後前半(12-15時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後後半(15-17時),再診,2
