診療科名,予約担当者匿名ID,曜日,初再診区分,紹介状有無,件数
産婦人科,DR_G012,0,再診,紹介状無し,9
産婦人科,DR_G012,1,再診,紹介状無し,19
産婦人科,DR_G012,2,再診,紹介状無し,18
産婦人科,DR_G012,3,再診,紹介状無し,8
産婦人科,DR_G012,4,再診,紹介状無し,8
産婦人科,DR_G013,0,再診,紹介状無し,2
産婦人科,DR_G013,0,初診,紹介状無し,2
産婦人科,DR_G013,1,再診,紹介状無し,4
産婦人科,DR_G013,1,初診,紹介状無し,2
産婦人科,DR_G013,2,再診,紹介状あり,1
産婦人科,DR_G013,2,再診,紹介状無し,2
産婦人科,DR_G013,3,再診,紹介状無し,3
産婦人科,DR_G013,3,初診,紹介状無し,3
産婦人科,DR_G013,4,再診,紹介状無し,7
産婦人科,DR_G013,4,初診,紹介状無し,1
産婦人科,DR_G013,5,再診,紹介状無し,7
産婦人科,DR_G013,5,初診,紹介状あり,1
産婦人科,DR_G013,5,初診,紹介状無し,4
産婦人科,DR_G013,6,再診,紹介状無し,3
産婦人科,DR_G013,6,初診,紹介状あり,2
産婦人科,DR_G013,6,初診,紹介状無し,4
産婦人科,DR_G014,1,再診,紹介状無し,2
産婦人科,DR_G014,2,再診,紹介状無し,8
産婦人科,DR_G014,3,再診,紹介状無し,1
産婦人科,DR_G014,4,再診,紹介状無し,2
産婦人科,DR_G015,0,再診,紹介状無し,4
産婦人科,DR_G015,2,再診,紹介状無し,2
産婦人科,DR_G015,3,再診,紹介状無し,1
産婦人科,DR_G016,0,再診,紹介状無し,1
産婦人科,DR_G016,1,再診,紹介状無し,2
産婦人科,DR_G016,2,再診,紹介状無し,1
産婦人科,DR_G016,3,再診,紹介状無し,2
産婦人科,DR_G016,4,再診,紹介状無し,5
産婦人科,DR_G017,1,再診,紹介状無し,2
産婦人科,DR_G018,0,再診,紹介状あり,1
産婦人科,DR_G018,0,再診,紹介状無し,40
産婦人科,DR_G018,0,初診,紹介状あり,10
産婦人科,DR_G018,4,再診,紹介状無し,21
産婦人科,DR_G019,2,再診,紹介状無し,19
産婦人科,DR_G020,2,再診,紹介状無し,1
皮膚・排泄ケア,DR_XX008,0,再診,紹介状無し,10
皮膚・排泄ケア,DR_XX008,1,再診,紹介状無し,16
皮膚・排泄ケア,DR_XX008,2,再診,紹介状無し,9
皮膚・排泄ケア,DR_XX008,3,再診,紹介状無し,4
皮膚・排泄ケア,DR_XX008,4,再診,紹介状無し,23
皮膚科,DR_DM001,0,再診,紹介状無し,35
皮膚科,DR_DM001,1,再診,紹介状無し,35
皮膚科,DR_DM001,2,再診,紹介状無し,59
皮膚科,DR_DM001,2,初診,紹介状あり,27
皮膚科,DR_DM001,2,初診,紹介状無し,2
皮膚科,DR_DM001,3,再診,紹介状無し,4
皮膚科,DR_DM001,4,再診,紹介状無し,93
皮膚科,DR_DM002,0,再診,紹介状無し,57
皮膚科,DR_DM002,1,再診,紹介状無し,46
皮膚科,DR_DM002,1,初診,紹介状あり,19
皮膚科,DR_DM002,1,初診,紹介状無し,7
皮膚科,DR_DM002,2,再診,紹介状無し,34
皮膚科,DR_DM002,3,再診,紹介状無し,3
皮膚科,DR_DM002,4,再診,紹介状無し,43
皮膚科,DR_DM002,4,初診,紹介状あり,1
皮膚科,DR_DM003,0,再診,紹介状無し,27
皮膚科,DR_DM003,0,初診,紹介状あり,11
皮膚科,DR_DM003,0,初診,紹介状無し,6
皮膚科,DR_DM003,1,再診,紹介状無し,27
皮膚科,DR_DM003,2,再診,紹介状無し,55
皮膚科,DR_DM003,3,再診,紹介状無し,8
皮膚科,DR_DM003,4,再診,紹介状無し,100
皮膚科,DR_DM005,0,再診,紹介状無し,5
皮膚科,DR_DM005,1,再診,紹介状無し,136
皮膚科,DR_DM005,1,初診,紹介状無し,1
皮膚科,DR_DM005,2,再診,紹介状無し,12
皮膚科,DR_DM005,3,再診,紹介状無し,8
皮膚科,DR_DM005,4,再診,紹介状無し,84
皮膚科,DR_DM005,4,初診,紹介状あり,18
皮膚科,DR_DM005,4,初診,紹介状無し,7
皮膚科,DR_DM006,0,再診,紹介状無し,11
皮膚科,DR_DM006,1,再診,紹介状無し,23
皮膚科,DR_DM006,2,再診,紹介状無し,66
皮膚科,DR_DM006,3,再診,紹介状無し,4
皮膚科,DR_DM006,4,再診,紹介状無し,29
皮膚科,DR_DM007,3,再診,紹介状無し,49
皮膚科,DR_DM008,0,再診,紹介状無し,9
皮膚科,DR_DM008,1,再診,紹介状無し,16
皮膚科,DR_DM008,2,再診,紹介状無し,15
皮膚科,DR_DM008,3,再診,紹介状無し,10
皮膚科,DR_DM008,4,再診,紹介状無し,10
皮膚科,DR_DM009,3,再診,紹介状無し,68
皮膚科,DR_DM009,3,初診,紹介状あり,16
皮膚科,DR_DM010,1,再診,紹介状無し,3
皮膚科,DR_DM010,1,初診,紹介状無し,1
皮膚科,DR_DM010,2,再診,紹介状無し,4
皮膚科,DR_DM010,3,再診,紹介状無し,2
皮膚科,DR_DM010,4,再診,紹介状あり,1
皮膚科,DR_DM010,4,再診,紹介状無し,2
皮膚科,DR_DM010,4,初診,紹介状あり,1
皮膚科,DR_DM011,0,再診,紹介状無し,2
皮膚科,DR_DM011,1,再診,紹介状無し,3
皮膚科,DR_DM011,2,再診,紹介状無し,1
皮膚科,DR_DM011,3,再診,紹介状無し,2
皮膚科,DR_DM011,4,再診,紹介状無し,1
皮膚科,DR_DM012,6,初診,紹介状無し,2
皮膚科,,1,初診,紹介状無し,1
看護部,DR_XX006,0,再診,紹介状無し,14
看護部,DR_XX006,1,再診,紹介状無し,23
看護部,DR_XX006,2,再診,紹介状無し,39
看護部,DR_XX006,3,再診,紹介状無し,27
看護部,DR_XX006,4,再診,紹介状無し,1
看護部,DR_XX015,1,再診,紹介状無し,1
看護部,DR_XX015,2,再診,紹介状無し,2
看護部,DR_XX015,3,再診,紹介状無し,2
看護部,DR_XX015,4,再診,紹介状無し,4
看護部,DR_XX021,3,再診,紹介状無し,14
眼科,DR_E001,1,再診,紹介状無し,55
眼科,DR_E001,1,初診,紹介状あり,1
眼科,DR_E001,2,再診,紹介状無し,168
眼科,DR_E001,2,初診,紹介状無し,1
眼科,DR_E001,3,再診,紹介状無し,88
眼科,DR_E001,3,初診,紹介状あり,39
眼科,DR_E002,0,再診,紹介状無し,134
眼科,DR_E002,1,再診,紹介状無し,38
眼科,DR_E002,2,再診,紹介状無し,54
眼科,DR_E002,2,初診,紹介状あり,39
眼科,DR_E002,2,初診,紹介状無し,1
眼科,DR_E002,4,再診,紹介状無し,20
眼科,DR_E003,0,再診,紹介状無し,6
眼科,DR_E003,1,再診,紹介状無し,36
眼科,DR_E003,2,再診,紹介状無し,35
眼科,DR_E003,3,再診,紹介状無し,38
眼科,DR_E003,4,再診,紹介状無し,31
眼科,DR_E004,0,再診,紹介状無し,6
眼科,DR_E004,0,初診,紹介状あり,6
眼科,DR_E004,2,再診,紹介状無し,38
眼科,DR_E004,2,初診,紹介状無し,1
眼科,DR_E005,0,再診,紹介状無し,35
眼科,DR_E005,1,再診,紹介状無し,35
眼科,DR_E005,2,再診,紹介状無し,50
眼科,DR_E005,3,再診,紹介状無し,40
眼科,DR_E005,4,再診,紹介状無し,26
眼科,DR_E006,1,再診,紹介状無し,29
眼科,DR_E006,2,再診,紹介状無し,92
眼科,DR_E006,2,初診,紹介状あり,24
眼科,DR_E006,4,再診,紹介状無し,115
眼科,DR_E007,1,再診,紹介状無し,59
眼科,DR_E007,1,初診,紹介状あり,8
眼科,DR_E007,4,再診,紹介状無し,57
眼科,DR_E008,0,再診,紹介状無し,105
眼科,DR_E008,4,再診,紹介状無し,6
眼科,DR_E008,4,初診,紹介状あり,14
眼科,DR_E009,1,再診,紹介状無し,147
眼科,DR_E009,1,初診,紹介状無し,1
眼科,DR_E009,2,再診,紹介状無し,14
眼科,DR_E009,2,初診,紹介状あり,20
眼科,DR_E009,3,再診,紹介状無し,67
眼科,DR_E011,0,再診,紹介状無し,64
眼科,DR_E011,0,初診,紹介状あり,10
眼科,DR_E011,4,再診,紹介状無し,179
眼科,DR_E012,0,初診,紹介状あり,8
眼科,DR_E012,0,初診,紹介状無し,1
眼科,DR_E012,1,再診,紹介状無し,1
眼科,DR_E012,1,初診,紹介状あり,21
眼科,DR_E012,1,初診,紹介状無し,1
眼科,DR_E014,0,再診,紹介状無し,2
眼科,DR_E014,1,再診,紹介状無し,4
眼科,DR_E014,2,再診,紹介状無し,2
眼科,DR_E014,4,再診,紹介状無し,5
眼科,DR_E015,0,初診,紹介状無し,2
眼科,DR_E015,2,再診,紹介状無し,1
眼科,DR_E015,3,再診,紹介状無し,8
眼科,DR_E015,4,初診,紹介状無し,1
眼科,DR_E015,5,再診,紹介状無し,32
眼科,DR_E016,0,再診,紹介状無し,41
眼科,DR_E016,2,再診,紹介状無し,34
眼科,DR_E016,3,再診,紹介状無し,37
眼科,DR_E016,4,再診,紹介状無し,20
眼科,DR_E017,0,再診,紹介状無し,62
眼科,DR_E017,1,再診,紹介状無し,110
眼科,DR_E017,1,初診,紹介状あり,2
眼科,DR_E017,1,初診,紹介状無し,1
眼科,DR_E017,2,再診,紹介状無し,53
眼科,DR_E017,3,再診,紹介状無し,71
眼科,DR_E017,4,再診,紹介状無し,67
眼科,DR_E018,0,再診,紹介状無し,58
眼科,DR_E018,1,再診,紹介状無し,8
眼科,DR_E018,2,再診,紹介状無し,85
眼科,DR_E018,3,再診,紹介状無し,48
眼科,DR_E018,4,再診,紹介状無し,109
眼科,DR_E019,4,再診,紹介状無し,44
眼科,DR_E019,4,初診,紹介状あり,3
眼科,DR_E020,0,再診,紹介状無し,5
眼科,DR_E020,1,再診,紹介状無し,31
眼科,DR_E020,2,再診,紹介状無し,14
眼科,DR_E020,3,再診,紹介状無し,34
眼科,DR_E020,4,再診,紹介状無し,14
眼科,DR_E021,1,再診,紹介状無し,23
眼科,DR_E021,2,再診,紹介状無し,11
眼科,DR_E021,3,再診,紹介状無し,21
眼科,DR_E021,4,再診,紹介状無し,2
眼科,DR_E022,0,再診,紹介状無し,2
眼科,DR_E022,2,再診,紹介状無し,4
眼科,DR_E023,0,再診,紹介状無し,2
眼科,DR_E023,0,初診,紹介状無し,3
眼科,DR_E023,1,再診,紹介状無し,5
眼科,DR_E023,1,初診,紹介状あり,1
眼科,DR_E023,2,再診,紹介状無し,5
眼科,DR_E023,3,再診,紹介状無し,3
眼科,DR_E023,3,初診,紹介状あり,2
眼科,DR_E023,3,初診,紹介状無し,1
眼科,DR_E023,4,再診,紹介状あり,1
眼科,DR_E023,4,再診,紹介状無し,3
眼科,DR_E023,4,初診,紹介状あり,1
眼科,DR_E024,2,再診,紹介状無し,55
眼科,DR_E025,1,再診,紹介状無し,35
眼科,DR_E026,1,再診,紹介状無し,1
眼科,DR_E026,2,再診,紹介状無し,2
眼科,DR_E026,3,再診,紹介状無し,3
眼科,DR_E027,3,再診,紹介状無し,147
眼科,DR_E028,1,再診,紹介状無し,6
眼科,DR_E029,3,再診,紹介状無し,30
眼科,DR_E030,0,再診,紹介状無し,4
眼科,DR_E030,1,再診,紹介状無し,2
眼科,DR_E030,2,再診,紹介状無し,7
眼科,DR_E030,3,再診,紹介状無し,2
眼科,DR_E030,4,再診,紹介状無し,11
眼科,DR_E031,3,再診,紹介状無し,6
眼科,DR_E032,3,再診,紹介状無し,14
眼科,DR_E033,2,再診,紹介状無し,4
眼科,DR_E034,0,再診,紹介状無し,1
眼科,DR_E035,1,再診,紹介状無し,2
眼科,DR_E035,3,再診,紹介状無し,1
眼科,DR_E035,4,再診,紹介状無し,2
眼科,DR_E041,3,再診,紹介状無し,3
眼科,DR_XX009,2,再診,紹介状無し,1
眼科,DR_XX009,4,再診,紹介状無し,1
禁煙外来,DR_RS2008,3,再診,紹介状無し,13
禁煙外来,DR_RS2008,3,初診,紹介状あり,1
移行期医療支援外来,DR_XX033,2,再診,紹介状無し,1
総合内科,DR_GM001,0,再診,紹介状無し,11
総合内科,DR_GM001,0,初診,紹介状あり,1
総合内科,DR_GM001,0,初診,紹介状無し,4
総合内科,DR_GM001,1,再診,紹介状無し,19
総合内科,DR_GM001,1,初診,紹介状無し,7
総合内科,DR_GM001,2,再診,紹介状無し,8
総合内科,DR_GM001,2,初診,紹介状無し,7
総合内科,DR_GM001,3,再診,紹介状無し,10
総合内科,DR_GM001,3,初診,紹介状無し,3
総合内科,DR_GM001,4,再診,紹介状あり,1
総合内科,DR_GM001,4,再診,紹介状無し,13
総合内科,DR_GM001,4,初診,紹介状無し,7
総合内科,DR_GM002,1,再診,紹介状無し,16
総合内科,DR_GM003,1,再診,紹介状無し,72
総合内科,DR_GM004,0,再診,紹介状無し,59
総合内科,DR_GM004,0,初診,紹介状あり,23
総合内科,DR_GM004,0,初診,紹介状無し,5
総合内科,DR_GM004,1,再診,紹介状無し,37
総合内科,DR_GM004,1,初診,紹介状あり,27
総合内科,DR_GM004,1,初診,紹介状無し,36
総合内科,DR_GM004,2,再診,紹介状あり,1
総合内科,DR_GM004,2,再診,紹介状無し,45
総合内科,DR_GM004,2,初診,紹介状あり,29
総合内科,DR_GM004,2,初診,紹介状無し,27
総合内科,DR_GM004,3,再診,紹介状あり,1
総合内科,DR_GM004,3,再診,紹介状無し,73
総合内科,DR_GM004,3,初診,紹介状あり,29
総合内科,DR_GM004,3,初診,紹介状無し,1
総合内科,DR_GM004,4,再診,紹介状無し,49
総合内科,DR_GM004,4,初診,紹介状あり,23
総合内科,DR_GM004,4,初診,紹介状無し,2
総合内科,DR_GM006,4,再診,紹介状無し,27
総合内科,DR_GM007,0,再診,紹介状無し,44
総合内科,DR_GM008,0,再診,紹介状無し,21
総合内科,DR_GM009,3,再診,紹介状無し,89
総合内科,DR_GM009,3,初診,紹介状無し,1
総合内科,DR_GM009,4,再診,紹介状無し,58
総合内科,DR_GM012,0,再診,紹介状無し,20
総合内科,DR_GM012,1,再診,紹介状無し,39
総合内科,DR_GM012,2,再診,紹介状無し,38
総合内科,DR_GM012,3,再診,紹介状無し,42
総合内科,DR_GM012,4,再診,紹介状無し,32
総合内科,DR_GM013,0,再診,紹介状無し,25
総合内科,DR_GM014,1,再診,紹介状無し,4
総合内科,DR_GM015,0,再診,紹介状無し,3
総合内科,DR_GM015,2,再診,紹介状無し,1
総合内科,DR_GM015,3,再診,紹介状無し,1
総合内科,DR_GM015,4,再診,紹介状無し,1
総合内科,DR_GM016,3,再診,紹介状無し,95
総合内科,DR_GM017,4,再診,紹介状無し,36
総合内科,DR_GM018,2,再診,紹介状無し,50
総合内科,DR_GM019,0,再診,紹介状無し,6
総合内科,DR_GM019,1,再診,紹介状無し,9
総合内科,DR_GM019,2,再診,紹介状無し,13
総合内科,DR_GM019,3,再診,紹介状無し,11
総合内科,DR_GM021,3,再診,紹介状無し,1
総合内科,DR_GM022,0,再診,紹介状無し,3
総合内科,DR_GM022,3,再診,紹介状無し,4
総合内科,DR_GM022,4,再診,紹介状無し,1
総合内科,DR_GM026,1,再診,紹介状無し,25
総合内科,DR_GM029,1,再診,紹介状無し,15
総合内科,DR_GM029,2,再診,紹介状無し,15
総合内科,DR_GM036,2,再診,紹介状無し,29
総合内科,,3,再診,紹介状無し,1
緩和ケアチーム,DR_XX017,0,再診,紹介状無し,11
緩和ケアチーム,DR_XX017,1,再診,紹介状無し,6
緩和ケアチーム,DR_XX017,2,再診,紹介状無し,3
緩和ケアチーム,DR_XX017,3,再診,紹介状無し,7
緩和ケアチーム,DR_XX017,4,再診,紹介状無し,4
緩和ケアチーム,DR_XX026,3,再診,紹介状無し,1
緩和ケアチーム,DR_XX029,0,再診,紹介状無し,1
緩和ケアチーム,DR_XX029,2,再診,紹介状無し,1
緩和ケアチーム,DR_XX029,3,再診,紹介状無し,1
耳鼻咽喉科,DR_ENT001,0,再診,紹介状無し,13
耳鼻咽喉科,DR_ENT001,1,再診,紹介状無し,63
耳鼻咽喉科,DR_ENT001,1,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT001,2,再診,紹介状無し,79
耳鼻咽喉科,DR_ENT001,2,初診,紹介状あり,2
耳鼻咽喉科,DR_ENT001,3,再診,紹介状無し,64
耳鼻咽喉科,DR_ENT001,4,再診,紹介状無し,45
耳鼻咽喉科,DR_ENT001,4,初診,紹介状あり,8
耳鼻咽喉科,DR_ENT001,4,初診,紹介状無し,9
耳鼻咽喉科,DR_ENT002,2,再診,紹介状無し,69
耳鼻咽喉科,DR_ENT002,2,初診,紹介状あり,5
耳鼻咽喉科,DR_ENT002,2,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT002,4,再診,紹介状無し,45
耳鼻咽喉科,DR_ENT002,4,初診,紹介状あり,22
耳鼻咽喉科,DR_ENT002,4,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT003,0,再診,紹介状無し,42
耳鼻咽喉科,DR_ENT003,1,再診,紹介状無し,77
耳鼻咽喉科,DR_ENT003,2,再診,紹介状無し,59
耳鼻咽喉科,DR_ENT003,3,再診,紹介状無し,74
耳鼻咽喉科,DR_ENT003,4,再診,紹介状無し,39
耳鼻咽喉科,DR_ENT004,1,再診,紹介状無し,145
耳鼻咽喉科,DR_ENT004,1,初診,紹介状あり,42
耳鼻咽喉科,DR_ENT004,1,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT004,3,再診,紹介状無し,216
耳鼻咽喉科,DR_ENT004,3,初診,紹介状あり,20
耳鼻咽喉科,DR_ENT004,3,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT005,0,再診,紹介状無し,12
耳鼻咽喉科,DR_ENT005,1,再診,紹介状無し,36
耳鼻咽喉科,DR_ENT005,2,再診,紹介状無し,24
耳鼻咽喉科,DR_ENT005,3,再診,紹介状無し,32
耳鼻咽喉科,DR_ENT007,0,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT007,1,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT007,2,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT007,2,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT007,3,再診,紹介状無し,1
耳鼻咽喉科,DR_ENT007,3,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT007,5,再診,紹介状無し,5
耳鼻咽喉科,DR_ENT007,6,再診,紹介状無し,6
耳鼻咽喉科,DR_ENT008,1,再診,紹介状無し,104
耳鼻咽喉科,DR_ENT008,1,初診,紹介状あり,18
耳鼻咽喉科,DR_ENT008,1,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT008,3,再診,紹介状無し,88
耳鼻咽喉科,DR_ENT008,3,初診,紹介状あり,53
耳鼻咽喉科,DR_ENT008,3,初診,紹介状無し,9
耳鼻咽喉科,DR_ENT009,0,再診,紹介状無し,1
耳鼻咽喉科,DR_ENT009,0,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT009,1,再診,紹介状無し,2
耳鼻咽喉科,DR_ENT009,1,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT009,2,再診,紹介状無し,4
耳鼻咽喉科,DR_ENT009,3,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT009,4,再診,紹介状無し,2
耳鼻咽喉科,DR_ENT010,0,再診,紹介状無し,3
耳鼻咽喉科,DR_ENT010,0,初診,紹介状あり,5
耳鼻咽喉科,DR_ENT010,2,再診,紹介状無し,28
耳鼻咽喉科,DR_ENT010,2,初診,紹介状あり,6
耳鼻咽喉科,DR_ENT010,3,再診,紹介状無し,10
耳鼻咽喉科,DR_ENT011,0,再診,紹介状無し,37
耳鼻咽喉科,DR_ENT011,0,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT011,2,再診,紹介状無し,28
耳鼻咽喉科,DR_ENT013,3,再診,紹介状無し,78
耳鼻咽喉科,DR_ENT014,2,再診,紹介状無し,8
耳鼻咽喉科,DR_ENT015,1,再診,紹介状無し,7
耳鼻咽喉科,DR_ENT016,2,再診,紹介状無し,8
耳鼻咽喉科,DR_ENT017,1,再診,紹介状無し,6
耳鼻咽喉科,DR_ENT017,2,再診,紹介状無し,9
耳鼻咽喉科,DR_ENT017,3,再診,紹介状無し,3
耳鼻咽喉科,DR_ENT017,4,再診,紹介状無し,3
耳鼻咽喉科,DR_ENT019,1,再診,紹介状無し,105
耳鼻咽喉科,DR_ENT019,1,初診,紹介状あり,9
耳鼻咽喉科,DR_ENT019,1,初診,紹介状無し,4
耳鼻咽喉科,DR_ENT021,0,再診,紹介状無し,21
耳鼻咽喉科,DR_ENT021,0,初診,紹介状あり,5
耳鼻咽喉科,DR_ENT021,2,再診,紹介状無し,80
耳鼻咽喉科,DR_ENT021,2,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT022,0,再診,紹介状無し,13
耳鼻咽喉科,DR_ENT022,1,再診,紹介状無し,42
耳鼻咽喉科,DR_ENT022,2,再診,紹介状無し,30
耳鼻咽喉科,DR_ENT022,3,再診,紹介状無し,38
耳鼻咽喉科,DR_ENT022,4,再診,紹介状無し,7
耳鼻咽喉科,DR_ENT023,1,再診,紹介状無し,1
耳鼻咽喉科,DR_ENT024,0,再診,紹介状無し,34
耳鼻咽喉科,DR_ENT024,0,初診,紹介状あり,2
耳鼻咽喉科,DR_ENT024,4,再診,紹介状無し,69
耳鼻咽喉科,,4,再診,紹介状無し,1
脳神経内科,DR_NR001,0,再診,紹介状無し,79
脳神経内科,DR_NR001,0,初診,紹介状あり,13
脳神経内科,DR_NR001,1,再診,紹介状無し,4
脳神経内科,DR_NR001,2,再診,紹介状無し,89
脳神経内科,DR_NR001,2,初診,紹介状あり,7
脳神経内科,DR_NR001,3,再診,紹介状無し,90
脳神経内科,DR_NR001,3,初診,紹介状あり,12
脳神経内科,DR_NR001,4,再診,紹介状無し,6
脳神経内科,DR_NR001,4,初診,紹介状あり,5
脳神経内科,DR_NR002,0,再診,紹介状無し,6
脳神経内科,DR_NR002,0,初診,紹介状あり,1
脳神経内科,DR_NR002,1,再診,紹介状無し,13
脳神経内科,DR_NR002,2,再診,紹介状無し,10
脳神経内科,DR_NR002,2,初診,紹介状あり,4
脳神経内科,DR_NR002,3,再診,紹介状無し,14
脳神経内科,DR_NR002,3,初診,紹介状あり,1
脳神経内科,DR_NR002,4,再診,紹介状無し,10
脳神経内科,DR_NR003,1,再診,紹介状無し,46
脳神経内科,DR_NR003,1,初診,紹介状あり,8
脳神経内科,DR_NR003,1,初診,紹介状無し,1
脳神経内科,DR_NR003,4,再診,紹介状無し,67
脳神経内科,DR_NR005,0,再診,紹介状無し,2
脳神経内科,DR_NR005,3,再診,紹介状無し,68
脳神経内科,DR_NR005,3,初診,紹介状あり,6
脳神経内科,DR_NR006,2,再診,紹介状無し,3
脳神経内科,DR_NR007,0,再診,紹介状あり,2
脳神経内科,DR_NR007,1,再診,紹介状あり,1
脳神経内科,DR_NR007,2,初診,紹介状無し,1
脳神経内科,DR_NR008,4,初診,紹介状あり,1
脳神経内科,DR_NR009,0,再診,紹介状無し,1
脳神経内科,DR_NR009,3,再診,紹介状無し,1
脳神経内科,DR_NR011,2,再診,紹介状無し,1
脳神経外科,DR_NS001,0,再診,紹介状無し,2
脳神経外科,DR_NS001,1,再診,紹介状無し,2
脳神経外科,DR_NS001,2,再診,紹介状無し,4
脳神経外科,DR_NS001,3,再診,紹介状無し,9
脳神経外科,DR_NS001,3,初診,紹介状あり,1
脳神経外科,DR_NS001,4,再診,紹介状無し,3
脳神経外科,DR_NS001,4,初診,紹介状あり,1
脳神経外科,DR_NS002,0,再診,紹介状無し,2
脳神経外科,DR_NS002,0,初診,紹介状あり,1
脳神経外科,DR_NS002,0,初診,紹介状無し,1
脳神経外科,DR_NS002,2,再診,紹介状無し,1
脳神経外科,DR_NS002,2,初診,紹介状無し,2
脳神経外科,DR_NS002,4,初診,紹介状無し,1
脳神経外科,DR_NS002,5,初診,紹介状無し,1
脳神経外科,DR_NS003,2,再診,紹介状無し,42
脳神経外科,DR_NS003,2,初診,紹介状あり,1
脳神経外科,DR_NS003,4,再診,紹介状無し,8
脳神経外科,DR_NS004,1,再診,紹介状無し,54
脳神経外科,DR_NS004,1,初診,紹介状あり,6
脳神経外科,DR_NS004,4,再診,紹介状無し,4
脳神経外科,DR_NS005,2,再診,紹介状無し,28
脳神経外科,DR_NS005,2,初診,紹介状あり,1
脳神経外科,DR_NS005,4,再診,紹介状無し,27
脳神経外科,DR_NS005,4,初診,紹介状あり,2
脳神経外科,DR_NS005,4,初診,紹介状無し,2
脳神経外科,DR_NS006,2,再診,紹介状無し,9
脳神経外科,DR_NS007,0,初診,紹介状あり,1
脳神経外科,DR_NS008,3,再診,紹介状無し,11
脳神経外科,DR_NS008,3,初診,紹介状あり,6
脳神経外科,DR_NS010,3,再診,紹介状無し,1
脳神経外科,DR_NS010,4,再診,紹介状無し,2
脳神経外科,DR_NS012,1,再診,紹介状無し,8
脳神経外科,DR_NS013,1,再診,紹介状無し,3
脳神経外科,,1,再診,紹介状無し,1
腎内科,DR_DB002,3,再診,紹介状無し,49
腎内科,DR_NE001,1,再診,紹介状無し,89
腎内科,DR_NE001,2,再診,紹介状無し,76
腎内科,DR_NE001,2,初診,紹介状あり,6
腎内科,DR_NE001,3,再診,紹介状無し,72
腎内科,DR_NE001,3,初診,紹介状あり,4
腎内科,DR_NE002,0,再診,紹介状無し,103
腎内科,DR_NE002,2,再診,紹介状無し,107
腎内科,DR_NE002,2,初診,紹介状あり,2
腎内科,DR_NE002,4,再診,紹介状無し,55
腎内科,DR_NE002,4,初診,紹介状あり,7
腎内科,DR_NE003,0,再診,紹介状無し,27
腎内科,DR_NE003,0,初診,紹介状あり,2
腎内科,DR_NE003,3,再診,紹介状無し,81
腎内科,DR_NE003,3,初診,紹介状あり,1
腎内科,DR_NE004,0,再診,紹介状無し,15
腎内科,DR_NE004,2,再診,紹介状無し,18
腎内科,DR_NE004,4,再診,紹介状無し,14
腎内科,DR_NE004,5,再診,紹介状無し,1
腎内科,DR_NE005,0,再診,紹介状無し,12
腎内科,DR_NE005,1,再診,紹介状無し,7
腎内科,DR_NE005,1,初診,紹介状あり,2
腎内科,DR_NE005,2,再診,紹介状無し,5
腎内科,DR_NE005,2,初診,紹介状あり,1
腎内科,DR_NE005,3,再診,紹介状無し,15
腎内科,DR_NE005,4,再診,紹介状無し,11
腎内科,DR_NE006,1,再診,紹介状無し,30
腎内科,DR_NE006,1,初診,紹介状あり,1
腎内科,DR_NE008,0,再診,紹介状無し,1
腎内科,DR_NE008,1,再診,紹介状無し,2
腎内科,DR_NE008,2,再診,紹介状無し,1
腎内科,DR_NE008,3,再診,紹介状無し,2
腎内科,DR_NE010,1,再診,紹介状あり,1
腎内科,DR_NE010,4,初診,紹介状あり,1
臨床工学技師,DR_XX007,0,再診,紹介状無し,32
臨床工学技師,DR_XX007,1,再診,紹介状無し,19
臨床工学技師,DR_XX007,2,再診,紹介状無し,35
臨床工学技師,DR_XX007,3,再診,紹介状無し,19
臨床工学技師,DR_XX007,4,再診,紹介状無し,25
臨床工学技師,DR_XX007,5,再診,紹介状無し,17
臨床腫瘍科,DR_ON001,0,再診,紹介状無し,35
臨床腫瘍科,DR_ON001,1,再診,紹介状無し,34
臨床腫瘍科,DR_ON001,2,再診,紹介状無し,45
臨床腫瘍科,DR_ON001,3,再診,紹介状無し,40
臨床腫瘍科,DR_ON001,4,再診,紹介状無し,7
臨床腫瘍科,DR_ON002,0,再診,紹介状無し,1
臨床腫瘍科,DR_ON002,1,再診,紹介状無し,1
臨床腫瘍科,DR_ON002,3,再診,紹介状無し,3
臨床腫瘍科,DR_ON003,0,再診,紹介状無し,2
臨床腫瘍科,DR_ON003,1,再診,紹介状無し,3
臨床腫瘍科,DR_ON003,2,再診,紹介状無し,5
臨床腫瘍科,DR_ON003,3,再診,紹介状無し,3
