診療科名,診療受付区分,予約フラグ,曜日,件数
皮膚・排泄ケア,未来院,枠あり予約,1,3
皮膚・排泄ケア,未来院,枠あり予約,4,2
皮膚・排泄ケア,未来院,枠なし予約,0,25
皮膚・排泄ケア,未来院,枠なし予約,1,19
皮膚・排泄ケア,未来院,枠なし予約,2,19
皮膚・排泄ケア,未来院,枠なし予約,3,9
皮膚・排泄ケア,未来院,枠なし予約,4,29
皮膚・排泄ケア,病院到着,枠あり予約,4,1
皮膚・排泄ケア,病院到着,枠なし予約,0,3
皮膚・排泄ケア,病院到着,枠なし予約,1,1
皮膚・排泄ケア,病院到着,枠なし予約,2,5
皮膚・排泄ケア,病院到着,枠なし予約,3,1
皮膚・排泄ケア,病院到着,枠なし予約,4,7
皮膚・排泄ケア,終了,枠なし予約,2,1
皮膚・排泄ケア,終了,枠なし予約,4,1
皮膚科,保留,枠なし予約,1,1
皮膚科,保留,枠なし予約,2,2
皮膚科,保留,,4,1
皮膚科,未来院,枠あり予約,0,10
皮膚科,未来院,枠あり予約,1,14
皮膚科,未来院,枠あり予約,2,8
皮膚科,未来院,枠あり予約,3,8
皮膚科,未来院,枠あり予約,4,5
皮膚科,未来院,枠なし予約,0,14
皮膚科,未来院,枠なし予約,1,4
皮膚科,未来院,枠なし予約,2,11
皮膚科,未来院,枠なし予約,3,2
皮膚科,未来院,枠なし予約,4,4
皮膚科,病院到着,枠あり予約,6,4
皮膚科,病院到着,枠なし予約,0,1
皮膚科,病院到着,枠なし予約,1,2
皮膚科,病院到着,枠なし予約,3,1
皮膚科,病院到着,枠なし予約,6,1
皮膚科,終了,枠あり予約,0,157
皮膚科,終了,枠あり予約,1,243
皮膚科,終了,枠あり予約,2,211
皮膚科,終了,枠あり予約,3,113
皮膚科,終了,枠あり予約,4,307
皮膚科,終了,枠なし予約,0,34
皮膚科,終了,枠なし予約,1,26
皮膚科,終了,枠なし予約,2,37
皮膚科,終了,枠なし予約,3,22
皮膚科,終了,枠なし予約,4,38
皮膚科,終了,,0,16
皮膚科,終了,,1,15
皮膚科,終了,,2,20
皮膚科,終了,,3,12
皮膚科,終了,,4,7
看護部,7,枠あり予約,0,1
看護部,未来院,枠あり予約,0,1
看護部,未来院,枠あり予約,1,1
看護部,未来院,枠あり予約,2,2
看護部,未来院,枠あり予約,3,3
看護部,未来院,枠なし予約,3,1
看護部,未来院,枠なし予約,4,1
看護部,病院到着,枠あり予約,2,3
看護部,病院到着,枠あり予約,3,4
看護部,病院到着,枠なし予約,0,3
看護部,病院到着,枠なし予約,1,1
看護部,病院到着,枠なし予約,2,24
看護部,病院到着,枠なし予約,3,9
看護部,病院到着,枠なし予約,4,1
看護部,終了,枠あり予約,0,3
看護部,終了,枠あり予約,1,6
看護部,終了,枠あり予約,2,2
看護部,終了,枠あり予約,3,12
看護部,終了,枠あり予約,4,9
看護部,終了,枠なし予約,1,8
看護部,終了,枠なし予約,2,5
看護部,終了,枠なし予約,3,6
看護部,終了,枠なし予約,4,4
眼科,保留,枠あり予約,0,1
眼科,保留,枠あり予約,2,1
眼科,保留,枠あり予約,3,1
眼科,保留,枠なし予約,0,1
眼科,未来院,枠あり予約,0,26
眼科,未来院,枠あり予約,1,17
眼科,未来院,枠あり予約,2,37
眼科,未来院,枠あり予約,3,23
眼科,未来院,枠あり予約,4,18
眼科,未来院,枠なし予約,3,1
眼科,未来院,枠なし予約,4,3
眼科,病院到着,枠あり予約,0,60
眼科,病院到着,枠あり予約,1,20
眼科,病院到着,枠あり予約,2,45
眼科,病院到着,枠あり予約,3,9
眼科,病院到着,枠あり予約,4,10
眼科,病院到着,枠あり予約,5,19
眼科,病院到着,枠なし予約,0,5
眼科,病院到着,枠なし予約,1,12
眼科,病院到着,枠なし予約,2,3
眼科,病院到着,枠なし予約,3,4
眼科,病院到着,,0,6
眼科,終了,枠あり予約,0,629
眼科,終了,枠あり予約,1,461
眼科,終了,枠あり予約,2,738
眼科,終了,枠あり予約,3,510
眼科,終了,枠あり予約,4,658
眼科,終了,枠あり予約,5,1
眼科,終了,枠なし予約,0,13
眼科,終了,枠なし予約,1,18
眼科,終了,枠なし予約,2,39
眼科,終了,枠なし予約,3,42
眼科,終了,枠なし予約,4,47
眼科,終了,,0,3
眼科,終了,,1,4
眼科,終了,,2,10
眼科,終了,,3,4
眼科,終了,,4,4
禁煙外来,終了,枠あり予約,3,4
禁煙外来,終了,枠なし予約,3,1
移行期医療支援外来,病院到着,枠あり予約,2,1
総合内科,6,枠あり予約,1,1
総合内科,6,枠あり予約,2,1
総合内科,保留,枠あり予約,1,1
総合内科,保留,枠あり予約,2,1
総合内科,保留,枠あり予約,3,2
総合内科,保留,,3,2
総合内科,未来院,枠あり予約,0,10
総合内科,未来院,枠あり予約,1,13
総合内科,未来院,枠あり予約,2,7
総合内科,未来院,枠あり予約,3,6
総合内科,未来院,枠あり予約,4,2
総合内科,未来院,枠なし予約,0,3
総合内科,未来院,枠なし予約,1,1
総合内科,未来院,枠なし予約,2,5
総合内科,未来院,枠なし予約,6,1
総合内科,病院到着,枠あり予約,0,1
総合内科,病院到着,枠あり予約,2,3
総合内科,病院到着,枠あり予約,3,1
総合内科,病院到着,枠あり予約,4,1
総合内科,病院到着,枠なし予約,0,3
総合内科,病院到着,枠なし予約,2,1
総合内科,病院到着,,0,2
総合内科,終了,枠あり予約,0,183
総合内科,終了,枠あり予約,1,162
総合内科,終了,枠あり予約,2,166
総合内科,終了,枠あり予約,3,187
総合内科,終了,枠あり予約,4,155
総合内科,終了,枠なし予約,0,44
総合内科,終了,枠なし予約,1,27
総合内科,終了,枠なし予約,2,39
総合内科,終了,枠なし予約,3,26
総合内科,終了,枠なし予約,4,24
総合内科,終了,,0,36
総合内科,終了,,1,24
総合内科,終了,,2,23
総合内科,終了,,3,20
総合内科,終了,,4,18
緩和ケアチーム,未来院,枠あり予約,1,4
緩和ケアチーム,未来院,枠あり予約,2,4
緩和ケアチーム,未来院,枠あり予約,3,1
緩和ケアチーム,未来院,枠あり予約,4,5
緩和ケアチーム,未来院,枠なし予約,2,1
緩和ケアチーム,未来院,枠なし予約,3,1
緩和ケアチーム,病院到着,枠あり予約,2,1
緩和ケアチーム,病院到着,枠あり予約,3,1
緩和ケアチーム,病院到着,枠あり予約,4,1
緩和ケアチーム,病院到着,枠なし予約,0,1
緩和ケアチーム,病院到着,枠なし予約,2,2
緩和ケアチーム,病院到着,枠なし予約,3,1
耳鼻咽喉科,6,枠あり予約,2,1
耳鼻咽喉科,7,枠なし予約,0,1
耳鼻咽喉科,保留,枠あり予約,2,1
耳鼻咽喉科,未来院,枠あり予約,0,15
耳鼻咽喉科,未来院,枠あり予約,1,16
耳鼻咽喉科,未来院,枠あり予約,2,23
耳鼻咽喉科,未来院,枠あり予約,3,9
耳鼻咽喉科,未来院,枠あり予約,4,5
耳鼻咽喉科,未来院,枠なし予約,0,1
耳鼻咽喉科,未来院,枠なし予約,1,2
耳鼻咽喉科,未来院,枠なし予約,2,5
耳鼻咽喉科,病院到着,枠あり予約,0,1
耳鼻咽喉科,病院到着,枠あり予約,1,3
耳鼻咽喉科,病院到着,枠あり予約,2,1
耳鼻咽喉科,病院到着,枠あり予約,3,4
耳鼻咽喉科,病院到着,枠あり予約,4,1
耳鼻咽喉科,病院到着,枠あり予約,5,7
耳鼻咽喉科,病院到着,枠あり予約,6,6
耳鼻咽喉科,病院到着,枠なし予約,1,4
耳鼻咽喉科,病院到着,枠なし予約,4,1
耳鼻咽喉科,病院到着,枠なし予約,5,8
耳鼻咽喉科,病院到着,枠なし予約,6,8
耳鼻咽喉科,病院到着,,1,1
耳鼻咽喉科,病院到着,,4,1
耳鼻咽喉科,終了,枠あり予約,0,193
耳鼻咽喉科,終了,枠あり予約,1,441
耳鼻咽喉科,終了,枠あり予約,2,359
耳鼻咽喉科,終了,枠あり予約,3,372
耳鼻咽喉科,終了,枠あり予約,4,202
耳鼻咽喉科,終了,枠なし予約,0,31
耳鼻咽喉科,終了,枠なし予約,1,82
耳鼻咽喉科,終了,枠なし予約,2,56
耳鼻咽喉科,終了,枠なし予約,3,50
耳鼻咽喉科,終了,枠なし予約,4,24
耳鼻咽喉科,終了,,0,7
耳鼻咽喉科,終了,,1,8
耳鼻咽喉科,終了,,2,8
耳鼻咽喉科,終了,,3,2
耳鼻咽喉科,終了,,4,1
耳鼻咽喉科,診察中,枠あり予約,1,1
耳鼻咽喉科,診察中,,1,1
脳神経内科,未来院,枠あり予約,0,3
脳神経内科,未来院,枠あり予約,2,7
脳神経内科,未来院,枠あり予約,3,4
脳神経内科,未来院,枠あり予約,4,5
脳神経内科,病院到着,枠あり予約,2,1
脳神経内科,病院到着,枠あり予約,3,2
脳神経内科,終了,枠あり予約,0,103
脳神経内科,終了,枠あり予約,1,47
脳神経内科,終了,枠あり予約,2,78
脳神経内科,終了,枠あり予約,3,128
脳神経内科,終了,枠あり予約,4,75
脳神経内科,終了,枠なし予約,0,12
脳神経内科,終了,枠なし予約,1,2
脳神経内科,終了,枠なし予約,2,17
脳神経内科,終了,枠なし予約,3,18
脳神経内科,終了,枠なし予約,4,9
脳神経内科,終了,,0,3
脳神経内科,終了,,1,5
脳神経内科,終了,,2,2
脳神経内科,終了,,3,6
脳神経内科,終了,,4,3
脳神経外科,未来院,枠あり予約,1,1
脳神経外科,未来院,枠あり予約,2,1
脳神経外科,未来院,枠あり予約,3,1
脳神経外科,未来院,枠あり予約,4,4
脳神経外科,病院到着,枠あり予約,1,2
脳神経外科,病院到着,枠あり予約,4,2
脳神経外科,病院到着,枠あり予約,5,1
脳神経外科,終了,枠あり予約,0,12
脳神経外科,終了,枠あり予約,1,51
脳神経外科,終了,枠あり予約,2,96
脳神経外科,終了,枠あり予約,3,14
脳神経外科,終了,枠あり予約,4,47
脳神経外科,終了,枠あり予約,5,2
脳神経外科,終了,枠なし予約,0,1
脳神経外科,終了,枠なし予約,1,2
脳神経外科,終了,枠なし予約,2,4
脳神経外科,終了,枠なし予約,3,1
脳神経外科,終了,枠なし予約,4,7
脳神経外科,診察中,枠あり予約,1,1
腎内科,6,枠あり予約,2,1
腎内科,6,枠あり予約,3,1
腎内科,保留,枠あり予約,3,1
腎内科,保留,枠あり予約,4,1
腎内科,未来院,枠あり予約,0,6
腎内科,未来院,枠あり予約,1,7
腎内科,未来院,枠あり予約,2,6
腎内科,未来院,枠あり予約,3,5
腎内科,未来院,枠なし予約,1,4
腎内科,未来院,枠なし予約,3,1
腎内科,病院到着,枠あり予約,1,1
腎内科,病院到着,枠あり予約,2,1
腎内科,病院到着,枠あり予約,4,1
腎内科,病院到着,枠なし予約,0,1
腎内科,病院到着,枠なし予約,2,1
腎内科,終了,枠あり予約,0,166
腎内科,終了,枠あり予約,1,98
腎内科,終了,枠あり予約,2,168
腎内科,終了,枠あり予約,3,164
腎内科,終了,枠あり予約,4,77
腎内科,終了,枠なし予約,0,18
腎内科,終了,枠なし予約,1,18
腎内科,終了,枠なし予約,2,24
腎内科,終了,枠なし予約,3,17
腎内科,終了,枠なし予約,4,9
腎内科,診察中,枠あり予約,1,1
臨床工学技師,未来院,枠あり予約,0,22
臨床工学技師,未来院,枠あり予約,1,16
臨床工学技師,未来院,枠あり予約,2,29
臨床工学技師,未来院,枠あり予約,3,10
臨床工学技師,未来院,枠あり予約,4,20
臨床工学技師,未来院,枠あり予約,5,12
臨床工学技師,病院到着,枠あり予約,0,7
臨床工学技師,病院到着,枠あり予約,1,1
臨床工学技師,病院到着,枠あり予約,2,8
臨床工学技師,病院到着,枠あり予約,3,2
臨床工学技師,病院到着,枠あり予約,4,11
臨床腫瘍科,未来院,枠あり予約,0,1
臨床腫瘍科,未来院,枠あり予約,2,1
臨床腫瘍科,病院到着,枠あり予約,0,1
臨床腫瘍科,病院到着,枠あり予約,2,2
臨床腫瘍科,終了,枠あり予約,0,33
臨床腫瘍科,終了,枠あり予約,1,21
臨床腫瘍科,終了,枠あり予約,2,37
臨床腫瘍科,終了,枠あり予約,3,23
臨床腫瘍科,終了,枠あり予約,4,3
臨床腫瘍科,終了,枠なし予約,0,3
臨床腫瘍科,終了,枠なし予約,1,5
臨床腫瘍科,終了,枠なし予約,2,4
臨床腫瘍科,終了,枠なし予約,3,3
臨床腫瘍科,終了,枠なし予約,4,1
臨床腫瘍科,終了,,0,1
臨床腫瘍科,終了,,1,1
薬剤部,未来院,枠あり予約,3,1
薬剤部,病院到着,枠あり予約,1,3
薬剤部,病院到着,枠あり予約,2,11
薬剤部,病院到着,枠あり予約,3,3
薬剤部,病院到着,枠あり予約,4,1
薬剤部,病院到着,枠なし予約,2,2
薬剤部,終了,枠あり予約,0,8
薬剤部,終了,枠あり予約,1,10
薬剤部,終了,枠あり予約,2,11
薬剤部,終了,枠あり予約,3,16
薬剤部,終了,枠あり予約,4,22
薬剤部,終了,枠なし予約,3,1
薬剤部,終了,枠なし予約,4,2
血液内科,6,枠あり予約,0,1
血液内科,6,枠あり予約,2,1
血液内科,7,枠なし予約,0,1
血液内科,保留,枠あり予約,0,1
血液内科,保留,枠あり予約,3,1
血液内科,未来院,枠あり予約,0,4
血液内科,未来院,枠あり予約,1,7
血液内科,未来院,枠あり予約,2,4
血液内科,未来院,枠あり予約,3,7
血液内科,未来院,枠あり予約,4,5
血液内科,未来院,枠なし予約,4,1
血液内科,病院到着,枠あり予約,0,3
血液内科,病院到着,枠あり予約,1,2
血液内科,病院到着,枠あり予約,2,1
血液内科,病院到着,枠あり予約,3,2
血液内科,病院到着,枠あり予約,4,2
血液内科,病院到着,枠あり予約,5,2
血液内科,病院到着,枠あり予約,6,2
血液内科,病院到着,枠なし予約,0,1
血液内科,病院到着,枠なし予約,2,1
血液内科,終了,枠あり予約,0,141
血液内科,終了,枠あり予約,1,185
血液内科,終了,枠あり予約,2,138
血液内科,終了,枠あり予約,3,136
血液内科,終了,枠あり予約,4,123
血液内科,終了,枠なし予約,0,10
血液内科,終了,枠なし予約,1,5
血液内科,終了,枠なし予約,2,9
血液内科,終了,枠なし予約,3,8
血液内科,終了,枠なし予約,4,6
退院支援,未来院,枠あり予約,0,6
退院支援,未来院,枠あり予約,1,2
退院支援,未来院,枠あり予約,2,10
退院支援,未来院,枠あり予約,3,6
退院支援,未来院,枠あり予約,4,3
退院支援,病院到着,枠あり予約,0,1
退院支援,病院到着,枠あり予約,4,1
退院支援,終了,枠あり予約,0,25
退院支援,終了,枠あり予約,1,30
退院支援,終了,枠あり予約,2,34
退院支援,終了,枠あり予約,3,23
退院支援,終了,枠あり予約,4,26
通院治療センター,病院到着,枠あり予約,2,1
通院治療センター,終了,枠あり予約,0,7
通院治療センター,終了,枠あり予約,1,12
通院治療センター,終了,枠あり予約,2,11
通院治療センター,終了,枠あり予約,3,5
通院治療センター,終了,枠あり予約,4,5
通院治療センター,終了,枠なし予約,0,3
通院治療センター,終了,枠なし予約,1,2
通院治療センター,終了,枠なし予約,2,3
遺伝診療科,未来院,枠あり予約,3,1
遺伝診療科,病院到着,枠なし予約,0,1
遺伝診療科,終了,枠あり予約,0,4
遺伝診療科,終了,枠あり予約,1,6
遺伝診療科,終了,枠あり予約,2,7
遺伝診療科,終了,枠あり予約,3,10
遺伝診療科,終了,枠あり予約,4,12
遺伝診療科,終了,枠なし予約,1,3
遺伝診療科,終了,枠なし予約,2,10
遺伝診療科,終了,枠なし予約,3,8
骨転移カンファレンス,未来院,枠あり予約,0,6
骨転移カンファレンス,病院到着,枠なし予約,0,2
麻酔科,未来院,枠あり予約,4,1
麻酔科,終了,枠あり予約,0,73
麻酔科,終了,枠あり予約,1,78
麻酔科,終了,枠あり予約,2,103
麻酔科,終了,枠あり予約,3,74
麻酔科,終了,枠あり予約,4,67
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,4,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠なし予約,4,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,1,6
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,0,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,1,16
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,2,6
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,3,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,4,34
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,0,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,1,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,2,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,3,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,4,1
