診療科名,曜日,時間帯ゾーン,初再診区分,件数
消化器内科,2,午前(〜12時),再診,207
消化器内科,2,午前(〜12時),初診,35
消化器内科,2,午後前半(12-15時),再診,89
消化器内科,2,午後前半(12-15時),初診,2
消化器内科,2,午後後半(15-17時),再診,7
消化器内科,2,午後後半(15-17時),初診,2
消化器内科,2,夕方以降(17時〜),再診,1
消化器内科,2,夕方以降(17時〜),初診,1
消化器内科,3,午前(〜12時),再診,143
消化器内科,3,午前(〜12時),初診,40
消化器内科,3,午後前半(12-15時),再診,73
消化器内科,3,午後後半(15-17時),再診,6
消化器内科,3,夕方以降(17時〜),初診,1
消化器内科,4,午前(〜12時),再診,185
消化器内科,4,午前(〜12時),初診,30
消化器内科,4,午後前半(12-15時),再診,88
消化器内科,4,午後前半(12-15時),初診,1
消化器内科,4,午後後半(15-17時),再診,8
消化器内科,4,午後後半(15-17時),初診,2
消化器内科,4,夕方以降(17時〜),再診,3
消化器内科,4,夕方以降(17時〜),初診,1
消化器内科,6,午前(〜12時),再診,4
産婦人科,0,午前(〜12時),再診,323
産婦人科,0,午前(〜12時),初診,18
産婦人科,0,午後前半(12-15時),再診,120
産婦人科,0,午後前半(12-15時),初診,1
産婦人科,0,午後後半(15-17時),再診,17
産婦人科,0,午後後半(15-17時),初診,1
産婦人科,0,夕方以降(17時〜),再診,3
産婦人科,0,夕方以降(17時〜),初診,2
産婦人科,1,午前(〜12時),再診,153
産婦人科,1,午前(〜12時),初診,13
産婦人科,1,午後前半(12-15時),再診,32
産婦人科,1,午後前半(12-15時),初診,3
産婦人科,1,午後後半(15-17時),再診,3
産婦人科,1,夕方以降(17時〜),初診,2
産婦人科,2,午前(〜12時),再診,413
産婦人科,2,午前(〜12時),初診,41
産婦人科,2,午後前半(12-15時),再診,115
産婦人科,2,午後前半(12-15時),初診,2
産婦人科,2,午後後半(15-17時),再診,14
産婦人科,2,夕方以降(17時〜),再診,3
産婦人科,2,夕方以降(17時〜),初診,1
産婦人科,3,午前(〜12時),再診,236
産婦人科,3,午前(〜12時),初診,27
産婦人科,3,午後前半(12-15時),再診,98
産婦人科,3,午後後半(15-17時),再診,1
産婦人科,4,午前(〜12時),再診,187
産婦人科,4,午前(〜12時),初診,25
産婦人科,4,午後前半(12-15時),再診,66
産婦人科,4,午後前半(12-15時),初診,2
産婦人科,4,午後後半(15-17時),再診,5
産婦人科,4,夕方以降(17時〜),初診,1
産婦人科,5,午前(〜12時),再診,2
産婦人科,5,午前(〜12時),初診,1
産婦人科,5,夕方以降(17時〜),再診,1
産婦人科,5,夕方以降(17時〜),初診,1
産婦人科,6,午前(〜12時),再診,2
産婦人科,6,午前(〜12時),初診,1
産婦人科,6,午後前半(12-15時),初診,3
産婦人科,6,午後後半(15-17時),再診,1
産婦人科,6,午後後半(15-17時),初診,1
産婦人科,6,夕方以降(17時〜),再診,1
産婦人科,6,夕方以降(17時〜),初診,2
皮膚・排泄ケア,0,午前(〜12時),再診,30
皮膚・排泄ケア,0,午後後半(15-17時),再診,1
皮膚・排泄ケア,1,午前(〜12時),再診,23
皮膚・排泄ケア,2,午前(〜12時),再診,22
皮膚・排泄ケア,2,午後後半(15-17時),再診,2
皮膚・排泄ケア,2,夕方以降(17時〜),再診,1
皮膚・排泄ケア,3,午前(〜12時),再診,10
皮膚・排泄ケア,4,午前(〜12時),再診,35
皮膚・排泄ケア,4,午後前半(12-15時),再診,3
皮膚・排泄ケア,4,午後後半(15-17時),再診,2
皮膚科,0,午前(〜12時),再診,176
皮膚科,0,午前(〜12時),初診,25
皮膚科,0,午後前半(12-15時),再診,24
皮膚科,0,午後後半(15-17時),再診,2
皮膚科,0,夕方以降(17時〜),再診,5
皮膚科,1,午前(〜12時),再診,213
皮膚科,1,午前(〜12時),初診,21
皮膚科,1,午後前半(12-15時),再診,54
皮膚科,1,午後後半(15-17時),再診,14
皮膚科,1,夕方以降(17時〜),再診,3
皮膚科,2,午前(〜12時),再診,211
皮膚科,2,午前(〜12時),初診,27
皮膚科,2,午後前半(12-15時),再診,37
皮膚科,2,午後後半(15-17時),再診,14
皮膚科,3,午前(〜12時),再診,128
皮膚科,3,午前(〜12時),初診,14
皮膚科,3,午後前半(12-15時),再診,5
皮膚科,3,午後後半(15-17時),再診,9
皮膚科,3,夕方以降(17時〜),再診,2
皮膚科,4,午前(〜12時),再診,227
皮膚科,4,午前(〜12時),初診,26
皮膚科,4,午後前半(12-15時),再診,82
皮膚科,4,午後後半(15-17時),再診,18
皮膚科,4,夕方以降(17時〜),再診,9
皮膚科,6,午前(〜12時),初診,2
皮膚科,6,午後前半(12-15時),初診,2
皮膚科,6,午後後半(15-17時),再診,1
看護部,0,午前(〜12時),再診,5
看護部,0,午後前半(12-15時),再診,3
看護部,1,午前(〜12時),再診,5
看護部,1,午後前半(12-15時),再診,6
看護部,1,午後後半(15-17時),再診,4
看護部,1,夕方以降(17時〜),再診,1
看護部,2,午前(〜12時),再診,18
看護部,2,午後前半(12-15時),再診,15
看護部,2,午後後半(15-17時),再診,3
看護部,3,午前(〜12時),再診,21
看護部,3,午後前半(12-15時),再診,9
看護部,3,午後後半(15-17時),再診,5
看護部,4,午前(〜12時),再診,7
看護部,4,午後前半(12-15時),再診,7
看護部,4,午後後半(15-17時),再診,1
眼科,0,午前(〜12時),再診,459
眼科,0,午前(〜12時),初診,43
眼科,0,午後前半(12-15時),再診,221
眼科,0,午後前半(12-15時),初診,1
眼科,0,午後後半(15-17時),再診,18
眼科,0,夕方以降(17時〜),初診,2
眼科,1,午前(〜12時),再診,286
眼科,1,午前(〜12時),初診,30
眼科,1,午後前半(12-15時),再診,208
眼科,1,午後前半(12-15時),初診,1
眼科,1,午後後半(15-17時),再診,7
眼科,2,午前(〜12時),再診,430
眼科,2,午前(〜12時),初診,92
眼科,2,午後前半(12-15時),再診,283
眼科,2,午後前半(12-15時),初診,12
眼科,2,午後後半(15-17時),再診,53
眼科,2,夕方以降(17時〜),再診,1
眼科,2,夕方以降(17時〜),初診,2
眼科,3,午前(〜12時),再診,408
眼科,3,午前(〜12時),初診,22
眼科,3,午後前半(12-15時),再診,150
眼科,3,午後前半(12-15時),初診,1
眼科,3,午後後半(15-17時),再診,12
眼科,3,夕方以降(17時〜),初診,1
眼科,4,午前(〜12時),再診,504
眼科,4,午前(〜12時),初診,25
眼科,4,午後前半(12-15時),再診,180
眼科,4,午後前半(12-15時),初診,4
眼科,4,午後後半(15-17時),再診,23
眼科,4,午後後半(15-17時),初診,1
眼科,4,夕方以降(17時〜),初診,3
眼科,5,午前(〜12時),再診,19
眼科,5,午後前半(12-15時),初診,1
禁煙外来,3,午後前半(12-15時),再診,5
移行期医療支援外来,2,午前(〜12時),再診,1
総合内科,0,午前(〜12時),再診,190
総合内科,0,午前(〜12時),初診,41
総合内科,0,午後前半(12-15時),再診,33
総合内科,0,午後前半(12-15時),初診,3
総合内科,0,午後後半(15-17時),再診,13
総合内科,0,午後後半(15-17時),初診,1
総合内科,0,夕方以降(17時〜),再診,1
総合内科,1,午前(〜12時),再診,139
総合内科,1,午前(〜12時),初診,46
総合内科,1,午後前半(12-15時),再診,34
総合内科,1,午後前半(12-15時),初診,5
総合内科,1,午後後半(15-17時),再診,4
総合内科,1,午後後半(15-17時),初診,1
総合内科,2,午前(〜12時),再診,133
総合内科,2,午前(〜12時),初診,57
総合内科,2,午後前半(12-15時),再診,42
総合内科,2,午後前半(12-15時),初診,4
総合内科,2,午後後半(15-17時),再診,8
総合内科,2,午後後半(15-17時),初診,2
総合内科,3,午前(〜12時),再診,198
総合内科,3,午前(〜12時),初診,18
総合内科,3,午後前半(12-15時),再診,19
総合内科,3,午後前半(12-15時),初診,4
総合内科,3,午後後半(15-17時),再診,4
総合内科,3,午後後半(15-17時),初診,1
総合内科,4,午前(〜12時),再診,156
総合内科,4,午前(〜12時),初診,23
総合内科,4,午後前半(12-15時),再診,15
総合内科,4,午後前半(12-15時),初診,3
総合内科,4,午後後半(15-17時),再診,3
総合内科,6,午前(〜12時),再診,1
緩和ケアチーム,0,午前(〜12時),再診,1
緩和ケアチーム,1,午前(〜12時),再診,4
緩和ケアチーム,2,午前(〜12時),再診,6
緩和ケアチーム,2,午後前半(12-15時),再診,1
緩和ケアチーム,2,夕方以降(17時〜),再診,1
緩和ケアチーム,3,午前(〜12時),再診,4
緩和ケアチーム,4,午前(〜12時),再診,5
緩和ケアチーム,4,午後前半(12-15時),再診,1
耳鼻咽喉科,0,午前(〜12時),再診,187
耳鼻咽喉科,0,午前(〜12時),初診,19
耳鼻咽喉科,0,午後前半(12-15時),再診,28
耳鼻咽喉科,0,午後前半(12-15時),初診,3
耳鼻咽喉科,0,午後後半(15-17時),再診,9
耳鼻咽喉科,0,午後後半(15-17時),初診,2
耳鼻咽喉科,0,夕方以降(17時〜),初診,1
耳鼻咽喉科,1,午前(〜12時),再診,342
耳鼻咽喉科,1,午前(〜12時),初診,53
耳鼻咽喉科,1,午後前半(12-15時),再診,122
耳鼻咽喉科,1,午後前半(12-15時),初診,7
耳鼻咽喉科,1,午後後半(15-17時),再診,35
耳鼻咽喉科,2,午前(〜12時),再診,270
耳鼻咽喉科,2,午前(〜12時),初診,21
耳鼻咽喉科,2,午後前半(12-15時),再診,136
耳鼻咽喉科,2,午後前半(12-15時),初診,1
耳鼻咽喉科,2,午後後半(15-17時),再診,24
耳鼻咽喉科,2,午後後半(15-17時),初診,1
耳鼻咽喉科,2,夕方以降(17時〜),初診,1
耳鼻咽喉科,3,午前(〜12時),再診,266
耳鼻咽喉科,3,午前(〜12時),初診,46
耳鼻咽喉科,3,午後前半(12-15時),再診,98
耳鼻咽喉科,3,午後前半(12-15時),初診,4
耳鼻咽喉科,3,午後後半(15-17時),再診,20
耳鼻咽喉科,3,夕方以降(17時〜),初診,3
耳鼻咽喉科,4,午前(〜12時),再診,159
耳鼻咽喉科,4,午前(〜12時),初診,29
耳鼻咽喉科,4,午後前半(12-15時),再診,36
耳鼻咽喉科,4,午後前半(12-15時),初診,1
耳鼻咽喉科,4,午後後半(15-17時),再診,7
耳鼻咽喉科,4,午後後半(15-17時),初診,2
耳鼻咽喉科,4,夕方以降(17時〜),再診,1
耳鼻咽喉科,5,午前(〜12時),再診,11
耳鼻咽喉科,5,午後前半(12-15時),再診,2
耳鼻咽喉科,5,午後後半(15-17時),再診,2
耳鼻咽喉科,6,午前(〜12時),再診,10
耳鼻咽喉科,6,午後前半(12-15時),再診,2
耳鼻咽喉科,6,午後後半(15-17時),再診,2
脳神経内科,0,午前(〜12時),再診,82
脳神経内科,0,午前(〜12時),初診,13
脳神経内科,0,午後前半(12-15時),再診,23
脳神経内科,0,午後前半(12-15時),初診,1
脳神経内科,0,午後後半(15-17時),再診,2
脳神経内科,1,午前(〜12時),再診,43
脳神経内科,1,午前(〜12時),初診,8
脳神経内科,1,午後前半(12-15時),初診,2
脳神経内科,1,午後後半(15-17時),初診,1
脳神経内科,2,午前(〜12時),再診,88
脳神経内科,2,午前(〜12時),初診,13
脳神経内科,2,午後前半(12-15時),再診,2
脳神経内科,2,午後前半(12-15時),初診,1
脳神経内科,2,午後後半(15-17時),再診,1
脳神経内科,3,午前(〜12時),再診,129
脳神経内科,3,午前(〜12時),初診,14
脳神経内科,3,午後前半(12-15時),再診,11
脳神経内科,3,午後前半(12-15時),初診,2
脳神経内科,3,夕方以降(17時〜),再診,1
脳神経内科,3,夕方以降(17時〜),初診,1
脳神経内科,4,午前(〜12時),再診,77
脳神経内科,4,午前(〜12時),初診,2
脳神経内科,4,午後前半(12-15時),再診,8
脳神経内科,4,午後前半(12-15時),初診,4
脳神経内科,4,午後後半(15-17時),再診,1
脳神経外科,0,午前(〜12時),再診,4
脳神経外科,0,午前(〜12時),初診,7
脳神経外科,0,午後後半(15-17時),初診,1
脳神経外科,0,夕方以降(17時〜),再診,1
脳神経外科,1,午前(〜12時),再診,49
脳神経外科,1,午前(〜12時),初診,3
脳神経外科,1,午後前半(12-15時),再診,1
脳神経外科,1,午後前半(12-15時),初診,1
脳神経外科,1,午後後半(15-17時),再診,1
脳神経外科,1,夕方以降(17時〜),再診,2
脳神経外科,2,午前(〜12時),再診,89
脳神経外科,2,午前(〜12時),初診,4
脳神経外科,2,午後前半(12-15時),再診,3
脳神経外科,2,夕方以降(17時〜),再診,2
脳神経外科,2,夕方以降(17時〜),初診,3
脳神経外科,3,午前(〜12時),再診,11
脳神経外科,3,午前(〜12時),初診,5
脳神経外科,4,午前(〜12時),再診,49
脳神経外科,4,午前(〜12時),初診,3
脳神経外科,4,午後前半(12-15時),再診,1
脳神経外科,4,午後後半(15-17時),再診,2
脳神経外科,4,午後後半(15-17時),初診,1
脳神経外科,4,夕方以降(17時〜),再診,1
脳神経外科,4,夕方以降(17時〜),初診,3
脳神経外科,5,午後前半(12-15時),初診,2
脳神経外科,5,夕方以降(17時〜),再診,1
腎内科,0,午前(〜12時),再診,163
腎内科,0,午前(〜12時),初診,4
腎内科,0,午後前半(12-15時),再診,24
腎内科,1,午前(〜12時),再診,113
腎内科,1,午前(〜12時),初診,2
腎内科,1,午後前半(12-15時),再診,14
腎内科,2,午前(〜12時),再診,171
腎内科,2,午前(〜12時),初診,4
腎内科,2,午後前半(12-15時),再診,25
腎内科,2,午後後半(15-17時),再診,1
腎内科,3,午前(〜12時),再診,139
腎内科,3,午前(〜12時),初診,4
腎内科,3,午後前半(12-15時),再診,43
腎内科,3,午後前半(12-15時),初診,2
腎内科,3,午後後半(15-17時),再診,1
腎内科,4,午前(〜12時),再診,66
腎内科,4,午前(〜12時),初診,11
腎内科,4,午後前半(12-15時),再診,9
腎内科,4,午後後半(15-17時),再診,1
腎内科,4,夕方以降(17時〜),再診,1
臨床工学技師,0,午前(〜12時),再診,24
臨床工学技師,0,午後前半(12-15時),再診,4
臨床工学技師,0,午後後半(15-17時),再診,1
臨床工学技師,1,午前(〜12時),再診,16
臨床工学技師,1,夕方以降(17時〜),再診,1
臨床工学技師,2,午前(〜12時),再診,29
臨床工学技師,2,午後前半(12-15時),再診,8
臨床工学技師,3,午前(〜12時),再診,12
臨床工学技師,4,午前(〜12時),再診,20
臨床工学技師,4,午後前半(12-15時),再診,9
臨床工学技師,4,午後後半(15-17時),再診,1
臨床工学技師,4,夕方以降(17時〜),再診,1
臨床工学技師,5,午前(〜12時),再診,12
臨床腫瘍科,0,午前(〜12時),再診,37
臨床腫瘍科,0,午前(〜12時),初診,1
臨床腫瘍科,0,午後前半(12-15時),再診,1
臨床腫瘍科,1,午前(〜12時),再診,25
臨床腫瘍科,1,午後前半(12-15時),再診,2
臨床腫瘍科,2,午前(〜12時),再診,43
臨床腫瘍科,2,午後後半(15-17時),再診,1
臨床腫瘍科,3,午前(〜12時),再診,23
臨床腫瘍科,3,午後前半(12-15時),再診,3
臨床腫瘍科,4,午前(〜12時),再診,4
薬剤部,0,午前(〜12時),再診,8
薬剤部,1,午前(〜12時),再診,9
薬剤部,1,午後前半(12-15時),再診,4
薬剤部,2,午前(〜12時),再診,21
薬剤部,2,午後前半(12-15時),再診,3
薬剤部,3,午前(〜12時),再診,21
薬剤部,4,午前(〜12時),再診,19
薬剤部,4,午後前半(12-15時),再診,6
血液内科,0,午前(〜12時),再診,133
血液内科,0,午前(〜12時),初診,7
血液内科,0,午後前半(12-15時),再診,21
血液内科,0,午後後半(15-17時),再診,1
血液内科,1,午前(〜12時),再診,167
血液内科,1,午前(〜12時),初診,9
血液内科,1,午後前半(12-15時),再診,23
血液内科,2,午前(〜12時),再診,126
血液内科,2,午前(〜12時),初診,4
血液内科,2,午後前半(12-15時),再診,24
血液内科,3,午前(〜12時),再診,133
血液内科,3,午前(〜12時),初診,7
血液内科,3,午後前半(12-15時),再診,14
血液内科,4,午前(〜12時),再診,132
血液内科,4,午前(〜12時),初診,3
血液内科,4,午後前半(12-15時),再診,2
血液内科,5,午前(〜12時),再診,1
血液内科,5,午後後半(15-17時),再診,1
血液内科,6,午前(〜12時),再診,1
血液内科,6,午後前半(12-15時),再診,1
退院支援,0,午前(〜12時),再診,9
退院支援,0,午後前半(12-15時),再診,2
退院支援,0,午後後半(15-17時),再診,6
退院支援,0,夕方以降(17時〜),再診,15
退院支援,1,午前(〜12時),再診,3
退院支援,1,午後後半(15-17時),再診,8
退院支援,1,夕方以降(17時〜),再診,21
退院支援,2,午前(〜12時),再診,10
退院支援,2,午後後半(15-17時),再診,26
退院支援,2,夕方以降(17時〜),再診,8
退院支援,3,午前(〜12時),再診,7
退院支援,3,午後前半(12-15時),再診,8
退院支援,3,午後後半(15-17時),再診,8
退院支援,3,夕方以降(17時〜),再診,6
退院支援,4,午前(〜12時),再診,5
退院支援,4,午後前半(12-15時),再診,7
退院支援,4,午後後半(15-17時),再診,17
退院支援,4,夕方以降(17時〜),再診,1
通院治療センター,0,午前(〜12時),再診,8
通院治療センター,0,午後前半(12-15時),再診,1
通院治療センター,0,午後後半(15-17時),再診,1
通院治療センター,1,午前(〜12時),再診,9
通院治療センター,1,午後前半(12-15時),再診,3
通院治療センター,1,午後後半(15-17時),再診,2
通院治療センター,2,午前(〜12時),再診,7
通院治療センター,2,午後前半(12-15時),再診,5
通院治療センター,2,午後後半(15-17時),再診,3
通院治療センター,3,午前(〜12時),再診,2
通院治療センター,3,午後前半(12-15時),再診,3
通院治療センター,4,午前(〜12時),再診,2
通院治療センター,4,午後前半(12-15時),再診,3
遺伝診療科,0,午前(〜12時),再診,1
遺伝診療科,0,午後前半(12-15時),再診,1
遺伝診療科,0,午後前半(12-15時),初診,2
遺伝診療科,0,午後後半(15-17時),初診,1
遺伝診療科,1,午前(〜12時),再診,2
遺伝診療科,1,午後前半(12-15時),再診,6
遺伝診療科,1,午後前半(12-15時),初診,1
遺伝診療科,2,午前(〜12時),再診,10
遺伝診療科,2,午前(〜12時),初診,4
遺伝診療科,2,午後前半(12-15時),再診,1
遺伝診療科,2,午後前半(12-15時),初診,2
遺伝診療科,3,午前(〜12時),再診,12
遺伝診療科,3,午前(〜12時),初診,3
遺伝診療科,3,午後前半(12-15時),初診,3
遺伝診療科,3,夕方以降(17時〜),再診,1
遺伝診療科,4,午前(〜12時),再診,9
遺伝診療科,4,午後前半(12-15時),再診,3
骨転移カンファレンス,0,午前(〜12時),再診,6
骨転移カンファレンス,0,夕方以降(17時〜),再診,2
麻酔科,0,午前(〜12時),再診,58
麻酔科,0,午後前半(12-15時),再診,15
麻酔科,1,午前(〜12時),再診,57
麻酔科,1,午後前半(12-15時),再診,21
麻酔科,2,午前(〜12時),再診,75
麻酔科,2,午後前半(12-15時),再診,24
麻酔科,2,午後後半(15-17時),再診,4
麻酔科,3,午前(〜12時),再診,53
麻酔科,3,午後前半(12-15時),再診,20
麻酔科,3,午後後半(15-17時),再診,1
麻酔科,4,午前(〜12時),再診,51
麻酔科,4,午後前半(12-15時),再診,16
麻酔科,4,午後後半(15-17時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,午前(〜12時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,午後前半(12-15時),再診,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,午前(〜12時),再診,25
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,2,午前(〜12時),再診,6
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,2,午後後半(15-17時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,3,午前(〜12時),再診,5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午前(〜12時),再診,31
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午前(〜12時),初診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後前半(12-15時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後前半(12-15時),初診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後後半(15-17時),再診,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,夕方以降(17時〜),再診,2
