診療科名,予約担当者匿名ID,曜日,初再診区分,紹介状有無,件数
皮膚科,DR_DM003,0,初診,紹介状あり,12
皮膚科,DR_DM003,0,初診,紹介状無し,4
皮膚科,DR_DM003,1,再診,紹介状無し,9
皮膚科,DR_DM003,2,再診,紹介状無し,44
皮膚科,DR_DM003,3,再診,紹介状無し,2
皮膚科,DR_DM003,4,再診,紹介状無し,70
皮膚科,DR_DM004,0,再診,紹介状無し,4
皮膚科,DR_DM004,1,再診,紹介状無し,13
皮膚科,DR_DM004,2,再診,紹介状無し,7
皮膚科,DR_DM004,4,再診,紹介状無し,2
皮膚科,DR_DM005,1,再診,紹介状無し,82
皮膚科,DR_DM005,1,初診,紹介状無し,1
皮膚科,DR_DM005,2,再診,紹介状無し,3
皮膚科,DR_DM006,0,再診,紹介状無し,19
皮膚科,DR_DM006,1,再診,紹介状無し,28
皮膚科,DR_DM006,2,再診,紹介状無し,71
皮膚科,DR_DM006,3,再診,紹介状無し,2
皮膚科,DR_DM006,4,再診,紹介状無し,43
皮膚科,DR_DM006,4,初診,紹介状あり,11
皮膚科,DR_DM006,4,初診,紹介状無し,4
皮膚科,DR_DM007,3,再診,紹介状無し,37
皮膚科,DR_DM008,0,再診,紹介状無し,14
皮膚科,DR_DM008,1,再診,紹介状無し,8
皮膚科,DR_DM008,2,再診,紹介状無し,12
皮膚科,DR_DM008,3,再診,紹介状無し,5
皮膚科,DR_DM008,4,再診,紹介状無し,14
皮膚科,DR_DM009,3,再診,紹介状無し,37
皮膚科,DR_DM009,3,初診,紹介状あり,7
皮膚科,DR_DM009,3,初診,紹介状無し,3
皮膚科,DR_DM010,1,再診,紹介状無し,2
皮膚科,DR_DM010,1,初診,紹介状あり,1
皮膚科,DR_DM010,2,再診,紹介状無し,1
皮膚科,DR_DM010,3,再診,紹介状無し,2
皮膚科,DR_DM010,4,再診,紹介状無し,3
皮膚科,DR_DM011,0,再診,紹介状無し,1
皮膚科,DR_DM012,1,初診,紹介状無し,1
看護部,DR_XX006,0,再診,紹介状無し,9
看護部,DR_XX006,1,再診,紹介状無し,23
看護部,DR_XX006,2,再診,紹介状無し,41
看護部,DR_XX006,3,再診,紹介状無し,23
看護部,DR_XX006,4,再診,紹介状無し,2
看護部,DR_XX015,1,再診,紹介状無し,1
看護部,DR_XX015,4,再診,紹介状無し,9
看護部,DR_XX021,3,再診,紹介状無し,7
眼科,DR_E001,1,再診,紹介状無し,48
眼科,DR_E001,1,初診,紹介状あり,2
眼科,DR_E001,2,再診,紹介状無し,115
眼科,DR_E001,2,初診,紹介状無し,3
眼科,DR_E001,3,再診,紹介状無し,37
眼科,DR_E001,3,初診,紹介状あり,14
眼科,DR_E002,0,再診,紹介状無し,96
眼科,DR_E002,2,再診,紹介状無し,25
眼科,DR_E002,2,初診,紹介状あり,29
眼科,DR_E002,2,初診,紹介状無し,1
眼科,DR_E002,4,再診,紹介状無し,10
眼科,DR_E003,0,再診,紹介状無し,13
眼科,DR_E003,1,再診,紹介状無し,26
眼科,DR_E003,2,再診,紹介状無し,36
眼科,DR_E003,3,再診,紹介状無し,19
眼科,DR_E003,4,再診,紹介状無し,16
眼科,DR_E004,0,再診,紹介状無し,10
眼科,DR_E004,0,初診,紹介状あり,6
眼科,DR_E004,2,再診,紹介状無し,32
眼科,DR_E004,2,初診,紹介状無し,1
眼科,DR_E005,0,再診,紹介状無し,29
眼科,DR_E005,1,再診,紹介状無し,24
眼科,DR_E005,2,再診,紹介状無し,43
眼科,DR_E005,3,再診,紹介状無し,28
眼科,DR_E005,4,再診,紹介状無し,17
眼科,DR_E006,1,再診,紹介状無し,17
眼科,DR_E006,2,再診,紹介状無し,75
眼科,DR_E006,2,初診,紹介状あり,24
眼科,DR_E006,4,再診,紹介状無し,63
眼科,DR_E006,4,初診,紹介状あり,2
眼科,DR_E007,1,再診,紹介状無し,37
眼科,DR_E007,1,初診,紹介状あり,11
眼科,DR_E007,4,再診,紹介状無し,61
眼科,DR_E008,0,再診,紹介状無し,89
眼科,DR_E008,4,再診,紹介状無し,1
眼科,DR_E008,4,初診,紹介状あり,13
眼科,DR_E009,1,再診,紹介状無し,98
眼科,DR_E009,2,再診,紹介状無し,9
眼科,DR_E009,2,初診,紹介状あり,15
眼科,DR_E009,2,初診,紹介状無し,3
眼科,DR_E009,3,再診,紹介状無し,46
眼科,DR_E010,1,再診,紹介状無し,67
眼科,DR_E010,3,再診,紹介状無し,50
眼科,DR_E011,0,再診,紹介状無し,53
眼科,DR_E011,0,初診,紹介状あり,18
眼科,DR_E011,4,再診,紹介状無し,101
眼科,DR_E012,0,再診,紹介状無し,10
眼科,DR_E012,0,初診,紹介状あり,6
眼科,DR_E012,1,再診,紹介状無し,15
眼科,DR_E012,1,初診,紹介状あり,19
眼科,DR_E012,3,再診,紹介状無し,18
眼科,DR_E012,3,初診,紹介状あり,7
眼科,DR_E012,3,初診,紹介状無し,1
眼科,DR_E012,4,再診,紹介状無し,10
眼科,DR_E012,4,初診,紹介状あり,8
眼科,DR_E013,0,再診,紹介状無し,23
眼科,DR_E013,3,再診,紹介状無し,20
眼科,DR_E014,0,再診,紹介状無し,5
眼科,DR_E014,1,再診,紹介状無し,5
眼科,DR_E014,2,再診,紹介状無し,5
眼科,DR_E014,4,再診,紹介状無し,3
眼科,DR_E015,0,初診,紹介状無し,1
眼科,DR_E015,2,初診,紹介状無し,1
眼科,DR_E015,3,再診,紹介状無し,3
眼科,DR_E015,4,初診,紹介状無し,1
眼科,DR_E015,5,再診,紹介状無し,10
眼科,DR_E016,0,再診,紹介状無し,34
眼科,DR_E016,2,再診,紹介状無し,26
眼科,DR_E016,3,再診,紹介状無し,20
眼科,DR_E016,4,再診,紹介状無し,5
眼科,DR_E017,0,再診,紹介状無し,40
眼科,DR_E017,0,初診,紹介状あり,1
眼科,DR_E017,1,再診,紹介状無し,18
眼科,DR_E017,2,再診,紹介状無し,46
眼科,DR_E017,3,再診,紹介状無し,57
眼科,DR_E017,3,初診,紹介状無し,1
眼科,DR_E017,4,再診,紹介状無し,67
眼科,DR_E018,0,再診,紹介状無し,52
眼科,DR_E018,1,再診,紹介状無し,8
眼科,DR_E018,2,再診,紹介状無し,59
眼科,DR_E018,3,再診,紹介状無し,19
眼科,DR_E018,4,再診,紹介状無し,60
眼科,DR_E019,4,再診,紹介状無し,31
眼科,DR_E020,0,再診,紹介状無し,3
眼科,DR_E020,1,再診,紹介状無し,19
眼科,DR_E020,2,再診,紹介状無し,3
眼科,DR_E020,3,再診,紹介状無し,30
眼科,DR_E020,4,再診,紹介状無し,14
眼科,DR_E021,1,再診,紹介状無し,13
眼科,DR_E021,3,再診,紹介状無し,20
眼科,DR_E021,4,再診,紹介状無し,14
眼科,DR_E022,0,再診,紹介状無し,1
眼科,DR_E022,2,再診,紹介状無し,4
眼科,DR_E023,0,再診,紹介状無し,2
眼科,DR_E023,0,初診,紹介状無し,2
眼科,DR_E023,1,再診,紹介状無し,2
眼科,DR_E023,2,再診,紹介状無し,5
眼科,DR_E023,3,初診,紹介状あり,1
眼科,DR_E023,4,再診,紹介状無し,1
眼科,DR_E023,4,初診,紹介状無し,1
眼科,DR_E024,2,再診,紹介状無し,64
眼科,DR_E025,1,再診,紹介状無し,23
眼科,DR_E026,2,再診,紹介状無し,3
眼科,DR_E026,4,再診,紹介状無し,2
眼科,DR_E027,3,再診,紹介状無し,3
眼科,DR_E028,1,再診,紹介状無し,4
眼科,DR_E029,3,再診,紹介状無し,14
眼科,DR_E030,0,再診,紹介状無し,3
眼科,DR_E030,1,再診,紹介状無し,1
眼科,DR_E030,2,再診,紹介状無し,4
眼科,DR_E030,3,再診,紹介状無し,2
眼科,DR_E030,4,再診,紹介状無し,6
眼科,DR_E031,2,再診,紹介状無し,1
眼科,DR_E031,3,再診,紹介状無し,7
眼科,DR_E032,3,再診,紹介状無し,10
眼科,DR_E033,2,再診,紹介状無し,4
眼科,DR_E034,0,再診,紹介状無し,1
眼科,DR_XX009,0,再診,紹介状無し,1
眼科,,1,初診,紹介状無し,1
禁煙外来,DR_RS2008,3,再診,紹介状無し,4
移行期医療支援外来,DR_XX033,2,再診,紹介状無し,1
糖尿病内分泌内科,DR_DB001,0,再診,紹介状無し,10
糖尿病内分泌内科,DR_DB001,0,初診,紹介状あり,4
糖尿病内分泌内科,DR_DB001,1,再診,紹介状無し,8
糖尿病内分泌内科,DR_DB001,1,初診,紹介状あり,2
糖尿病内分泌内科,DR_DB001,4,再診,紹介状無し,10
糖尿病内分泌内科,DR_DB001,4,初診,紹介状あり,1
糖尿病内分泌内科,DR_DB002,3,再診,紹介状無し,37
総合内科,DR_GM001,0,再診,紹介状無し,13
総合内科,DR_GM001,0,初診,紹介状無し,2
総合内科,DR_GM001,1,再診,紹介状無し,6
総合内科,DR_GM001,1,初診,紹介状あり,1
総合内科,DR_GM001,2,再診,紹介状無し,7
総合内科,DR_GM001,2,初診,紹介状無し,4
総合内科,DR_GM001,3,再診,紹介状無し,14
総合内科,DR_GM001,3,初診,紹介状あり,1
総合内科,DR_GM001,3,初診,紹介状無し,2
総合内科,DR_GM001,4,再診,紹介状無し,3
総合内科,DR_GM002,1,再診,紹介状無し,17
総合内科,DR_GM002,2,再診,紹介状無し,8
総合内科,DR_GM003,1,再診,紹介状無し,43
総合内科,DR_GM003,3,再診,紹介状無し,3
総合内科,DR_GM004,0,再診,紹介状無し,53
総合内科,DR_GM004,0,初診,紹介状あり,24
総合内科,DR_GM004,0,初診,紹介状無し,3
総合内科,DR_GM004,1,再診,紹介状あり,1
総合内科,DR_GM004,1,再診,紹介状無し,24
総合内科,DR_GM004,1,初診,紹介状あり,18
総合内科,DR_GM004,1,初診,紹介状無し,17
総合内科,DR_GM004,2,再診,紹介状無し,26
総合内科,DR_GM004,2,初診,紹介状あり,22
総合内科,DR_GM004,2,初診,紹介状無し,16
総合内科,DR_GM004,3,再診,紹介状無し,24
総合内科,DR_GM004,3,初診,紹介状あり,12
総合内科,DR_GM004,3,初診,紹介状無し,5
総合内科,DR_GM004,4,再診,紹介状無し,35
総合内科,DR_GM004,4,初診,紹介状あり,11
総合内科,DR_GM004,4,初診,紹介状無し,5
総合内科,DR_GM005,1,再診,紹介状無し,7
総合内科,DR_GM006,1,再診,紹介状無し,2
総合内科,DR_GM006,4,再診,紹介状無し,18
総合内科,DR_GM007,0,再診,紹介状無し,26
総合内科,DR_GM008,0,再診,紹介状無し,17
総合内科,DR_GM008,1,再診,紹介状無し,3
総合内科,DR_GM009,0,再診,紹介状無し,3
総合内科,DR_GM009,1,再診,紹介状無し,1
総合内科,DR_GM009,3,再診,紹介状無し,54
総合内科,DR_GM009,4,再診,紹介状無し,54
総合内科,DR_GM010,3,再診,紹介状無し,6
総合内科,DR_GM011,2,再診,紹介状無し,11
総合内科,DR_GM012,0,再診,紹介状無し,9
総合内科,DR_GM012,1,再診,紹介状無し,8
総合内科,DR_GM012,2,再診,紹介状無し,10
総合内科,DR_GM012,3,再診,紹介状無し,9
総合内科,DR_GM012,4,再診,紹介状無し,13
総合内科,DR_GM013,0,再診,紹介状無し,25
総合内科,DR_GM013,4,再診,紹介状無し,2
総合内科,DR_GM014,1,再診,紹介状無し,9
総合内科,DR_GM015,0,再診,紹介状無し,2
総合内科,DR_GM015,2,再診,紹介状無し,3
総合内科,DR_GM015,3,再診,紹介状無し,3
総合内科,DR_GM016,0,再診,紹介状無し,4
総合内科,DR_GM016,3,再診,紹介状無し,50
総合内科,DR_GM017,2,再診,紹介状無し,6
総合内科,DR_GM017,4,再診,紹介状無し,23
総合内科,DR_GM018,2,再診,紹介状無し,29
総合内科,DR_GM018,4,再診,紹介状無し,7
総合内科,DR_GM019,0,再診,紹介状無し,2
総合内科,DR_GM019,1,再診,紹介状無し,3
総合内科,DR_GM019,2,再診,紹介状無し,2
総合内科,DR_GM019,3,再診,紹介状無し,4
総合内科,DR_GM020,3,再診,紹介状無し,10
総合内科,DR_GM021,3,再診,紹介状無し,1
総合内科,DR_GM022,0,再診,紹介状無し,2
総合内科,DR_GM022,2,再診,紹介状無し,6
総合内科,DR_GM022,3,再診,紹介状無し,2
総合内科,DR_GM023,3,再診,紹介状無し,3
緩和ケアチーム,DR_XX017,0,再診,紹介状無し,2
緩和ケアチーム,DR_XX017,1,再診,紹介状無し,3
緩和ケアチーム,DR_XX017,2,再診,紹介状無し,4
緩和ケアチーム,DR_XX017,3,再診,紹介状無し,3
緩和ケアチーム,DR_XX017,4,再診,紹介状無し,3
緩和ケアチーム,DR_XX026,3,再診,紹介状無し,2
緩和ケアチーム,DR_XX029,2,再診,紹介状無し,1
緩和ケアチーム,DR_XX029,3,再診,紹介状無し,1
緩和ケア内科,DR_XX022,3,再診,紹介状無し,2
緩和ケア内科,DR_XX024,4,再診,紹介状無し,1
耳鼻咽喉科,DR_ENT001,0,再診,紹介状無し,27
耳鼻咽喉科,DR_ENT001,0,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT001,0,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT001,1,再診,紹介状無し,39
耳鼻咽喉科,DR_ENT001,2,再診,紹介状無し,42
耳鼻咽喉科,DR_ENT001,2,初診,紹介状あり,2
耳鼻咽喉科,DR_ENT001,3,再診,紹介状無し,28
耳鼻咽喉科,DR_ENT001,4,再診,紹介状無し,53
耳鼻咽喉科,DR_ENT001,4,初診,紹介状あり,3
耳鼻咽喉科,DR_ENT001,4,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT002,2,再診,紹介状無し,65
耳鼻咽喉科,DR_ENT003,0,再診,紹介状無し,38
耳鼻咽喉科,DR_ENT003,1,再診,紹介状無し,51
耳鼻咽喉科,DR_ENT003,2,再診,紹介状無し,46
耳鼻咽喉科,DR_ENT003,3,再診,紹介状無し,50
耳鼻咽喉科,DR_ENT003,4,再診,紹介状無し,32
耳鼻咽喉科,DR_ENT004,1,再診,紹介状無し,85
耳鼻咽喉科,DR_ENT004,1,初診,紹介状あり,23
耳鼻咽喉科,DR_ENT004,1,初診,紹介状無し,5
耳鼻咽喉科,DR_ENT004,3,再診,紹介状無し,103
耳鼻咽喉科,DR_ENT004,3,初診,紹介状あり,14
耳鼻咽喉科,DR_ENT004,3,初診,紹介状無し,3
耳鼻咽喉科,DR_ENT005,0,再診,紹介状無し,16
耳鼻咽喉科,DR_ENT005,1,再診,紹介状無し,23
耳鼻咽喉科,DR_ENT005,2,再診,紹介状無し,11
耳鼻咽喉科,DR_ENT005,3,再診,紹介状無し,14
耳鼻咽喉科,DR_ENT006,1,再診,紹介状無し,43
耳鼻咽喉科,DR_ENT006,1,初診,紹介状あり,3
耳鼻咽喉科,DR_ENT006,1,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT007,0,初診,紹介状無し,5
耳鼻咽喉科,DR_ENT007,2,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT007,3,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT007,5,再診,紹介状あり,1
耳鼻咽喉科,DR_ENT007,5,再診,紹介状無し,3
耳鼻咽喉科,DR_ENT007,5,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT007,6,再診,紹介状無し,2
耳鼻咽喉科,DR_ENT008,1,再診,紹介状無し,46
耳鼻咽喉科,DR_ENT008,1,初診,紹介状あり,4
耳鼻咽喉科,DR_ENT008,3,再診,紹介状無し,57
耳鼻咽喉科,DR_ENT008,3,初診,紹介状あり,20
耳鼻咽喉科,DR_ENT008,3,初診,紹介状無し,5
耳鼻咽喉科,DR_ENT008,4,再診,紹介状無し,16
耳鼻咽喉科,DR_ENT008,4,初診,紹介状あり,7
耳鼻咽喉科,DR_ENT009,0,再診,紹介状無し,1
耳鼻咽喉科,DR_ENT009,1,再診,紹介状無し,2
耳鼻咽喉科,DR_ENT009,1,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT009,1,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT009,3,再診,紹介状無し,1
耳鼻咽喉科,DR_ENT009,4,再診,紹介状あり,1
耳鼻咽喉科,DR_ENT009,4,再診,紹介状無し,6
耳鼻咽喉科,DR_ENT009,4,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT010,0,再診,紹介状無し,4
耳鼻咽喉科,DR_ENT010,0,初診,紹介状あり,5
耳鼻咽喉科,DR_ENT010,0,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT010,1,再診,紹介状無し,2
耳鼻咽喉科,DR_ENT010,2,再診,紹介状無し,14
耳鼻咽喉科,DR_ENT010,2,初診,紹介状あり,6
耳鼻咽喉科,DR_ENT010,2,初診,紹介状無し,2
耳鼻咽喉科,DR_ENT010,3,再診,紹介状無し,8
耳鼻咽喉科,DR_ENT011,0,再診,紹介状無し,31
耳鼻咽喉科,DR_ENT011,2,再診,紹介状無し,36
耳鼻咽喉科,DR_ENT011,2,初診,紹介状あり,1
耳鼻咽喉科,DR_ENT011,2,初診,紹介状無し,1
耳鼻咽喉科,DR_ENT012,0,再診,紹介状無し,12
耳鼻咽喉科,DR_ENT012,1,再診,紹介状無し,11
耳鼻咽喉科,DR_ENT012,2,再診,紹介状無し,10
耳鼻咽喉科,DR_ENT012,3,再診,紹介状無し,5
耳鼻咽喉科,DR_ENT012,4,再診,紹介状無し,7
耳鼻咽喉科,DR_ENT013,3,再診,紹介状無し,77
耳鼻咽喉科,DR_ENT014,2,再診,紹介状無し,5
耳鼻咽喉科,DR_ENT015,1,再診,紹介状無し,7
耳鼻咽喉科,DR_ENT016,2,再診,紹介状無し,6
耳鼻咽喉科,DR_ENT017,3,再診,紹介状無し,3
耳鼻咽喉科,DR_ENT017,4,再診,紹介状無し,3
耳鼻咽喉科,DR_ENT018,4,再診,紹介状無し,2
耳鼻咽喉科,,0,初診,紹介状あり,1
耳鼻咽喉科,,1,再診,紹介状無し,1
耳鼻咽喉科,,4,初診,紹介状無し,1
脳神経内科,DR_NR001,0,再診,紹介状無し,56
脳神経内科,DR_NR001,0,初診,紹介状あり,8
脳神経内科,DR_NR001,1,再診,紹介状無し,1
脳神経内科,DR_NR001,2,再診,紹介状無し,62
脳神経内科,DR_NR001,2,初診,紹介状あり,7
脳神経内科,DR_NR001,2,初診,紹介状無し,1
脳神経内科,DR_NR001,3,再診,紹介状無し,44
脳神経内科,DR_NR001,3,初診,紹介状あり,6
脳神経内科,DR_NR002,0,再診,紹介状無し,16
脳神経内科,DR_NR002,1,再診,紹介状無し,5
脳神経内科,DR_NR002,2,再診,紹介状無し,14
脳神経内科,DR_NR002,3,再診,紹介状無し,5
脳神経内科,DR_NR002,3,初診,紹介状あり,1
脳神経内科,DR_NR002,4,再診,紹介状無し,12
脳神経内科,DR_NR003,1,再診,紹介状無し,24
脳神経内科,DR_NR003,1,初診,紹介状あり,8
脳神経内科,DR_NR003,1,初診,紹介状無し,1
脳神経内科,DR_NR003,4,再診,紹介状無し,50
脳神経内科,DR_NR004,0,再診,紹介状無し,2
脳神経内科,DR_NR004,4,再診,紹介状無し,4
脳神経内科,DR_NR004,4,初診,紹介状あり,3
脳神経内科,DR_NR005,0,再診,紹介状無し,1
脳神経内科,DR_NR005,3,再診,紹介状無し,40
脳神経内科,DR_NR005,3,初診,紹介状あり,2
脳神経内科,DR_NR006,2,再診,紹介状無し,5
脳神経内科,DR_NR007,2,初診,紹介状あり,1
脳神経内科,DR_NR008,1,初診,紹介状あり,2
脳神経外科,DR_NS001,0,初診,紹介状あり,1
脳神経外科,DR_NS001,1,再診,紹介状無し,2
脳神経外科,DR_NS001,1,初診,紹介状無し,1
脳神経外科,DR_NS001,2,再診,紹介状無し,4
脳神経外科,DR_NS001,2,初診,紹介状あり,1
脳神経外科,DR_NS001,2,初診,紹介状無し,2
脳神経外科,DR_NS001,3,再診,紹介状無し,3
脳神経外科,DR_NS001,4,再診,紹介状無し,2
脳神経外科,DR_NS002,0,初診,紹介状無し,1
脳神経外科,DR_NS002,1,再診,紹介状あり,1
脳神経外科,DR_NS002,2,初診,紹介状あり,1
脳神経外科,DR_NS002,2,初診,紹介状無し,2
脳神経外科,DR_NS002,3,再診,紹介状無し,1
脳神経外科,DR_NS002,5,初診,紹介状無し,1
脳神経外科,DR_NS003,2,再診,紹介状無し,34
脳神経外科,DR_NS003,2,初診,紹介状あり,2
脳神経外科,DR_NS003,2,初診,紹介状無し,1
脳神経外科,DR_NS003,4,再診,紹介状無し,11
脳神経外科,DR_NS004,1,再診,紹介状無し,44
脳神経外科,DR_NS004,1,初診,紹介状あり,5
脳神経外科,DR_NS005,2,再診,紹介状無し,25
脳神経外科,DR_NS005,4,再診,紹介状無し,22
脳神経外科,DR_NS005,4,初診,紹介状あり,3
脳神経外科,DR_NS005,4,初診,紹介状無し,2
脳神経外科,DR_NS006,2,再診,紹介状無し,4
脳神経外科,DR_NS007,0,再診,紹介状無し,2
脳神経外科,DR_NS007,0,初診,紹介状あり,1
脳神経外科,DR_NS008,3,再診,紹介状無し,6
脳神経外科,DR_NS008,3,初診,紹介状あり,1
脳神経外科,DR_NS009,2,再診,紹介状無し,2
腎内科,DR_NE001,1,再診,紹介状無し,66
腎内科,DR_NE001,2,再診,紹介状無し,66
腎内科,DR_NE001,2,初診,紹介状あり,2
腎内科,DR_NE001,3,再診,紹介状無し,49
腎内科,DR_NE001,3,初診,紹介状あり,3
腎内科,DR_NE002,0,再診,紹介状無し,82
腎内科,DR_NE002,2,再診,紹介状無し,94
腎内科,DR_NE002,2,初診,紹介状あり,3
腎内科,DR_NE002,2,初診,紹介状無し,1
腎内科,DR_NE002,4,再診,紹介状無し,58
腎内科,DR_NE002,4,初診,紹介状あり,4
腎内科,DR_NE003,0,再診,紹介状無し,28
腎内科,DR_NE003,0,初診,紹介状無し,1
腎内科,DR_NE003,3,再診,紹介状無し,33
腎内科,DR_NE004,0,再診,紹介状無し,9
腎内科,DR_NE004,2,再診,紹介状無し,12
腎内科,DR_NE004,4,再診,紹介状無し,9
腎内科,DR_NE005,0,再診,紹介状無し,5
腎内科,DR_NE005,0,初診,紹介状あり,1
腎内科,DR_NE005,1,再診,紹介状無し,5
腎内科,DR_NE005,2,再診,紹介状無し,9
腎内科,DR_NE005,3,再診,紹介状無し,3
腎内科,DR_NE005,4,再診,紹介状無し,13
腎内科,DR_NE006,1,再診,紹介状無し,15
腎内科,DR_NE006,1,初診,紹介状あり,3
腎内科,DR_NE007,0,再診,紹介状無し,1
腎内科,DR_NE007,1,再診,紹介状無し,1
腎内科,DR_NE007,2,再診,紹介状無し,1
腎内科,DR_NE007,3,再診,紹介状無し,1
腎内科,DR_NE008,1,再診,紹介状無し,2
腎内科,DR_NE008,2,再診,紹介状無し,1
腎内科,DR_NE009,4,再診,紹介状無し,4
腎内科,DR_NE009,4,初診,紹介状無し,1
臨床工学技師,DR_XX007,0,再診,紹介状無し,27
臨床工学技師,DR_XX007,1,再診,紹介状無し,25
臨床工学技師,DR_XX007,2,再診,紹介状無し,37
臨床工学技師,DR_XX007,3,再診,紹介状無し,23
臨床工学技師,DR_XX007,4,再診,紹介状無し,30
臨床工学技師,DR_XX007,5,再診,紹介状無し,28
臨床腫瘍科,DR_ON001,0,再診,紹介状無し,25
臨床腫瘍科,DR_ON001,1,再診,紹介状無し,32
臨床腫瘍科,DR_ON001,2,再診,紹介状無し,23
臨床腫瘍科,DR_ON001,3,再診,紹介状無し,30
臨床腫瘍科,DR_ON001,4,再診,紹介状無し,4
臨床腫瘍科,DR_ON002,0,再診,紹介状無し,2
臨床腫瘍科,DR_ON002,3,再診,紹介状無し,1
臨床腫瘍科,DR_ON003,0,再診,紹介状無し,2
臨床腫瘍科,DR_ON003,1,再診,紹介状無し,1
臨床腫瘍科,DR_ON004,2,再診,紹介状無し,1
薬剤部,DR_XX013,0,再診,紹介状無し,5
薬剤部,DR_XX013,1,再診,紹介状無し,14
薬剤部,DR_XX013,2,再診,紹介状無し,21
薬剤部,DR_XX013,3,再診,紹介状無し,34
薬剤部,DR_XX013,4,再診,紹介状無し,13
薬剤部,DR_XX014,0,再診,紹介状無し,2
薬剤部,DR_XX014,1,再診,紹介状無し,4
薬剤部,DR_XX014,2,再診,紹介状無し,6
薬剤部,DR_XX014,3,再診,紹介状無し,5
薬剤部,DR_XX014,4,再診,紹介状無し,3
薬剤部,DR_XX023,0,再診,紹介状無し,2
薬剤部,DR_XX023,1,再診,紹介状無し,5
薬剤部,DR_XX023,2,再診,紹介状無し,5
薬剤部,DR_XX023,3,再診,紹介状無し,2
血液内科,DR_GM018,3,再診,紹介状無し,20
血液内科,DR_HE001,0,再診,紹介状無し,67
血液内科,DR_HE001,2,再診,紹介状無し,72
血液内科,DR_HE001,2,初診,紹介状あり,3
血液内科,DR_HE001,4,初診,紹介状あり,1
血液内科,DR_HE002,1,再診,紹介状無し,60
血液内科,DR_HE002,1,初診,紹介状あり,2
血液内科,DR_HE003,1,再診,紹介状無し,67
血液内科,DR_HE003,3,再診,紹介状無し,54
血液内科,DR_HE003,3,初診,紹介状あり,2
血液内科,DR_HE003,4,初診,紹介状あり,3
血液内科,DR_HE004,0,再診,紹介状無し,61
血液内科,DR_HE004,0,初診,紹介状あり,3
血液内科,DR_HE004,4,再診,紹介状無し,50
血液内科,DR_HE005,0,再診,紹介状無し,5
血液内科,DR_HE005,1,再診,紹介状無し,13
血液内科,DR_HE005,2,再診,紹介状無し,10
血液内科,DR_HE005,3,再診,紹介状無し,20
血液内科,DR_HE005,4,再診,紹介状無し,19
血液内科,DR_HE006,0,再診,紹介状無し,8
血液内科,DR_HE006,1,再診,紹介状無し,6
血液内科,DR_HE006,2,再診,紹介状無し,8
血液内科,DR_HE006,3,再診,紹介状無し,6
血液内科,DR_HE006,4,再診,紹介状無し,2
血液内科,DR_HE007,0,再診,紹介状無し,4
血液内科,DR_HE007,1,再診,紹介状無し,7
血液内科,DR_HE007,2,再診,紹介状無し,1
血液内科,DR_HE007,3,再診,紹介状無し,2
血液内科,DR_HE007,4,再診,紹介状無し,4
血液内科,DR_HE008,2,再診,紹介状無し,28
血液内科,DR_HE009,1,再診,紹介状無し,10
血液内科,DR_HE009,3,再診,紹介状無し,9
血液内科,DR_HE009,4,再診,紹介状無し,1
血液内科,DR_HE010,4,再診,紹介状無し,48
血液内科,DR_RH005,0,再診,紹介状無し,2
血液内科,DR_RH005,1,再診,紹介状無し,12
血液内科,DR_RH005,2,再診,紹介状無し,7
血液内科,DR_RH005,3,再診,紹介状無し,5
血液内科,DR_RH005,4,再診,紹介状無し,1
退院支援,DR_XX004,0,再診,紹介状無し,21
退院支援,DR_XX004,1,再診,紹介状無し,25
退院支援,DR_XX004,2,再診,紹介状無し,28
退院支援,DR_XX004,3,再診,紹介状無し,26
退院支援,DR_XX004,4,再診,紹介状無し,20
通院治療センター,DR_XX003,0,再診,紹介状無し,8
通院治療センター,DR_XX003,1,再診,紹介状無し,6
通院治療センター,DR_XX003,2,再診,紹介状無し,13
通院治療センター,DR_XX003,3,再診,紹介状無し,5
遺伝診療科,DR_XX011,0,再診,紹介状無し,4
遺伝診療科,DR_XX011,2,再診,紹介状あり,1
遺伝診療科,DR_XX011,2,再診,紹介状無し,13
遺伝診療科,DR_XX011,2,初診,紹介状無し,2
遺伝診療科,DR_XX011,3,再診,紹介状無し,2
遺伝診療科,DR_XX019,1,再診,紹介状無し,4
遺伝診療科,DR_XX020,1,再診,紹介状無し,4
遺伝診療科,DR_XX020,1,初診,紹介状あり,1
遺伝診療科,DR_XX020,3,再診,紹介状無し,5
遺伝診療科,DR_XX020,4,再診,紹介状無し,1
遺伝診療科,DR_XX025,2,再診,紹介状無し,1
遺伝診療科,DR_XX025,4,再診,紹介状無し,10
遺伝診療科,DR_XX032,0,再診,紹介状無し,1
骨転移カンファレンス,DR_XX016,0,再診,紹介状無し,11
