診療科名,曜日,時間帯ゾーン,初再診区分,件数
産婦人科,0,午後後半(15-17時),再診,24
産婦人科,0,夕方以降(17時〜),再診,2
産婦人科,1,午前(〜12時),再診,129
産婦人科,1,午前(〜12時),初診,23
産婦人科,1,午後前半(12-15時),再診,29
産婦人科,1,午後前半(12-15時),初診,1
産婦人科,1,午後後半(15-17時),再診,5
産婦人科,1,夕方以降(17時〜),再診,1
産婦人科,1,夕方以降(17時〜),初診,3
産婦人科,2,午前(〜12時),再診,396
産婦人科,2,午前(〜12時),初診,21
産婦人科,2,午後前半(12-15時),再診,143
産婦人科,2,午後前半(12-15時),初診,2
産婦人科,2,午後後半(15-17時),再診,8
産婦人科,2,夕方以降(17時〜),再診,2
産婦人科,2,夕方以降(17時〜),初診,2
産婦人科,3,午前(〜12時),再診,282
産婦人科,3,午前(〜12時),初診,35
産婦人科,3,午後前半(12-15時),再診,100
産婦人科,3,午後前半(12-15時),初診,1
産婦人科,3,午後後半(15-17時),再診,5
産婦人科,3,夕方以降(17時〜),再診,1
産婦人科,3,夕方以降(17時〜),初診,2
産婦人科,4,午前(〜12時),再診,218
産婦人科,4,午前(〜12時),初診,30
産婦人科,4,午後前半(12-15時),再診,81
産婦人科,4,午後前半(12-15時),初診,1
産婦人科,4,午後後半(15-17時),再診,11
産婦人科,4,午後後半(15-17時),初診,1
産婦人科,4,夕方以降(17時〜),再診,3
産婦人科,4,夕方以降(17時〜),初診,3
産婦人科,5,午前(〜12時),再診,4
産婦人科,5,午前(〜12時),初診,1
産婦人科,5,午後後半(15-17時),初診,1
産婦人科,5,夕方以降(17時〜),再診,2
産婦人科,5,夕方以降(17時〜),初診,5
産婦人科,6,午前(〜12時),再診,6
産婦人科,6,午前(〜12時),初診,3
産婦人科,6,午後前半(12-15時),再診,1
産婦人科,6,午後前半(12-15時),初診,1
産婦人科,6,夕方以降(17時〜),再診,4
皮膚・排泄ケア,0,午前(〜12時),再診,10
皮膚・排泄ケア,0,午後後半(15-17時),再診,1
皮膚・排泄ケア,1,午前(〜12時),再診,6
皮膚・排泄ケア,2,午前(〜12時),再診,6
皮膚・排泄ケア,3,午前(〜12時),再診,4
皮膚・排泄ケア,4,午前(〜12時),再診,20
皮膚・排泄ケア,4,午後前半(12-15時),再診,1
皮膚科,0,午前(〜12時),再診,142
皮膚科,0,午前(〜12時),初診,15
皮膚科,0,午後前半(12-15時),再診,12
皮膚科,0,午後後半(15-17時),再診,3
皮膚科,0,夕方以降(17時〜),再診,3
皮膚科,1,午前(〜12時),再診,171
皮膚科,1,午前(〜12時),初診,13
皮膚科,1,午後前半(12-15時),再診,51
皮膚科,1,午後後半(15-17時),再診,11
皮膚科,1,夕方以降(17時〜),再診,4
皮膚科,2,午前(〜12時),再診,173
皮膚科,2,午前(〜12時),初診,27
皮膚科,2,午後前半(12-15時),再診,39
皮膚科,2,午後後半(15-17時),再診,8
皮膚科,2,夕方以降(17時〜),再診,1
皮膚科,3,午前(〜12時),再診,133
皮膚科,3,午前(〜12時),初診,9
皮膚科,3,午後前半(12-15時),再診,4
皮膚科,3,午後後半(15-17時),再診,7
皮膚科,3,夕方以降(17時〜),再診,1
皮膚科,4,午前(〜12時),再診,253
皮膚科,4,午前(〜12時),初診,20
皮膚科,4,午後前半(12-15時),再診,63
皮膚科,4,午後後半(15-17時),再診,18
皮膚科,4,夕方以降(17時〜),再診,7
皮膚科,6,午前(〜12時),再診,1
皮膚科,6,午前(〜12時),初診,1
皮膚科,6,午後前半(12-15時),初診,2
看護部,0,午前(〜12時),再診,6
看護部,0,午後前半(12-15時),再診,3
看護部,1,午前(〜12時),再診,9
看護部,1,午後前半(12-15時),再診,12
看護部,1,午後後半(15-17時),再診,6
看護部,2,午前(〜12時),再診,20
看護部,2,午後前半(12-15時),再診,18
看護部,2,午後後半(15-17時),再診,4
看護部,2,夕方以降(17時〜),再診,1
看護部,3,午前(〜12時),再診,25
看護部,3,午後前半(12-15時),再診,14
看護部,3,午後後半(15-17時),再診,3
看護部,3,夕方以降(17時〜),再診,1
眼科,0,午前(〜12時),再診,318
眼科,0,午前(〜12時),初診,39
眼科,0,午後前半(12-15時),再診,142
眼科,0,午後前半(12-15時),初診,3
眼科,0,午後後半(15-17時),再診,18
眼科,0,夕方以降(17時〜),再診,1
眼科,0,夕方以降(17時〜),初診,1
眼科,1,午前(〜12時),再診,365
眼科,1,午前(〜12時),初診,32
眼科,1,午後前半(12-15時),再診,229
眼科,1,午後前半(12-15時),初診,1
眼科,1,午後後半(15-17時),再診,21
眼科,1,午後後半(15-17時),初診,1
眼科,1,夕方以降(17時〜),再診,2
眼科,1,夕方以降(17時〜),初診,2
眼科,2,午前(〜12時),再診,379
眼科,2,午前(〜12時),初診,73
眼科,2,午後前半(12-15時),再診,228
眼科,2,午後前半(12-15時),初診,7
眼科,2,午後後半(15-17時),再診,52
眼科,2,夕方以降(17時〜),初診,3
眼科,3,午前(〜12時),再診,436
眼科,3,午前(〜12時),初診,36
眼科,3,午後前半(12-15時),再診,115
眼科,3,午後前半(12-15時),初診,2
眼科,3,午後後半(15-17時),再診,25
眼科,4,午前(〜12時),再診,477
眼科,4,午前(〜12時),初診,18
眼科,4,午後前半(12-15時),再診,230
眼科,4,午後後半(15-17時),再診,27
眼科,4,夕方以降(17時〜),初診,2
眼科,5,午前(〜12時),再診,34
眼科,5,午前(〜12時),初診,1
眼科,5,午後後半(15-17時),初診,1
禁煙外来,3,午前(〜12時),再診,1
禁煙外来,3,午後前半(12-15時),再診,6
総合内科,0,午前(〜12時),再診,123
総合内科,0,午前(〜12時),初診,23
総合内科,0,午後前半(12-15時),再診,28
総合内科,0,午後前半(12-15時),初診,2
総合内科,0,午後後半(15-17時),再診,2
総合内科,0,夕方以降(17時〜),再診,1
総合内科,1,午前(〜12時),再診,148
総合内科,1,午前(〜12時),初診,56
総合内科,1,午後前半(12-15時),再診,47
総合内科,1,午後前半(12-15時),初診,3
総合内科,1,午後後半(15-17時),再診,6
総合内科,1,午後後半(15-17時),初診,2
総合内科,2,午前(〜12時),再診,115
総合内科,2,午前(〜12時),初診,40
総合内科,2,午後前半(12-15時),再診,22
総合内科,2,午後前半(12-15時),初診,6
総合内科,2,午後後半(15-17時),再診,5
総合内科,2,午後後半(15-17時),初診,2
総合内科,2,夕方以降(17時〜),初診,1
総合内科,3,午前(〜12時),再診,233
総合内科,3,午前(〜12時),初診,17
総合内科,3,午後前半(12-15時),再診,26
総合内科,3,午後前半(12-15時),初診,2
総合内科,3,午後後半(15-17時),再診,2
総合内科,3,午後後半(15-17時),初診,1
総合内科,4,午前(〜12時),再診,158
総合内科,4,午前(〜12時),初診,18
総合内科,4,午後前半(12-15時),再診,39
総合内科,4,午後前半(12-15時),初診,6
総合内科,4,午後後半(15-17時),再診,9
総合内科,4,午後後半(15-17時),初診,1
総合内科,4,夕方以降(17時〜),再診,1
総合内科,5,午前(〜12時),再診,2
総合内科,6,午前(〜12時),再診,6
緩和ケアチーム,0,午前(〜12時),再診,2
緩和ケアチーム,1,午前(〜12時),再診,5
緩和ケアチーム,2,午前(〜12時),再診,6
緩和ケアチーム,2,午後前半(12-15時),再診,1
緩和ケアチーム,3,午前(〜12時),再診,10
緩和ケアチーム,3,午後前半(12-15時),再診,1
緩和ケアチーム,4,午前(〜12時),再診,5
緩和ケア内科,2,午前(〜12時),再診,2
耳鼻咽喉科,0,午前(〜12時),再診,141
耳鼻咽喉科,0,午前(〜12時),初診,12
耳鼻咽喉科,0,午後前半(12-15時),再診,25
耳鼻咽喉科,0,午後前半(12-15時),初診,2
耳鼻咽喉科,0,午後後半(15-17時),再診,5
耳鼻咽喉科,1,午前(〜12時),再診,320
耳鼻咽喉科,1,午前(〜12時),初診,51
耳鼻咽喉科,1,午後前半(12-15時),再診,121
耳鼻咽喉科,1,午後前半(12-15時),初診,5
耳鼻咽喉科,1,午後後半(15-17時),再診,26
耳鼻咽喉科,1,夕方以降(17時〜),再診,3
耳鼻咽喉科,2,午前(〜12時),再診,241
耳鼻咽喉科,2,午前(〜12時),初診,13
耳鼻咽喉科,2,午後前半(12-15時),再診,92
耳鼻咽喉科,2,午後前半(12-15時),初診,4
耳鼻咽喉科,2,午後後半(15-17時),再診,12
耳鼻咽喉科,2,夕方以降(17時〜),初診,1
耳鼻咽喉科,3,午前(〜12時),再診,333
耳鼻咽喉科,3,午前(〜12時),初診,37
耳鼻咽喉科,3,午後前半(12-15時),再診,113
耳鼻咽喉科,3,午後前半(12-15時),初診,3
耳鼻咽喉科,3,午後後半(15-17時),再診,23
耳鼻咽喉科,3,夕方以降(17時〜),初診,3
耳鼻咽喉科,4,午前(〜12時),再診,176
耳鼻咽喉科,4,午前(〜12時),初診,20
耳鼻咽喉科,4,午後前半(12-15時),再診,38
耳鼻咽喉科,4,午後前半(12-15時),初診,1
耳鼻咽喉科,4,午後後半(15-17時),再診,7
耳鼻咽喉科,4,午後後半(15-17時),初診,1
耳鼻咽喉科,5,午前(〜12時),再診,8
耳鼻咽喉科,5,午後後半(15-17時),再診,1
耳鼻咽喉科,6,午前(〜12時),再診,4
脳神経内科,0,午前(〜12時),再診,67
脳神経内科,0,午前(〜12時),初診,13
脳神経内科,0,午後前半(12-15時),再診,17
脳神経内科,0,午後前半(12-15時),初診,1
脳神経内科,0,午後後半(15-17時),再診,1
脳神経内科,0,午後後半(15-17時),初診,1
脳神経内科,1,午前(〜12時),再診,56
脳神経内科,1,午前(〜12時),初診,10
脳神経内科,1,午後前半(12-15時),再診,3
脳神経内科,1,午後後半(15-17時),初診,1
脳神経内科,2,午前(〜12時),再診,82
脳神経内科,2,午前(〜12時),初診,9
脳神経内科,2,午後前半(12-15時),再診,2
脳神経内科,2,夕方以降(17時〜),再診,1
脳神経内科,3,午前(〜12時),再診,158
脳神経内科,3,午前(〜12時),初診,10
脳神経内科,3,午後前半(12-15時),再診,4
脳神経内科,3,午後前半(12-15時),初診,1
脳神経内科,3,午後後半(15-17時),初診,1
脳神経内科,4,午前(〜12時),再診,84
脳神経内科,4,午前(〜12時),初診,6
脳神経内科,4,午後前半(12-15時),再診,12
脳神経内科,4,午後後半(15-17時),再診,2
脳神経内科,4,夕方以降(17時〜),再診,1
脳神経内科,6,午前(〜12時),再診,2
脳神経外科,0,午前(〜12時),再診,8
脳神経外科,0,午前(〜12時),初診,2
脳神経外科,0,午後前半(12-15時),再診,1
脳神経外科,0,夕方以降(17時〜),初診,1
脳神経外科,1,午前(〜12時),再診,41
脳神経外科,1,午前(〜12時),初診,8
脳神経外科,1,午後前半(12-15時),再診,2
脳神経外科,1,午後後半(15-17時),初診,1
脳神経外科,2,午前(〜12時),再診,68
脳神経外科,2,午前(〜12時),初診,1
脳神経外科,2,午後前半(12-15時),再診,1
脳神経外科,3,午前(〜12時),再診,18
脳神経外科,3,午前(〜12時),初診,3
脳神経外科,3,午後後半(15-17時),再診,2
脳神経外科,4,午前(〜12時),再診,44
脳神経外科,4,午前(〜12時),初診,9
脳神経外科,4,夕方以降(17時〜),初診,4
腎内科,0,午前(〜12時),再診,121
腎内科,0,午前(〜12時),初診,2
腎内科,0,午後前半(12-15時),再診,19
腎内科,0,午後後半(15-17時),再診,1
腎内科,1,午前(〜12時),再診,119
腎内科,1,午前(〜12時),初診,4
腎内科,1,午後前半(12-15時),再診,16
腎内科,2,午前(〜12時),再診,158
腎内科,2,午前(〜12時),初診,2
腎内科,2,午後前半(12-15時),再診,21
腎内科,2,午後後半(15-17時),再診,1
腎内科,2,夕方以降(17時〜),再診,2
腎内科,3,午前(〜12時),再診,161
腎内科,3,午前(〜12時),初診,2
腎内科,3,午後前半(12-15時),再診,49
腎内科,3,午後前半(12-15時),初診,1
腎内科,3,午後後半(15-17時),再診,11
腎内科,3,夕方以降(17時〜),再診,2
腎内科,4,午前(〜12時),再診,77
腎内科,4,午前(〜12時),初診,10
腎内科,4,午後前半(12-15時),再診,9
腎内科,4,午後後半(15-17時),初診,1
腎内科,5,午前(〜12時),再診,5
臨床工学技師,0,午前(〜12時),再診,33
臨床工学技師,0,午後前半(12-15時),再診,6
臨床工学技師,0,午後後半(15-17時),再診,1
臨床工学技師,1,午前(〜12時),再診,36
臨床工学技師,1,午後後半(15-17時),再診,1
臨床工学技師,2,午前(〜12時),再診,30
臨床工学技師,2,午後前半(12-15時),再診,8
臨床工学技師,3,午前(〜12時),再診,36
臨床工学技師,3,午後後半(15-17時),再診,1
臨床工学技師,4,午前(〜12時),再診,40
臨床工学技師,4,午後前半(12-15時),再診,9
臨床工学技師,5,午前(〜12時),再診,45
臨床腫瘍科,0,午前(〜12時),再診,31
臨床腫瘍科,0,午前(〜12時),初診,1
臨床腫瘍科,0,午後前半(12-15時),再診,2
臨床腫瘍科,0,午後後半(15-17時),再診,1
臨床腫瘍科,1,午前(〜12時),再診,63
臨床腫瘍科,1,午後後半(15-17時),再診,1
臨床腫瘍科,2,午前(〜12時),再診,52
臨床腫瘍科,2,午後前半(12-15時),再診,7
臨床腫瘍科,2,午後後半(15-17時),再診,1
臨床腫瘍科,2,夕方以降(17時〜),再診,1
臨床腫瘍科,3,午前(〜12時),再診,34
臨床腫瘍科,3,午後前半(12-15時),再診,2
臨床腫瘍科,4,午前(〜12時),再診,9
臨床腫瘍科,4,午後前半(12-15時),再診,1
臨床腫瘍科,4,夕方以降(17時〜),再診,1
薬剤部,0,午前(〜12時),再診,10
薬剤部,1,午前(〜12時),再診,29
薬剤部,1,午後前半(12-15時),再診,2
薬剤部,1,午後後半(15-17時),再診,1
薬剤部,2,午前(〜12時),再診,35
薬剤部,2,午後前半(12-15時),再診,4
薬剤部,3,午前(〜12時),再診,41
薬剤部,3,午後前半(12-15時),再診,11
薬剤部,4,午前(〜12時),再診,19
血液内科,0,午前(〜12時),再診,117
血液内科,0,午前(〜12時),初診,3
血液内科,0,午後前半(12-15時),再診,17
血液内科,0,午後後半(15-17時),再診,2
血液内科,0,夕方以降(17時〜),再診,2
血液内科,1,午前(〜12時),再診,183
血液内科,1,午前(〜12時),初診,3
血液内科,1,午後前半(12-15時),再診,19
血液内科,1,午後後半(15-17時),再診,1
血液内科,2,午前(〜12時),再診,106
血液内科,2,午前(〜12時),初診,4
血液内科,2,午後前半(12-15時),再診,21
血液内科,3,午前(〜12時),再診,109
血液内科,3,午前(〜12時),初診,3
血液内科,3,午後前半(12-15時),再診,5
血液内科,3,午後前半(12-15時),初診,1
血液内科,3,午後後半(15-17時),再診,3
血液内科,4,午前(〜12時),再診,158
血液内科,4,午前(〜12時),初診,2
血液内科,4,午後前半(12-15時),再診,4
血液内科,4,午後後半(15-17時),再診,1
血液内科,5,午前(〜12時),再診,2
血液内科,6,午前(〜12時),再診,1
退院支援,0,午前(〜12時),再診,6
退院支援,0,午後前半(12-15時),再診,1
退院支援,0,午後後半(15-17時),再診,8
退院支援,0,夕方以降(17時〜),再診,7
退院支援,1,午前(〜12時),再診,17
退院支援,1,午後前半(12-15時),再診,2
退院支援,1,夕方以降(17時〜),再診,11
退院支援,2,午前(〜12時),再診,10
退院支援,2,午後後半(15-17時),再診,7
退院支援,2,夕方以降(17時〜),再診,13
退院支援,3,午前(〜12時),再診,1
退院支援,3,午後後半(15-17時),再診,22
退院支援,3,夕方以降(17時〜),再診,10
退院支援,4,午前(〜12時),再診,13
退院支援,4,午後前半(12-15時),再診,3
退院支援,4,夕方以降(17時〜),再診,16
通院治療センター,0,午前(〜12時),再診,8
通院治療センター,0,午後前半(12-15時),再診,3
通院治療センター,1,午前(〜12時),再診,8
通院治療センター,1,午後前半(12-15時),再診,5
通院治療センター,1,午後後半(15-17時),再診,1
通院治療センター,2,午前(〜12時),再診,7
通院治療センター,2,午後前半(12-15時),再診,2
通院治療センター,2,午後後半(15-17時),再診,2
通院治療センター,3,午前(〜12時),再診,12
通院治療センター,3,午後前半(12-15時),再診,5
通院治療センター,4,午前(〜12時),再診,1
遺伝診療科,0,午前(〜12時),再診,7
遺伝診療科,0,夕方以降(17時〜),再診,1
遺伝診療科,0,夕方以降(17時〜),初診,1
遺伝診療科,1,午前(〜12時),再診,6
遺伝診療科,1,午後前半(12-15時),再診,8
遺伝診療科,2,午前(〜12時),再診,4
遺伝診療科,3,午前(〜12時),再診,7
遺伝診療科,3,午前(〜12時),初診,1
遺伝診療科,3,午後前半(12-15時),初診,1
遺伝診療科,3,午後後半(15-17時),初診,1
遺伝診療科,4,午前(〜12時),再診,14
遺伝診療科,4,午後前半(12-15時),再診,2
骨転移カンファレンス,0,午前(〜12時),再診,6
骨転移カンファレンス,0,午後後半(15-17時),再診,1
麻酔科,0,午前(〜12時),再診,50
麻酔科,0,午後前半(12-15時),再診,16
麻酔科,0,午後後半(15-17時),再診,1
麻酔科,1,午前(〜12時),再診,61
麻酔科,1,午後前半(12-15時),再診,22
麻酔科,2,午前(〜12時),再診,66
麻酔科,2,午後前半(12-15時),再診,18
麻酔科,2,午後後半(15-17時),再診,1
麻酔科,3,午前(〜12時),再診,63
麻酔科,3,午後前半(12-15時),再診,16
麻酔科,3,午後後半(15-17時),再診,1
麻酔科,4,午前(〜12時),再診,72
麻酔科,4,午後前半(12-15時),再診,17
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,午前(〜12時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,0,午後前半(12-15時),再診,3
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,午前(〜12時),再診,36
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,午後前半(12-15時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,1,午後後半(15-17時),再診,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,2,午前(〜12時),再診,9
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,3,午前(〜12時),再診,8
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午前(〜12時),再診,36
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後前半(12-15時),再診,5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,4,午後前半(12-15時),初診,2
