診療科名,診療受付区分,予約フラグ,曜日,件数
皮膚科,未来院,枠あり予約,3,4
皮膚科,未来院,枠あり予約,4,14
皮膚科,未来院,枠なし予約,0,2
皮膚科,未来院,枠なし予約,2,1
皮膚科,未来院,枠なし予約,3,5
皮膚科,病院到着,枠あり予約,6,3
皮膚科,終了,枠あり予約,0,136
皮膚科,終了,枠あり予約,1,196
皮膚科,終了,枠あり予約,2,202
皮膚科,終了,枠あり予約,3,102
皮膚科,終了,枠あり予約,4,295
皮膚科,終了,枠あり予約,6,1
皮膚科,終了,枠なし予約,0,24
皮膚科,終了,枠なし予約,1,33
皮膚科,終了,枠なし予約,2,30
皮膚科,終了,枠なし予約,3,31
皮膚科,終了,枠なし予約,4,40
皮膚科,終了,,0,11
皮膚科,終了,,1,18
皮膚科,終了,,2,9
皮膚科,終了,,3,12
皮膚科,終了,,4,12
看護部,7,枠あり予約,0,1
看護部,7,枠あり予約,3,2
看護部,未来院,枠あり予約,0,1
看護部,未来院,枠あり予約,1,2
看護部,未来院,枠あり予約,2,5
看護部,未来院,枠あり予約,3,8
看護部,未来院,枠なし予約,3,1
看護部,病院到着,枠あり予約,0,3
看護部,病院到着,枠あり予約,2,6
看護部,病院到着,枠あり予約,3,16
看護部,病院到着,枠なし予約,0,1
看護部,病院到着,枠なし予約,1,6
看護部,病院到着,枠なし予約,2,18
看護部,病院到着,枠なし予約,3,9
看護部,終了,枠あり予約,0,3
看護部,終了,枠あり予約,1,8
看護部,終了,枠あり予約,2,10
看護部,終了,枠あり予約,3,6
看護部,終了,枠なし予約,1,11
看護部,終了,枠なし予約,2,4
看護部,終了,枠なし予約,3,1
眼科,保留,枠あり予約,0,1
眼科,保留,枠あり予約,1,2
眼科,保留,枠あり予約,2,2
眼科,保留,,3,1
眼科,未来院,枠あり予約,0,16
眼科,未来院,枠あり予約,1,30
眼科,未来院,枠あり予約,2,35
眼科,未来院,枠あり予約,3,23
眼科,未来院,枠あり予約,4,37
眼科,未来院,枠なし予約,2,5
眼科,未来院,枠なし予約,4,1
眼科,病院到着,枠あり予約,0,7
眼科,病院到着,枠あり予約,1,14
眼科,病院到着,枠あり予約,2,35
眼科,病院到着,枠あり予約,3,8
眼科,病院到着,枠あり予約,4,3
眼科,病院到着,枠あり予約,5,36
眼科,病院到着,枠なし予約,0,1
眼科,病院到着,枠なし予約,1,1
眼科,病院到着,枠なし予約,2,1
眼科,病院到着,枠なし予約,3,1
眼科,終了,枠あり予約,0,477
眼科,終了,枠あり予約,1,562
眼科,終了,枠あり予約,2,624
眼科,終了,枠あり予約,3,541
眼科,終了,枠あり予約,4,668
眼科,終了,枠なし予約,0,20
眼科,終了,枠なし予約,1,44
眼科,終了,枠なし予約,2,39
眼科,終了,枠なし予約,3,35
眼科,終了,枠なし予約,4,45
眼科,終了,,2,1
眼科,終了,,3,5
禁煙外来,未来院,枠あり予約,3,1
禁煙外来,終了,枠あり予約,3,6
総合内科,7,枠あり予約,0,1
総合内科,保留,枠あり予約,1,1
総合内科,保留,枠あり予約,4,1
総合内科,未来院,枠あり予約,0,4
総合内科,未来院,枠あり予約,1,14
総合内科,未来院,枠あり予約,2,5
総合内科,未来院,枠あり予約,3,9
総合内科,未来院,枠あり予約,4,23
総合内科,未来院,枠あり予約,5,2
総合内科,未来院,枠なし予約,1,2
総合内科,未来院,枠なし予約,2,2
総合内科,未来院,枠なし予約,3,2
総合内科,未来院,枠なし予約,4,2
総合内科,病院到着,枠あり予約,2,1
総合内科,病院到着,枠なし予約,0,1
総合内科,病院到着,枠なし予約,1,1
総合内科,病院到着,枠なし予約,3,1
総合内科,病院到着,枠なし予約,4,2
総合内科,病院到着,,1,3
総合内科,病院到着,,2,1
総合内科,病院到着,,3,1
総合内科,病院到着,,4,1
総合内科,終了,枠あり予約,0,118
総合内科,終了,枠あり予約,1,175
総合内科,終了,枠あり予約,2,114
総合内科,終了,枠あり予約,3,209
総合内科,終了,枠あり予約,4,152
総合内科,終了,枠あり予約,6,4
総合内科,終了,枠なし予約,0,19
総合内科,終了,枠なし予約,1,37
総合内科,終了,枠なし予約,2,43
総合内科,終了,枠なし予約,3,34
総合内科,終了,枠なし予約,4,36
総合内科,終了,枠なし予約,6,2
総合内科,終了,,0,36
総合内科,終了,,1,29
総合内科,終了,,2,25
総合内科,終了,,3,25
総合内科,終了,,4,14
総合内科,診察中,,4,1
緩和ケアチーム,未来院,枠あり予約,0,1
緩和ケアチーム,未来院,枠あり予約,1,2
緩和ケアチーム,未来院,枠あり予約,2,1
緩和ケアチーム,未来院,枠あり予約,3,8
緩和ケアチーム,未来院,枠あり予約,4,3
緩和ケアチーム,未来院,枠なし予約,1,1
緩和ケアチーム,未来院,枠なし予約,2,3
緩和ケアチーム,未来院,枠なし予約,4,2
緩和ケアチーム,病院到着,枠なし予約,0,1
緩和ケアチーム,病院到着,枠なし予約,1,2
緩和ケアチーム,病院到着,枠なし予約,2,3
緩和ケアチーム,病院到着,枠なし予約,3,3
緩和ケア内科,7,枠なし予約,2,1
緩和ケア内科,病院到着,枠なし予約,2,1
耳鼻咽喉科,保留,枠なし予約,1,1
耳鼻咽喉科,未来院,枠あり予約,0,15
耳鼻咽喉科,未来院,枠あり予約,1,18
耳鼻咽喉科,未来院,枠あり予約,2,33
耳鼻咽喉科,未来院,枠あり予約,3,26
耳鼻咽喉科,未来院,枠あり予約,4,8
耳鼻咽喉科,未来院,枠なし予約,0,1
耳鼻咽喉科,未来院,枠なし予約,2,1
耳鼻咽喉科,未来院,枠なし予約,3,2
耳鼻咽喉科,病院到着,枠あり予約,2,3
耳鼻咽喉科,病院到着,枠あり予約,3,4
耳鼻咽喉科,病院到着,枠あり予約,5,5
耳鼻咽喉科,病院到着,枠あり予約,6,2
耳鼻咽喉科,病院到着,枠なし予約,0,1
耳鼻咽喉科,病院到着,枠なし予約,1,1
耳鼻咽喉科,病院到着,枠なし予約,3,1
耳鼻咽喉科,病院到着,枠なし予約,4,1
耳鼻咽喉科,病院到着,枠なし予約,5,4
耳鼻咽喉科,病院到着,枠なし予約,6,2
耳鼻咽喉科,終了,枠あり予約,0,137
耳鼻咽喉科,終了,枠あり予約,1,420
耳鼻咽喉科,終了,枠あり予約,2,269
耳鼻咽喉科,終了,枠あり予約,3,400
耳鼻咽喉科,終了,枠あり予約,4,209
耳鼻咽喉科,終了,枠なし予約,0,22
耳鼻咽喉科,終了,枠なし予約,1,85
耳鼻咽喉科,終了,枠なし予約,2,53
耳鼻咽喉科,終了,枠なし予約,3,75
耳鼻咽喉科,終了,枠なし予約,4,21
耳鼻咽喉科,終了,,0,9
耳鼻咽喉科,終了,,1,1
耳鼻咽喉科,終了,,2,4
耳鼻咽喉科,終了,,3,4
耳鼻咽喉科,終了,,4,4
脳神経内科,未来院,枠あり予約,0,4
脳神経内科,未来院,枠あり予約,1,7
脳神経内科,未来院,枠あり予約,2,6
脳神経内科,未来院,枠あり予約,3,9
脳神経内科,未来院,枠あり予約,4,4
脳神経内科,未来院,枠あり予約,6,2
脳神経内科,未来院,枠なし予約,4,1
脳神経内科,病院到着,枠あり予約,4,1
脳神経内科,病院到着,枠なし予約,1,1
脳神経内科,病院到着,枠なし予約,4,1
脳神経内科,終了,枠あり予約,0,76
脳神経内科,終了,枠あり予約,1,40
脳神経内科,終了,枠あり予約,2,74
脳神経内科,終了,枠あり予約,3,157
脳神経内科,終了,枠あり予約,4,76
脳神経内科,終了,枠なし予約,0,15
脳神経内科,終了,枠なし予約,1,17
脳神経内科,終了,枠なし予約,2,13
脳神経内科,終了,枠なし予約,3,5
脳神経内科,終了,枠なし予約,4,20
脳神経内科,終了,,0,5
脳神経内科,終了,,1,5
脳神経内科,終了,,2,1
脳神経内科,終了,,3,3
脳神経内科,終了,,4,2
脳神経外科,未来院,枠あり予約,1,1
脳神経外科,未来院,枠あり予約,2,1
脳神経外科,未来院,枠あり予約,3,1
脳神経外科,未来院,枠あり予約,4,4
脳神経外科,未来院,枠なし予約,3,1
脳神経外科,病院到着,枠あり予約,1,1
脳神経外科,病院到着,枠あり予約,4,1
脳神経外科,終了,枠あり予約,0,8
脳神経外科,終了,枠あり予約,1,47
脳神経外科,終了,枠あり予約,2,66
脳神経外科,終了,枠あり予約,3,9
脳神経外科,終了,枠あり予約,4,49
脳神経外科,終了,枠なし予約,0,4
脳神経外科,終了,枠なし予約,1,3
脳神経外科,終了,枠なし予約,2,3
脳神経外科,終了,枠なし予約,3,11
脳神経外科,終了,枠なし予約,4,3
脳神経外科,終了,,3,1
腎内科,未来院,枠あり予約,0,2
腎内科,未来院,枠あり予約,1,6
腎内科,未来院,枠あり予約,2,3
腎内科,未来院,枠あり予約,3,12
腎内科,未来院,枠あり予約,4,5
腎内科,未来院,枠なし予約,1,1
腎内科,未来院,枠なし予約,3,2
腎内科,病院到着,枠あり予約,0,3
腎内科,病院到着,枠あり予約,1,3
腎内科,病院到着,枠あり予約,2,1
腎内科,病院到着,枠あり予約,3,1
腎内科,病院到着,枠あり予約,4,2
腎内科,病院到着,枠あり予約,5,3
腎内科,病院到着,枠なし予約,1,2
腎内科,病院到着,枠なし予約,2,1
腎内科,病院到着,枠なし予約,3,2
腎内科,病院到着,枠なし予約,4,1
腎内科,終了,枠あり予約,0,131
腎内科,終了,枠あり予約,1,108
腎内科,終了,枠あり予約,2,153
腎内科,終了,枠あり予約,3,189
腎内科,終了,枠あり予約,4,83
腎内科,終了,枠あり予約,5,2
腎内科,終了,枠なし予約,0,7
腎内科,終了,枠なし予約,1,19
腎内科,終了,枠なし予約,2,26
腎内科,終了,枠なし予約,3,20
腎内科,終了,枠なし予約,4,6
臨床工学技師,未来院,枠あり予約,0,26
臨床工学技師,未来院,枠あり予約,1,30
臨床工学技師,未来院,枠あり予約,2,26
臨床工学技師,未来院,枠あり予約,3,32
臨床工学技師,未来院,枠あり予約,4,34
臨床工学技師,未来院,枠あり予約,5,41
臨床工学技師,病院到着,枠あり予約,0,13
臨床工学技師,病院到着,枠あり予約,1,7
臨床工学技師,病院到着,枠あり予約,2,11
臨床工学技師,病院到着,枠あり予約,3,4
臨床工学技師,病院到着,枠あり予約,4,14
臨床工学技師,病院到着,枠あり予約,5,3
臨床工学技師,病院到着,枠なし予約,4,1
臨床工学技師,終了,枠あり予約,0,1
臨床工学技師,終了,枠あり予約,2,1
臨床工学技師,終了,枠あり予約,3,1
臨床工学技師,終了,枠あり予約,5,1
臨床腫瘍科,未来院,枠あり予約,0,1
臨床腫瘍科,未来院,枠あり予約,1,2
臨床腫瘍科,未来院,枠あり予約,3,1
臨床腫瘍科,未来院,枠あり予約,4,1
臨床腫瘍科,病院到着,枠あり予約,2,1
臨床腫瘍科,病院到着,枠あり予約,3,2
臨床腫瘍科,病院到着,枠なし予約,2,1
臨床腫瘍科,病院到着,枠なし予約,3,1
臨床腫瘍科,病院到着,枠なし予約,4,1
臨床腫瘍科,終了,枠あり予約,0,28
臨床腫瘍科,終了,枠あり予約,1,50
臨床腫瘍科,終了,枠あり予約,2,50
臨床腫瘍科,終了,枠あり予約,3,23
臨床腫瘍科,終了,枠あり予約,4,6
臨床腫瘍科,終了,枠なし予約,0,3
臨床腫瘍科,終了,枠なし予約,1,12
臨床腫瘍科,終了,枠なし予約,2,8
臨床腫瘍科,終了,枠なし予約,3,8
臨床腫瘍科,終了,枠なし予約,4,3
臨床腫瘍科,終了,,0,3
臨床腫瘍科,終了,,2,1
臨床腫瘍科,終了,,3,1
薬剤部,未来院,枠あり予約,0,1
薬剤部,未来院,枠あり予約,1,1
薬剤部,未来院,枠あり予約,3,1
薬剤部,病院到着,枠あり予約,0,1
薬剤部,病院到着,枠あり予約,1,4
薬剤部,病院到着,枠あり予約,2,3
薬剤部,病院到着,枠あり予約,3,12
薬剤部,病院到着,枠なし予約,1,1
薬剤部,終了,枠あり予約,0,8
薬剤部,終了,枠あり予約,1,26
薬剤部,終了,枠あり予約,2,34
薬剤部,終了,枠あり予約,3,37
薬剤部,終了,枠あり予約,4,19
薬剤部,終了,枠なし予約,2,2
薬剤部,終了,枠なし予約,3,2
血液内科,6,枠あり予約,3,1
血液内科,保留,枠あり予約,4,1
血液内科,未来院,枠あり予約,0,6
血液内科,未来院,枠あり予約,1,5
血液内科,未来院,枠あり予約,2,4
血液内科,未来院,枠あり予約,3,1
血液内科,未来院,枠あり予約,4,6
血液内科,未来院,枠あり予約,5,1
血液内科,未来院,枠あり予約,6,1
血液内科,未来院,枠なし予約,2,1
血液内科,未来院,枠なし予約,4,1
血液内科,病院到着,枠あり予約,0,1
血液内科,病院到着,枠あり予約,1,4
血液内科,病院到着,枠あり予約,4,2
血液内科,病院到着,枠なし予約,0,1
血液内科,病院到着,枠なし予約,1,1
血液内科,病院到着,枠なし予約,2,1
血液内科,病院到着,枠なし予約,3,1
血液内科,終了,枠あり予約,0,120
血液内科,終了,枠あり予約,1,184
血液内科,終了,枠あり予約,2,116
血液内科,終了,枠あり予約,3,115
血液内科,終了,枠あり予約,4,142
血液内科,終了,枠あり予約,5,1
血液内科,終了,枠なし予約,0,13
血液内科,終了,枠なし予約,1,12
血液内科,終了,枠なし予約,2,9
血液内科,終了,枠なし予約,3,3
血液内科,終了,枠なし予約,4,13
退院支援,未来院,枠あり予約,0,5
退院支援,未来院,枠あり予約,1,16
退院支援,未来院,枠あり予約,2,8
退院支援,未来院,枠あり予約,4,11
退院支援,病院到着,枠あり予約,0,3
退院支援,病院到着,枠あり予約,1,2
退院支援,終了,枠あり予約,0,14
退院支援,終了,枠あり予約,1,12
退院支援,終了,枠あり予約,2,22
退院支援,終了,枠あり予約,3,33
退院支援,終了,枠あり予約,4,21
通院治療センター,7,枠なし予約,0,1
通院治療センター,7,枠なし予約,3,1
通院治療センター,未来院,枠あり予約,2,1
通院治療センター,未来院,枠あり予約,4,1
通院治療センター,病院到着,枠なし予約,1,1
通院治療センター,病院到着,枠なし予約,3,1
通院治療センター,終了,枠あり予約,0,8
通院治療センター,終了,枠あり予約,1,9
通院治療センター,終了,枠あり予約,2,8
通院治療センター,終了,枠あり予約,3,12
通院治療センター,終了,枠なし予約,0,2
通院治療センター,終了,枠なし予約,1,4
通院治療センター,終了,枠なし予約,2,2
通院治療センター,終了,枠なし予約,3,3
遺伝診療科,未来院,枠あり予約,0,2
遺伝診療科,未来院,枠あり予約,3,1
遺伝診療科,未来院,枠あり予約,4,1
遺伝診療科,病院到着,枠あり予約,1,3
遺伝診療科,終了,枠あり予約,0,3
遺伝診療科,終了,枠あり予約,1,10
遺伝診療科,終了,枠あり予約,2,2
遺伝診療科,終了,枠あり予約,3,9
遺伝診療科,終了,枠あり予約,4,15
遺伝診療科,終了,枠なし予約,0,4
遺伝診療科,終了,枠なし予約,1,1
遺伝診療科,終了,枠なし予約,2,2
骨転移カンファレンス,未来院,枠あり予約,0,5
骨転移カンファレンス,未来院,枠なし予約,0,1
骨転移カンファレンス,病院到着,枠なし予約,0,1
麻酔科,終了,枠あり予約,0,67
麻酔科,終了,枠あり予約,1,83
麻酔科,終了,枠あり予約,2,85
麻酔科,終了,枠あり予約,3,80
麻酔科,終了,枠あり予約,4,89
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,1,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,2,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,未来院,枠あり予約,3,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,1,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,2,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,病院到着,枠あり予約,3,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,0,4
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,1,35
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,2,5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,3,6
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠あり予約,4,42
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,1,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,2,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,終了,枠なし予約,4,1
