診療科名,予約担当者匿名ID,曜日,初再診区分,紹介状有無,件数
血液内科,DR_HE002,1,再診,紹介状無し,81
血液内科,DR_HE002,1,初診,紹介状あり,4
血液内科,DR_HE003,1,再診,紹介状無し,49
血液内科,DR_HE003,3,再診,紹介状無し,71
血液内科,DR_HE003,3,初診,紹介状あり,3
血液内科,DR_HE004,0,再診,紹介状無し,61
血液内科,DR_HE004,0,初診,紹介状あり,3
血液内科,DR_HE004,4,再診,紹介状無し,85
血液内科,DR_HE005,0,再診,紹介状無し,3
血液内科,DR_HE005,1,再診,紹介状無し,17
血液内科,DR_HE005,2,再診,紹介状無し,10
血液内科,DR_HE005,3,再診,紹介状無し,18
血液内科,DR_HE005,4,再診,紹介状無し,21
血液内科,DR_HE006,0,再診,紹介状無し,7
血液内科,DR_HE006,1,再診,紹介状無し,11
血液内科,DR_HE006,2,再診,紹介状無し,6
血液内科,DR_HE006,3,再診,紹介状無し,8
血液内科,DR_HE006,4,再診,紹介状無し,7
血液内科,DR_HE007,0,再診,紹介状無し,2
血液内科,DR_HE007,1,再診,紹介状無し,4
血液内科,DR_HE007,3,再診,紹介状無し,9
血液内科,DR_HE007,4,再診,紹介状無し,6
血液内科,DR_HE008,2,再診,紹介状無し,16
血液内科,DR_HE009,0,再診,紹介状無し,1
血液内科,DR_HE009,1,再診,紹介状無し,12
血液内科,DR_HE009,3,再診,紹介状無し,4
血液内科,DR_HE010,4,再診,紹介状無し,63
血液内科,DR_HE010,4,初診,紹介状あり,2
血液内科,DR_HE011,1,再診,紹介状無し,3
血液内科,DR_HE013,0,再診,紹介状無し,1
血液内科,DR_HE013,2,初診,紹介状あり,1
血液内科,DR_HE013,4,再診,紹介状あり,1
血液内科,DR_RH005,0,再診,紹介状無し,2
血液内科,DR_RH005,1,再診,紹介状無し,16
血液内科,DR_RH005,2,再診,紹介状無し,9
血液内科,DR_RH005,3,再診,紹介状無し,5
血液内科,DR_RH005,4,再診,紹介状無し,4
退院支援,DR_XX004,0,再診,紹介状無し,23
退院支援,DR_XX004,1,再診,紹介状無し,30
退院支援,DR_XX004,2,再診,紹介状無し,32
退院支援,DR_XX004,3,再診,紹介状無し,28
退院支援,DR_XX004,4,再診,紹介状無し,38
通院治療センター,DR_XX003,0,再診,紹介状無し,7
通院治療センター,DR_XX003,1,再診,紹介状無し,10
通院治療センター,DR_XX003,2,再診,紹介状無し,10
通院治療センター,DR_XX003,3,再診,紹介状無し,12
通院治療センター,DR_XX003,4,再診,紹介状無し,1
遺伝診療科,DR_XX011,0,再診,紹介状あり,3
遺伝診療科,DR_XX011,0,再診,紹介状無し,5
遺伝診療科,DR_XX011,2,再診,紹介状あり,3
遺伝診療科,DR_XX011,2,再診,紹介状無し,3
遺伝診療科,DR_XX011,2,初診,紹介状あり,1
遺伝診療科,DR_XX011,2,初診,紹介状無し,2
遺伝診療科,DR_XX011,3,再診,紹介状無し,4
遺伝診療科,DR_XX011,3,初診,紹介状あり,1
遺伝診療科,DR_XX011,3,初診,紹介状無し,5
遺伝診療科,DR_XX019,1,再診,紹介状無し,10
遺伝診療科,DR_XX020,1,再診,紹介状無し,8
遺伝診療科,DR_XX020,1,初診,紹介状あり,1
遺伝診療科,DR_XX020,3,再診,紹介状無し,5
遺伝診療科,DR_XX020,4,再診,紹介状無し,1
遺伝診療科,DR_XX025,4,再診,紹介状無し,7
遺伝診療科,DR_XX032,1,再診,紹介状無し,1
遺伝診療科,DR_XX032,4,再診,紹介状無し,1
骨転移カンファレンス,DR_XX016,0,再診,紹介状無し,7
麻酔科,DR_AN001,0,再診,紹介状無し,62
麻酔科,DR_AN001,1,再診,紹介状無し,81
麻酔科,DR_AN001,2,再診,紹介状無し,77
麻酔科,DR_AN001,3,再診,紹介状無し,72
麻酔科,DR_AN001,4,再診,紹介状無し,84
ＥＳＴ(倫理相談),DR_XX041,3,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,0,再診,紹介状無し,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX005,3,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX009,1,再診,紹介状無し,1
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,0,再診,紹介状無し,5
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,1,再診,紹介状無し,25
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,2,再診,紹介状無し,2
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,3,再診,紹介状無し,6
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX010,4,再診,紹介状無し,42
ﾘﾊﾋﾞﾘﾃｰｼｮﾝ科,DR_XX027,4,初診,紹介状あり,2
