診療科名,月,診療区分,診察時間_階級,併科受診フラグ,紹介状有無,初再診区分,予約フラグ,診察前検査フラグ,件数
歯科口腔外科,2025-08,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,なし,1
歯科口腔外科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,18
歯科口腔外科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,112
歯科口腔外科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,2
歯科口腔外科,2025-08,通常診療,不明,無,紹介状無し,再診,枠あり予約,なし,1
歯科口腔外科,2025-08,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,6
歯科口腔外科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,24
歯科口腔外科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,,3
泌尿器科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,234
泌尿器科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,3
泌尿器科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,430
泌尿器科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査中,1
泌尿器科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,22
泌尿器科,2025-08,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,4
泌尿器科,2025-08,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,4
泌尿器科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,7
泌尿器科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,2
泌尿器科,2025-08,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,9
泌尿器科,2025-08,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,検査済,2
泌尿器科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,7
泌尿器科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,1
泌尿器科,2025-08,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,6
泌尿器科,2025-08,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
泌尿器科,2025-08,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,8
泌尿器科,2025-08,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,検査済,1
泌尿器科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,13
泌尿器科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,4
泌尿器科,2025-08,薬のみ,5-9分,,紹介状無し,再診,枠なし予約,なし,1
泌尿器科,2025-08,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,5
泌尿器科,2025-08,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,25
泌尿器科,2025-08,薬のみ,不明,無,紹介状無し,再診,枠なし予約,検査未,1
泌尿器科,2025-08,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,検査済,2
泌尿器科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,102
泌尿器科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査未,1
泌尿器科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,253
泌尿器科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,5
泌尿器科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,,5
泌尿器科,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,1
泌尿器科,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,,15
泌尿器科,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠なし予約,なし,1
泌尿器科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,4
泌尿器科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,検査済,2
泌尿器科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,2
泌尿器科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,364
泌尿器科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,4
泌尿器科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,469
泌尿器科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,7
泌尿器科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,4
泌尿器科,2025-08,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,5
泌尿器科,2025-08,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,3
泌尿器科,2025-08,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,検査済,4
泌尿器科,2025-08,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,,2
泌尿器科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,22
泌尿器科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,21
泌尿器科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,1
泌尿器科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,,2
泌尿器科,2025-08,通常診療,10-14分,有,紹介状無し,初診,枠あり予約,,1
泌尿器科,2025-08,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,なし,1
泌尿器科,2025-08,通常診療,10-14分,無,紹介状無し,再診,枠あり予約,,8
泌尿器科,2025-08,通常診療,10-14分,無,紹介状無し,再診,枠なし予約,,1
泌尿器科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,5
泌尿器科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,検査済,6
泌尿器科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,3
泌尿器科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,60
泌尿器科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,55
泌尿器科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,2
泌尿器科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,4
泌尿器科,2025-08,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,5
泌尿器科,2025-08,通常診療,10-14分,,紹介状無し,初診,枠なし予約,,1
泌尿器科,2025-08,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
泌尿器科,2025-08,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,検査済,6
泌尿器科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,25
泌尿器科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,8
泌尿器科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,1
泌尿器科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
泌尿器科,2025-08,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,なし,1
泌尿器科,2025-08,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,,5
泌尿器科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,10
泌尿器科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査未,1
泌尿器科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,5
泌尿器科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,3
泌尿器科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,35
泌尿器科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査未,3
泌尿器科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,21
泌尿器科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,5
泌尿器科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,2
泌尿器科,2025-08,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,1
泌尿器科,2025-08,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
泌尿器科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,3
泌尿器科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,3
泌尿器科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,2
泌尿器科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,3
泌尿器科,2025-08,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,1
泌尿器科,2025-08,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,,1
泌尿器科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,58
泌尿器科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,114
泌尿器科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,6
泌尿器科,2025-08,通常診療,5-9分,無,紹介状あり,再診,枠あり予約,,1
泌尿器科,2025-08,通常診療,5-9分,無,紹介状無し,再診,枠あり予約,,19
泌尿器科,2025-08,通常診療,5-9分,無,紹介状無し,再診,枠なし予約,,1
泌尿器科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,16
泌尿器科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,検査済,9
泌尿器科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,2
泌尿器科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,201
泌尿器科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,239
泌尿器科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,13
泌尿器科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,3
泌尿器科,2025-08,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,1
泌尿器科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,17
泌尿器科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,8
泌尿器科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,,1
泌尿器科,2025-08,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,1
泌尿器科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,80
泌尿器科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,27
泌尿器科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,,4
泌尿器科,2025-08,通常診療,不明,,紹介状無し,初診,枠あり予約,,1
消化器内科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,33
消化器内科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,68
消化器内科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,3
消化器内科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,,なし,1
消化器内科,2025-08,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,2
消化器内科,2025-08,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,3
消化器内科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,3
消化器内科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,2
消化器内科,2025-08,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,1
消化器内科,2025-08,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,検査済,1
消化器内科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,5
消化器内科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,,なし,1
消化器内科,2025-08,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,2
消化器内科,2025-08,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,3
消化器内科,2025-08,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,7
消化器内科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,4
消化器内科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,1
消化器内科,2025-08,薬のみ,5-9分,,紹介状無し,初診,,,1
消化器内科,2025-08,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,2
消化器内科,2025-08,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,5
消化器内科,2025-08,薬のみ,不明,,紹介状無し,再診,枠なし予約,なし,1
消化器内科,2025-08,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,なし,1
消化器内科,2025-08,通常診療,0-4分,有,紹介状あり,初診,枠あり予約,,1
消化器内科,2025-08,通常診療,0-4分,有,紹介状あり,初診,枠なし予約,,1
消化器内科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,29
消化器内科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,14
消化器内科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,5
消化器内科,2025-08,通常診療,0-4分,有,紹介状無し,初診,枠あり予約,なし,2
消化器内科,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,2
消化器内科,2025-08,通常診療,0-4分,,紹介状あり,再診,枠あり予約,,1
消化器内科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,3
消化器内科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,,3
消化器内科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,253
消化器内科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査中,1
消化器内科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,1
消化器内科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,60
消化器内科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,21
消化器内科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,9
消化器内科,2025-08,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,2
消化器内科,2025-08,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,9
消化器内科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,30
消化器内科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,21
消化器内科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,7
消化器内科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,,1
消化器内科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,20
消化器内科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,61
消化器内科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,34
消化器内科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,6
消化器内科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,,3
消化器内科,2025-08,通常診療,10-14分,,紹介状無し,初診,枠あり予約,なし,2
消化器内科,2025-08,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,9
消化器内科,2025-08,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,,1
消化器内科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,31
消化器内科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,14
消化器内科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,3
消化器内科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
消化器内科,2025-08,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,,1
消化器内科,2025-08,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,なし,2
消化器内科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,19
消化器内科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,検査済,1
消化器内科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,至急済,1
消化器内科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,3
消化器内科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,30
消化器内科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,18
消化器内科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,6
消化器内科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,,1
消化器内科,2025-08,通常診療,15-29分,,紹介状無し,初診,枠あり予約,なし,1
消化器内科,2025-08,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,1
消化器内科,2025-08,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,3
消化器内科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,1
消化器内科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,至急済,1
消化器内科,2025-08,通常診療,30分以上,無,紹介状無し,再診,枠なし予約,なし,1
消化器内科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,2
消化器内科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,1
消化器内科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,1
消化器内科,2025-08,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,なし,4
消化器内科,2025-08,通常診療,5-9分,有,紹介状あり,初診,枠あり予約,,1
消化器内科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,50
消化器内科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査中,2
消化器内科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,32
消化器内科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,12
消化器内科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,41
消化器内科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠なし予約,,1
消化器内科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,188
消化器内科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査中,1
消化器内科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査未,2
消化器内科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,88
消化器内科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,28
消化器内科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,5
消化器内科,2025-08,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,3
消化器内科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,2
消化器内科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,3
消化器内科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,33
消化器内科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,12
消化器内科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,,2
消化器内科,2025-08,通常診療,不明,,紹介状無し,初診,枠あり予約,なし,1
産婦人科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,なし,12
産婦人科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,枠なし予約,検査済,2
産婦人科,2025-08,薬のみ,0-4分,有,紹介状無し,再診,,なし,1
産婦人科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,なし,39
産婦人科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査中,1
産婦人科,2025-08,薬のみ,0-4分,無,紹介状無し,再診,枠なし予約,検査済,5
産婦人科,2025-08,薬のみ,0-4分,,紹介状無し,再診,枠なし予約,なし,1
産婦人科,2025-08,薬のみ,10-14分,有,紹介状無し,再診,枠なし予約,なし,1
産婦人科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,なし,7
産婦人科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査中,1
産婦人科,2025-08,薬のみ,10-14分,無,紹介状無し,再診,枠なし予約,検査済,1
産婦人科,2025-08,薬のみ,15-29分,有,紹介状無し,再診,枠なし予約,なし,4
産婦人科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,なし,14
産婦人科,2025-08,薬のみ,15-29分,無,紹介状無し,再診,枠なし予約,検査済,2
産婦人科,2025-08,薬のみ,30分以上,有,紹介状無し,再診,枠なし予約,なし,4
産婦人科,2025-08,薬のみ,30分以上,無,紹介状無し,再診,枠なし予約,なし,14
産婦人科,2025-08,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,なし,4
産婦人科,2025-08,薬のみ,5-9分,有,紹介状無し,再診,枠なし予約,検査済,1
産婦人科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,なし,6
産婦人科,2025-08,薬のみ,5-9分,無,紹介状無し,再診,枠なし予約,検査済,1
産婦人科,2025-08,薬のみ,不明,有,紹介状無し,再診,枠なし予約,なし,1
産婦人科,2025-08,薬のみ,不明,無,紹介状無し,再診,枠なし予約,なし,84
産婦人科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,なし,37
産婦人科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査中,2
産婦人科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,検査済,19
産婦人科,2025-08,通常診療,0-4分,有,紹介状無し,再診,枠あり予約,至急済,6
産婦人科,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,なし,2
産婦人科,2025-08,通常診療,0-4分,無,紹介状無し,再診,枠あり予約,検査済,1
産婦人科,2025-08,通常診療,0-4分,,紹介状あり,再診,枠あり予約,なし,1
産婦人科,2025-08,通常診療,0-4分,,紹介状あり,初診,枠あり予約,なし,29
産婦人科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,なし,396
産婦人科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査中,5
産婦人科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査未,1
産婦人科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,検査済,170
産婦人科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,至急済,10
産婦人科,2025-08,通常診療,0-4分,,紹介状無し,再診,枠あり予約,,8
産婦人科,2025-08,通常診療,0-4分,,紹介状無し,初診,枠あり予約,なし,2
産婦人科,2025-08,通常診療,0-4分,,紹介状無し,初診,枠あり予約,,6
産婦人科,2025-08,通常診療,10-14分,有,紹介状あり,初診,枠あり予約,なし,1
産婦人科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,なし,20
産婦人科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,検査済,10
産婦人科,2025-08,通常診療,10-14分,有,紹介状無し,再診,枠あり予約,至急済,4
産婦人科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,なし,11
産婦人科,2025-08,通常診療,10-14分,,紹介状あり,初診,枠あり予約,,1
産婦人科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,なし,71
産婦人科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,検査済,49
産婦人科,2025-08,通常診療,10-14分,,紹介状無し,再診,枠あり予約,至急済,4
産婦人科,2025-08,通常診療,10-14分,,紹介状無し,初診,枠あり予約,,1
産婦人科,2025-08,通常診療,15-29分,有,紹介状あり,初診,枠あり予約,なし,1
産婦人科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,なし,16
産婦人科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,検査済,8
産婦人科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,至急済,2
産婦人科,2025-08,通常診療,15-29分,有,紹介状無し,再診,枠あり予約,,1
産婦人科,2025-08,通常診療,15-29分,有,紹介状無し,初診,枠あり予約,なし,1
産婦人科,2025-08,通常診療,15-29分,無,紹介状無し,再診,枠あり予約,検査済,1
産婦人科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,なし,30
産婦人科,2025-08,通常診療,15-29分,,紹介状あり,初診,枠あり予約,,3
産婦人科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,なし,96
産婦人科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査中,1
産婦人科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,検査済,74
産婦人科,2025-08,通常診療,15-29分,,紹介状無し,再診,枠あり予約,至急済,9
産婦人科,2025-08,通常診療,15-29分,,紹介状無し,初診,枠あり予約,,2
産婦人科,2025-08,通常診療,30分以上,有,紹介状あり,初診,枠あり予約,なし,1
産婦人科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,なし,9
産婦人科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,検査済,8
産婦人科,2025-08,通常診療,30分以上,有,紹介状無し,再診,枠あり予約,至急済,3
産婦人科,2025-08,通常診療,30分以上,有,紹介状無し,初診,枠あり予約,,2
産婦人科,2025-08,通常診療,30分以上,無,紹介状無し,再診,枠あり予約,なし,2
産婦人科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,なし,24
産婦人科,2025-08,通常診療,30分以上,,紹介状あり,初診,枠あり予約,,3
産婦人科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,なし,35
産婦人科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,検査済,60
産婦人科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,至急済,8
産婦人科,2025-08,通常診療,30分以上,,紹介状無し,再診,枠あり予約,,3
産婦人科,2025-08,通常診療,30分以上,,紹介状無し,初診,枠あり予約,なし,4
産婦人科,2025-08,通常診療,30分以上,,紹介状無し,初診,枠あり予約,,4
産婦人科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,なし,24
産婦人科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査中,1
産婦人科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,検査済,13
産婦人科,2025-08,通常診療,5-9分,有,紹介状無し,再診,枠あり予約,至急済,2
産婦人科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,なし,13
産婦人科,2025-08,通常診療,5-9分,,紹介状あり,初診,枠あり予約,,1
産婦人科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,なし,127
産婦人科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査中,4
産婦人科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,検査済,75
産婦人科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,至急済,14
産婦人科,2025-08,通常診療,5-9分,,紹介状無し,再診,枠あり予約,,1
産婦人科,2025-08,通常診療,5-9分,,紹介状無し,初診,枠あり予約,なし,1
産婦人科,2025-08,通常診療,5-9分,,紹介状無し,初診,枠あり予約,,5
産婦人科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,なし,4
産婦人科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,検査未,1
産婦人科,2025-08,通常診療,不明,有,紹介状無し,再診,枠あり予約,,1
産婦人科,2025-08,通常診療,不明,無,紹介状無し,再診,枠あり予約,なし,1
産婦人科,2025-08,通常診療,不明,,紹介状あり,初診,枠あり予約,なし,2
産婦人科,2025-08,通常診療,不明,,紹介状あり,初診,枠あり予約,,2
産婦人科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,なし,141
産婦人科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,検査未,6
産婦人科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,検査済,2
産婦人科,2025-08,通常診療,不明,,紹介状無し,再診,枠あり予約,,24
